Trial,Subject,Color,Stimulus,Start Time [ms],End Time [ms],Fixation Start [ms],Fixation Duration [ms],Fixation End [ms],Position X,Position Y,Average Pupil Size [px] X,Average Pupil Size [px] Y,Average Pupil Diameter [mm],Dispersion X,Dispersion Y,Eye,Number,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,64311,132,64444,674.3,440.2,83.8,68.5,-,8.0,5.0,Binocular,183,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,64544,133,64677,670.7,456.9,83.8,69.9,-,6.0,7.0,Binocular,184,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,64778,265,65043,680.8,412.0,81.6,64.8,-,6.0,29.0,Binocular,185,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,65110,166,65276,737.1,394.9,80.6,63.9,-,4.0,3.0,Binocular,186,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,65376,166,65542,818.2,370.6,77.2,59.9,-,16.0,4.0,Binocular,187,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,65876,167,66043,669.2,398.2,78.0,62.0,-,8.0,13.0,Binocular,188,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,66175,267,66442,605.7,324.4,81.6,59.9,-,20.0,29.0,Binocular,189,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,66508,99,66607,410.3,508.1,81.8,70.5,-,20.0,11.0,Binocular,190,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,66840,300,67140,462.3,521.6,85.3,74.3,-,35.0,23.0,Binocular,191,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,67206,66,67273,488.3,531.8,89.8,79.3,-,0.0,1.0,Binocular,192,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,67672,99,67772,842.2,34.9,81.2,47.7,-,11.0,4.0,Binocular,193,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,67838,69,67907,1137.7,-1.8,49.3,33.8,-,0.0,7.0,Binocular,194,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,67971,100,68072,1106.5,-38.7,62.7,43.8,-,21.0,18.0,Binocular,195,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,68670,67,68738,1327.4,-33.9,43.3,37.0,-,9.0,18.0,Binocular,196,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,68936,133,69069,1024.0,170.6,73.5,55.4,-,6.0,6.0,Binocular,197,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,69570,98,69668,858.3,363.0,97.0,78.8,-,8.0,38.0,Binocular,198,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,69735,99,69834,579.3,367.1,100.8,72.0,-,6.0,46.0,Binocular,199,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,70566,68,70635,295.0,323.8,78.5,62.3,-,8.0,7.0,Binocular,200,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,70733,101,70834,285.0,370.8,81.8,65.2,-,72.0,25.0,Binocular,201,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,70933,432,71365,411.2,347.2,89.7,63.8,-,317.0,83.0,Binocular,202,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,72131,66,72197,804.4,152.8,89.8,60.5,-,8.0,5.0,Binocular,203,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,72497,199,72696,834.7,87.7,88.6,59.8,-,12.0,50.0,Binocular,204,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,73029,102,73131,703.3,165.2,99.8,65.0,-,18.0,15.0,Binocular,205,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,73461,166,73627,690.7,226.6,102.7,70.7,-,26.0,11.0,Binocular,206,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,73694,67,73762,680.5,188.0,101.0,68.5,-,1.0,17.0,Binocular,207,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,74126,100,74227,798.3,175.1,99.0,72.2,-,4.0,18.0,Binocular,208,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,74295,97,74393,707.9,156.3,102.3,67.3,-,3.0,2.0,Binocular,209,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,74725,66,74792,513.1,283.1,103.0,68.5,-,3.0,3.0,Binocular,210,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,75125,99,75224,731.8,244.6,108.3,75.8,-,16.0,5.0,Binocular,211,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,75291,134,75425,663.3,239.9,106.0,72.8,-,37.0,19.0,Binocular,212,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,75790,232,76023,746.5,105.0,102.0,66.8,-,18.0,31.0,Binocular,213,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,76089,133,76223,743.4,114.2,102.3,68.3,-,11.0,30.0,Binocular,214,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,76356,99,76455,789.0,85.1,97.3,65.3,-,2.0,15.0,Binocular,215,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,76691,97,76788,845.8,50.1,84.7,62.3,-,48.0,34.0,Binocular,216,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,76921,66,76988,1055.6,140.5,83.0,55.8,-,37.0,9.0,Binocular,217,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,77653,66,77720,1325.5,32.0,41.3,36.3,-,7.0,6.0,Binocular,218,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,77786,66,77853,1158.3,-83.4,62.5,43.5,-,8.0,1.0,Binocular,219,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,78286,102,78389,1053.5,100.1,64.0,40.7,-,139.0,93.0,Binocular,220,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,78718,166,78885,514.2,-21.1,23.3,19.1,-,111.0,11.0,Binocular,221,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,79251,132,79383,765.6,45.2,21.9,19.4,-,13.0,15.0,Binocular,222,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,79485,98,79584,901.4,-122.2,66.5,44.5,-,12.0,20.0,Binocular,223,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,79749,66,79816,762.3,75.2,42.0,25.0,-,7.0,4.0,Binocular,224,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,79916,102,80018,782.4,106.4,27.3,22.5,-,3.0,5.0,Binocular,225,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,80648,66,80714,779.5,-43.4,19.8,16.8,-,10.0,4.0,Binocular,226,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,81014,167,81181,1200.2,-137.8,52.5,40.2,-,101.0,14.0,Binocular,227,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,81714,132,81846,912.3,89.2,73.8,52.5,-,16.0,32.0,Binocular,228,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,81945,266,82212,932.6,94.2,71.9,54.1,-,25.0,34.0,Binocular,229,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,82278,99,82378,837.0,121.6,72.7,51.8,-,8.0,5.0,Binocular,230,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,82677,99,82777,497.0,134.2,75.2,47.3,-,37.0,16.0,Binocular,231,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,82844,133,82977,782.2,102.9,77.4,48.8,-,23.0,24.0,Binocular,232,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,83043,99,83143,930.9,88.2,63.5,52.0,-,17.0,12.0,Binocular,233,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,83243,266,83509,520.5,340.6,82.3,58.9,-,69.0,86.0,Binocular,234,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,83576,166,83742,501.4,393.3,86.4,64.0,-,23.0,28.0,Binocular,235,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,83809,166,83975,548.7,354.6,93.6,70.0,-,7.0,11.0,Binocular,236,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,84341,67,84409,785.9,21.9,88.0,54.0,-,2.0,12.0,Binocular,237,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,84574,66,84641,733.6,10.9,85.0,52.8,-,6.0,13.0,Binocular,238,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,84742,164,84907,743.1,-52.0,77.7,49.6,-,11.0,54.0,Binocular,239,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,85173,65,85239,1361.4,-121.1,43.5,35.8,-,29.0,16.0,Binocular,240,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,85673,65,85738,614.8,-26.8,60.8,44.3,-,4.0,4.0,Binocular,241,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,86603,101,86705,732.0,74.2,91.8,60.5,-,6.0,15.0,Binocular,242,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,87435,101,87536,569.3,199.1,104.0,65.2,-,2.0,27.0,Binocular,243,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,87602,66,87668,577.8,101.6,105.3,60.0,-,6.0,29.0,Binocular,244,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,87834,66,87901,585.9,109.7,104.8,60.5,-,4.0,18.0,Binocular,245,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,88001,132,88134,305.8,60.4,41.4,23.9,-,16.0,38.0,Binocular,246,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,88467,166,88633,668.7,234.1,68.7,48.5,-,16.0,25.0,Binocular,247,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,89132,166,89298,645.6,124.0,94.2,58.5,-,16.0,51.0,Binocular,248,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,89398,166,89565,594.0,120.4,101.9,58.6,-,24.0,11.0,Binocular,249,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,90030,199,90230,512.1,80.2,97.6,52.8,-,44.0,16.0,Binocular,250,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,90297,132,90430,666.5,81.7,90.0,59.1,-,13.0,37.0,Binocular,251,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,90630,332,90962,797.3,148.8,94.8,66.3,-,132.0,97.0,Binocular,252,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,91029,101,91131,876.6,-13.0,76.0,53.5,-,19.0,61.0,Binocular,253,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,91297,63,91361,522.3,10.9,27.0,20.5,-,13.0,15.0,Binocular,254,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,91860,99,91960,-104.7,235.4,36.7,32.2,-,8.0,26.0,Binocular,255,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,92060,67,92127,28.0,181.5,40.8,35.5,-,7.0,14.0,Binocular,256,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,92293,133,92426,128.1,164.7,77.1,53.5,-,47.0,29.0,Binocular,257,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,92561,297,92859,193.9,143.6,87.2,63.8,-,70.0,32.0,Binocular,258,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,93957,99,94056,153.5,363.3,65.2,61.3,-,60.0,20.0,Binocular,259,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,94489,133,94622,843.7,138.5,88.4,62.0,-,126.0,26.0,Binocular,260,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,94690,164,94855,800.9,127.1,88.7,62.8,-,132.0,46.0,Binocular,261,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,95221,166,95387,812.0,180.2,96.3,70.1,-,110.0,54.0,Binocular,262,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,95454,99,95553,631.7,129.3,97.7,63.5,-,74.0,25.0,Binocular,263,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,95620,166,95787,222.9,326.0,86.6,69.7,-,10.0,5.0,Binocular,264,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,96352,133,96486,412.6,355.9,95.9,74.1,-,45.0,35.0,Binocular,265,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,96586,134,96720,505.5,297.5,100.1,72.1,-,15.0,13.0,Binocular,266,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,96785,133,96918,508.6,275.7,98.0,71.5,-,18.0,15.0,Binocular,267,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,97084,166,97251,523.6,71.7,97.1,54.8,-,14.0,41.0,Binocular,268,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,97317,99,97417,524.4,39.2,97.7,54.0,-,6.0,9.0,Binocular,269,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,97552,197,97749,527.3,218.7,99.2,67.7,-,9.0,49.0,Binocular,270,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,97817,267,98085,501.2,134.1,104.9,61.1,-,14.0,14.0,Binocular,271,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,98215,200,98416,549.7,224.1,104.5,70.9,-,14.0,40.0,Binocular,272,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,98482,99,98581,516.5,101.5,105.8,57.8,-,13.0,13.0,Binocular,273,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,99646,299,99945,353.9,148.2,95.6,62.3,-,104.0,34.0,Binocular,274,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,100445,67,100512,583.9,94.4,35.8,26.3,-,27.0,10.0,Binocular,275,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,100677,99,100777,840.8,134.0,49.8,31.5,-,11.0,7.0,Binocular,276,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,100913,363,101276,714.1,67.6,24.5,20.5,-,32.0,20.0,Binocular,277,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,101376,132,101509,640.1,17.6,22.8,19.5,-,5.0,16.0,Binocular,278,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,101576,99,101675,634.0,14.0,20.3,17.2,-,8.0,12.0,Binocular,279,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,101809,66,101875,765.0,113.2,63.3,44.3,-,9.0,9.0,Binocular,280,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,101942,166,102108,788.5,142.5,56.5,39.2,-,12.0,5.0,Binocular,281,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,102241,166,102408,749.3,144.8,62.1,43.2,-,6.0,4.0,Binocular,282,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,102475,100,102575,752.4,154.7,60.8,43.0,-,4.0,23.0,Binocular,283,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,103308,97,103406,485.6,543.5,104.3,72.8,-,36.0,13.0,Binocular,284,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,103572,133,103706,726.0,396.6,98.6,70.1,-,12.0,7.0,Binocular,285,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,103772,99,103872,896.0,421.4,86.5,67.3,-,13.0,6.0,Binocular,286,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,103939,365,104304,825.3,423.2,83.3,67.4,-,62.0,11.0,Binocular,287,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,104437,199,104637,564.3,416.2,75.9,59.9,-,25.0,18.0,Binocular,288,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,104704,99,104803,590.6,407.2,78.3,62.0,-,14.0,9.0,Binocular,289,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,104870,133,105003,676.4,415.9,79.4,61.3,-,8.0,9.0,Binocular,290,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,105402,199,105602,620.3,412.7,80.3,64.0,-,30.0,23.0,Binocular,291,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,105668,266,105935,638.9,424.1,80.1,66.0,-,10.0,12.0,Binocular,292,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,106034,366,106400,639.2,378.1,79.8,62.2,-,14.0,33.0,Binocular,293,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,106467,199,106667,685.1,374.4,81.5,61.9,-,9.0,8.0,Binocular,294,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,106733,133,106866,687.2,390.7,82.9,63.6,-,5.0,5.0,Binocular,295,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,106968,64,107032,635.1,399.5,80.3,63.0,-,3.0,0.0,Binocular,296,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,107132,166,107298,696.9,392.7,81.8,63.4,-,13.0,2.0,Binocular,297,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,107365,166,107531,661.3,398.5,81.5,63.6,-,2.0,2.0,Binocular,298,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,107599,498,108097,642.4,397.1,80.8,62.9,-,10.0,13.0,Binocular,299,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,108164,199,108363,631.0,401.3,81.1,63.3,-,3.0,9.0,Binocular,300,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,108431,65,108497,610.1,413.0,82.5,65.5,-,0.0,2.0,Binocular,301,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,108563,166,108729,602.2,431.1,84.6,69.7,-,1.0,10.0,Binocular,302,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,109627,299,109927,948.2,202.5,76.1,59.6,-,78.0,34.0,Binocular,303,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,109993,266,110260,815.2,187.6,93.0,64.3,-,68.0,25.0,Binocular,304,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,110326,133,110459,764.1,149.5,95.8,64.0,-,22.0,48.0,Binocular,305,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,110527,99,110626,745.5,59.2,91.2,60.3,-,6.0,22.0,Binocular,306,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,110693,198,110892,724.8,27.8,89.2,61.8,-,25.0,39.0,Binocular,307,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,111058,66,111125,642.5,95.8,94.8,61.0,-,1.0,4.0,Binocular,308,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,112023,66,112089,837.6,-14.4,60.3,50.3,-,4.0,2.0,Binocular,309,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,112289,166,112455,880.5,39.6,93.1,59.4,-,48.0,7.0,Binocular,310,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,112522,66,112589,844.2,17.3,92.5,61.8,-,0.0,63.0,Binocular,311,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,113254,99,113354,726.2,219.6,75.3,59.7,-,4.0,24.0,Binocular,312,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,113455,131,113587,748.3,212.1,82.6,58.5,-,25.0,60.0,Binocular,313,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,113753,232,113986,737.1,183.8,54.7,39.4,-,15.0,16.0,Binocular,314,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,114053,166,114219,737.4,176.2,60.8,42.5,-,18.0,7.0,Binocular,315,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,114419,100,114519,694.5,98.7,28.7,23.2,-,3.0,4.0,Binocular,316,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,114687,98,114785,798.8,171.2,70.0,50.2,-,10.0,2.0,Binocular,317,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,114851,99,114951,620.2,95.1,32.5,28.2,-,28.0,17.0,Binocular,318,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,115051,103,115154,644.0,-21.3,70.7,53.5,-,5.0,6.0,Binocular,319,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,116049,66,116115,449.4,220.5,24.5,25.5,-,6.0,1.0,Binocular,320,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,116315,99,116415,455.4,217.7,28.0,28.3,-,15.0,2.0,Binocular,321,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,116848,465,117313,823.8,101.3,91.4,57.9,-,73.0,120.0,Binocular,322,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,117647,98,117746,852.3,-10.2,84.5,52.8,-,9.0,13.0,Binocular,323,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,117879,365,118245,729.4,171.6,34.9,28.5,-,26.0,29.0,Binocular,324,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,118311,399,118711,540.6,225.4,30.9,30.0,-,41.0,26.0,Binocular,325,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,118777,133,118911,543.2,215.5,46.6,30.5,-,6.0,4.0,Binocular,326,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,118977,565,119542,543.9,179.3,36.4,29.0,-,28.0,60.0,Binocular,327,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,119642,100,119743,545.8,131.5,31.8,27.7,-,9.0,10.0,Binocular,328,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,119809,132,119942,533.0,135.9,31.0,27.0,-,4.0,8.0,Binocular,329,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,120042,66,120108,552.9,65.2,13.5,12.0,-,4.0,11.0,Binocular,330,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,120177,263,120441,528.3,112.6,28.7,26.4,-,34.0,40.0,Binocular,331,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,120608,132,120740,533.1,120.8,31.1,26.5,-,6.0,11.0,Binocular,332,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,120807,66,120874,542.3,100.3,14.3,12.8,-,3.0,6.0,Binocular,333,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,121107,103,121211,550.1,95.7,30.8,26.7,-,5.0,17.0,Binocular,334,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,121273,66,121339,553.7,89.6,15.0,13.0,-,0.0,2.0,Binocular,335,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,121539,66,121606,647.9,205.7,47.0,36.5,-,4.0,9.0,Binocular,336,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,121672,99,121772,562.8,60.7,27.3,23.2,-,28.0,16.0,Binocular,337,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,122004,66,122071,557.4,129.4,30.5,25.0,-,2.0,23.0,Binocular,338,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,122138,66,122204,738.1,226.5,96.0,57.8,-,0.0,17.0,Binocular,339,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,122537,134,122671,741.3,141.3,88.0,59.6,-,16.0,66.0,Binocular,340,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,122803,66,122870,631.0,-152.9,41.3,36.0,-,2.0,31.0,Binocular,341,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,123036,133,123169,604.5,223.4,34.0,25.1,-,8.0,24.0,Binocular,342,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,123801,100,123902,619.5,93.0,18.7,15.2,-,4.0,5.0,Binocular,343,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,124334,65,124400,642.4,57.4,27.0,23.8,-,8.0,6.0,Binocular,344,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,124467,133,124600,601.9,40.6,25.9,23.0,-,39.0,14.0,Binocular,345,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,124699,69,124769,613.9,25.5,28.3,24.8,-,0.0,3.0,Binocular,346,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,124999,233,125232,785.8,27.4,89.1,53.6,-,18.0,95.0,Binocular,347,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,125332,66,125398,740.1,270.2,104.3,69.8,-,27.0,19.0,Binocular,348,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,125498,133,125631,793.1,18.2,75.1,46.4,-,28.0,87.0,Binocular,349,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,125998,132,126130,778.3,89.2,80.5,47.8,-,11.0,103.0,Binocular,350,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,126197,100,126297,792.5,-43.8,82.8,47.7,-,6.0,13.0,Binocular,351,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,126630,100,126730,795.1,-125.3,76.7,47.2,-,12.0,4.0,Binocular,352,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,126796,67,126863,816.3,-170.6,77.0,48.5,-,0.0,10.0,Binocular,353,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,127299,63,127362,904.9,228.9,54.8,40.5,-,9.0,1.0,Binocular,354,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,127561,166,127728,581.6,221.5,30.8,27.3,-,4.0,15.0,Binocular,355,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,128127,100,128227,746.7,106.9,94.5,61.8,-,1.0,136.0,Binocular,356,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,129091,67,129158,644.8,311.9,102.8,61.3,-,11.0,34.0,Binocular,357,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,129923,99,130023,839.7,-159.2,59.0,36.0,-,35.0,104.0,Binocular,358,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,130224,98,130322,760.5,132.6,54.3,31.3,-,15.0,6.0,Binocular,359,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,130422,99,130522,816.7,125.7,39.8,24.3,-,97.0,91.0,Binocular,360,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,130755,66,130821,198.6,327.3,42.8,33.8,-,86.0,22.0,Binocular,361,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,130988,66,131055,174.6,363.9,36.0,32.3,-,191.0,87.0,Binocular,362,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,131820,99,131919,287.9,134.6,78.8,54.2,-,50.0,18.0,Binocular,363,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,132253,98,132352,903.3,245.5,83.3,55.2,-,51.0,76.0,Binocular,364,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,132984,101,133085,304.2,-13.3,55.2,44.8,-,79.0,85.0,Binocular,365,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,134082,99,134182,1226.2,115.7,59.3,48.2,-,9.0,21.0,Binocular,366,
