Trial,Subject,Color,Name,Stimulus,Start Time [ms],End Time [ms],Fixation Start [ms],Fixation Duration [ms],Fixation End [ms],Position X,Position Y,Average Pupil Size [px] X,Average Pupil Size [px] Y,Average Pupil Diameter [mm],Dispersion X,Dispersion Y,Eye,Number,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2149430,432,2149862,746.6,419.5,60.2,51.0,2.8,109.0,21.0,Binocular,6771,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2149929,66,2149996,1029.3,298.8,57.5,48.0,2.9,10.0,8.0,Binocular,6772,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2150029,66,2150095,847.9,369.9,60.0,52.5,2.9,139.0,22.0,Binocular,6773,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2150262,166,2150428,985.2,392.1,67.6,62.0,3.1,149.0,31.0,Binocular,6774,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2150495,66,2150561,785.3,419.2,70.5,62.5,3.2,25.0,0.0,Binocular,6775,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2150628,133,2150761,573.7,452.1,71.3,60.3,3.3,124.0,28.0,Binocular,6776,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2150861,133,2150994,878.5,398.1,73.8,64.3,3.3,148.0,15.0,Binocular,6777,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2151060,66,2151127,1124.7,337.3,70.0,64.5,3.4,93.0,13.0,Binocular,6778,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2151360,99,2151460,1032.0,319.2,72.0,62.3,3.6,66.0,13.0,Binocular,6779,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2151526,332,2151859,1243.0,331.8,72.7,70.8,3.6,154.0,45.0,Binocular,6780,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2151925,66,2151992,1181.9,325.8,64.0,60.0,3.1,0.0,3.0,Binocular,6781,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2152058,99,2152158,346.6,541.0,55.0,53.7,2.7,192.0,87.0,Binocular,6782,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2152258,133,2152391,716.7,461.2,63.3,57.5,2.9,110.0,35.0,Binocular,6783,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2152458,99,2152558,630.7,468.4,67.0,61.0,3.1,44.0,11.0,Binocular,6784,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2152624,99,2152724,730.4,441.8,64.3,58.7,3.0,23.0,6.0,Binocular,6785,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2152791,99,2152890,869.3,430.4,60.3,55.3,2.8,9.0,5.0,Binocular,6786,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2152957,166,2153123,936.6,415.3,57.0,51.2,2.6,8.0,0.0,Binocular,6787,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2153190,166,2153356,717.8,426.7,53.2,43.2,2.4,3.0,1.0,Binocular,6788,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2153423,166,2153589,616.8,462.6,52.4,46.4,2.4,13.0,5.0,Binocular,6789,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2153656,166,2153822,612.6,468.2,55.2,49.8,2.6,12.0,3.0,Binocular,6790,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2153922,166,2154088,972.3,431.6,59.4,53.8,2.7,32.0,1.0,Binocular,6791,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2154155,199,2154354,1042.6,431.0,59.2,54.8,2.6,15.0,1.0,Binocular,6792,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2154421,133,2154554,901.9,405.0,54.5,47.8,2.5,3.0,0.0,Binocular,6793,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2154687,132,2154820,545.1,480.1,52.0,46.0,2.4,2.0,0.0,Binocular,6794,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2154887,132,2155020,766.1,460.3,53.8,50.0,2.4,2.0,1.0,Binocular,6795,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2155120,166,2155286,640.1,453.2,54.0,45.4,2.4,1.0,3.0,Binocular,6796,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2155353,166,2155519,807.7,405.6,54.2,44.4,2.4,3.0,3.0,Binocular,6797,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2155586,99,2155686,821.4,401.0,53.3,45.3,2.4,2.0,1.0,Binocular,6798,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2155752,99,2155852,987.2,423.4,54.3,50.3,2.5,6.0,1.0,Binocular,6799,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2155918,232,2156151,781.7,484.7,55.6,52.3,2.5,10.0,1.0,Binocular,6800,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2156218,232,2156451,1107.8,427.4,56.7,52.7,2.6,19.0,1.0,Binocular,6801,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2156517,99,2156617,992.9,384.9,56.7,49.7,2.6,2.0,1.0,Binocular,6802,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2156750,233,2156983,633.0,454.0,54.0,45.7,2.4,4.0,1.0,Binocular,6803,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2157083,99,2157183,579.6,492.5,53.3,48.7,2.4,3.0,25.0,Binocular,6804,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2157249,199,2157449,577.2,466.4,54.3,45.5,2.5,5.0,5.0,Binocular,6805,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2157516,166,2157682,706.4,451.7,58.2,50.8,2.6,18.0,15.0,Binocular,6806,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2157882,99,2157982,-188.8,735.8,43.7,46.7,2.5,271.0,128.0,Binocular,6807,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2158048,99,2158148,201.4,588.6,50.0,52.3,2.6,224.0,84.0,Binocular,6808,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2158248,499,2158747,907.0,378.9,62.6,55.7,3.0,323.0,88.0,Binocular,6809,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2158813,365,2159179,882.7,401.0,67.1,61.1,3.2,106.0,56.0,Binocular,6810,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2159712,266,2159978,607.0,459.2,73.8,67.8,3.5,348.0,93.0,Binocular,6811,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2160045,199,2160244,573.3,462.1,77.0,65.7,3.6,19.0,8.0,Binocular,6812,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2160344,66,2160411,704.6,442.2,76.0,69.0,3.6,20.0,0.0,Binocular,6813,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2160510,66,2160577,1114.1,421.0,74.5,73.0,3.6,136.0,23.0,Binocular,6814,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2161109,199,2161309,997.1,342.7,72.8,64.5,3.6,225.0,41.0,Binocular,6815,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2161675,132,2161808,1020.6,469.0,70.8,69.5,3.3,145.0,57.0,Binocular,6816,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2161875,199,2162074,1274.0,408.6,73.5,72.0,3.6,213.0,2.0,Binocular,6817,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2162341,299,2162640,759.6,440.6,71.0,65.4,3.4,325.0,83.0,Binocular,6818,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2162707,598,2163306,917.1,411.7,75.0,68.7,3.5,191.0,30.0,Binocular,6819,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2163405,133,2163539,1003.0,389.3,75.5,70.0,3.6,10.0,4.0,Binocular,6820,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2163672,66,2163738,821.2,408.7,78.0,69.5,3.7,2.0,0.0,Binocular,6821,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2163871,166,2164038,661.6,522.5,77.2,81.8,3.7,293.0,75.0,Binocular,6822,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2164138,232,2164370,766.3,455.0,82.9,80.1,3.9,66.0,29.0,Binocular,6823,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2164470,99,2164570,838.9,438.2,86.0,81.3,4.0,3.0,1.0,Binocular,6824,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2164637,299,2164936,570.4,462.7,82.3,70.1,3.8,95.0,38.0,Binocular,6825,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2165003,99,2165102,671.9,435.1,83.7,73.3,3.9,16.0,3.0,Binocular,6826,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2165169,199,2165369,662.0,437.3,84.5,72.2,4.0,31.0,6.0,Binocular,6827,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2165502,299,2165801,639.9,448.2,85.7,75.7,4.0,133.0,30.0,Binocular,6828,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2165868,99,2165968,747.5,428.9,87.0,78.0,4.0,10.0,9.0,Binocular,6829,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2166034,133,2166167,690.8,446.1,86.0,79.0,4.0,13.0,1.0,Binocular,6830,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2166234,99,2166334,703.8,448.2,87.3,80.0,4.1,2.0,17.0,Binocular,6831,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2166400,166,2166567,933.1,431.9,88.0,84.0,4.1,15.0,1.0,Binocular,6832,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2166633,266,2166899,728.9,442.8,88.3,80.9,4.1,8.0,4.0,Binocular,6833,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2166966,99,2167066,696.8,451.9,87.3,81.3,4.1,6.0,0.0,Binocular,6834,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2167265,100,2167365,131.3,578.2,82.7,64.3,3.9,57.0,18.0,Binocular,6835,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2167465,332,2167798,1104.6,424.4,89.4,87.8,4.2,103.0,2.0,Binocular,6836,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2167898,199,2168097,795.4,417.0,90.0,80.7,4.2,2.0,1.0,Binocular,6837,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2168230,166,2168397,758.1,431.4,90.2,82.4,4.2,15.0,5.0,Binocular,6838,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2168463,66,2168530,697.2,445.6,89.5,83.5,4.2,15.0,3.0,Binocular,6839,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2168630,233,2168863,534.0,493.2,88.7,83.0,4.2,74.0,27.0,Binocular,6840,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2169095,66,2169162,-151.9,677.5,85.0,67.0,4.0,142.0,53.0,Binocular,6841,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2169362,199,2169561,813.8,415.3,92.7,83.8,4.3,72.0,6.0,Binocular,6842,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2169628,199,2169828,669.4,436.3,93.7,80.8,4.3,80.0,19.0,Binocular,6843,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2169994,499,2170493,563.9,464.3,92.5,80.2,4.3,34.0,5.0,Binocular,6844,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2170593,332,2170926,188.7,588.4,85.6,78.7,4.2,150.0,51.0,Binocular,6845,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2171092,199,2171292,422.1,513.3,91.2,84.2,4.3,5.0,1.0,Binocular,6846,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2171391,199,2171591,645.6,444.9,94.8,84.3,4.4,5.0,5.0,Binocular,6847,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2171691,266,2171957,669.2,444.8,95.9,88.0,4.5,8.0,3.0,Binocular,6848,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2172024,399,2172423,645.8,450.9,95.3,86.8,4.5,12.0,3.0,Binocular,6849,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2172490,166,2172656,665.8,446.1,95.4,86.0,4.5,2.0,1.0,Binocular,6850,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2172723,332,2173055,621.0,456.5,94.4,86.2,4.4,15.0,3.0,Binocular,6851,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2173155,399,2173554,647.6,470.7,92.2,86.2,4.3,28.0,163.0,Binocular,6852,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2173754,99,2173854,630.1,463.4,90.0,84.3,4.3,0.0,0.0,Binocular,6853,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2173920,266,2174187,645.8,462.8,91.8,86.4,4.3,11.0,1.0,Binocular,6854,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2174253,99,2174353,624.4,475.8,92.7,86.7,4.4,9.0,13.0,Binocular,6855,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2174453,299,2174752,638.5,468.4,92.4,88.1,4.4,16.0,3.0,Binocular,6856,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2174819,132,2174952,626.0,477.1,92.0,87.3,4.4,4.0,9.0,Binocular,6857,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2175019,99,2175118,595.6,473.6,91.3,86.3,4.3,3.0,3.0,Binocular,6858,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2175218,232,2175451,770.2,455.3,94.9,90.4,4.4,84.0,9.0,Binocular,6859,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2175551,166,2175717,390.8,541.8,87.0,86.6,4.3,205.0,57.0,Binocular,6860,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2175884,133,2176017,77.6,631.8,82.5,77.5,4.1,62.0,33.0,Binocular,6861,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2176117,132,2176250,-12.6,640.1,83.5,73.0,4.2,61.0,24.0,Binocular,6862,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2177181,266,2177448,1276.3,363.1,90.6,91.9,4.5,349.0,67.0,Binocular,6863,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2178047,399,2178446,52.7,612.0,76.7,70.3,3.9,553.0,202.0,Binocular,6864,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2178645,532,2179178,517.3,476.5,86.7,76.9,4.1,272.0,65.0,Binocular,6865,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2179278,366,2179644,754.4,436.0,92.9,85.5,4.3,47.0,16.0,Binocular,6866,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2179744,99,2179843,582.8,472.6,91.0,85.0,4.3,45.0,9.0,Binocular,6867,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2179976,66,2180043,1251.5,388.0,90.0,90.0,4.4,122.0,24.0,Binocular,6868,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2180143,332,2180476,1036.9,431.8,94.7,92.4,4.4,572.0,66.0,Binocular,6869,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2180675,99,2180775,1175.7,407.8,93.0,91.0,4.5,214.0,7.0,Binocular,6870,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2180875,232,2181108,580.1,471.4,87.9,82.1,4.2,201.0,61.0,Binocular,6871,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2181274,266,2181540,410.6,532.8,84.5,82.8,4.2,151.0,41.0,Binocular,6872,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2181607,166,2181773,825.3,432.6,89.8,82.6,4.2,75.0,24.0,Binocular,6873,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2181840,166,2182006,1017.6,379.6,89.2,82.6,4.3,7.0,3.0,Binocular,6874,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2182139,266,2182406,860.2,454.0,92.0,87.5,4.3,102.0,34.0,Binocular,6875,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2182472,133,2182605,679.8,420.4,90.5,77.0,4.2,59.0,5.0,Binocular,6876,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2182971,366,2183337,694.9,462.4,84.5,79.9,3.9,295.0,88.0,Binocular,6877,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2183404,199,2183604,768.1,443.5,67.0,61.8,3.0,5.0,2.0,Binocular,6878,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2183670,332,2184003,816.8,436.5,62.5,57.6,2.9,30.0,12.0,Binocular,6879,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2184069,199,2184269,935.9,420.6,65.3,60.0,3.0,38.0,6.0,Binocular,6880,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2184336,465,2184801,875.7,419.3,62.0,56.2,2.8,21.0,5.0,Binocular,6881,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2184868,166,2185034,808.7,430.3,62.2,56.0,2.8,2.0,0.0,Binocular,6882,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2185101,166,2185267,938.5,432.0,63.0,59.4,2.9,9.0,4.0,Binocular,6883,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2185367,266,2185633,913.1,409.4,62.1,56.0,2.8,8.0,2.0,Binocular,6884,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2185700,199,2185900,961.5,404.0,60.3,54.5,2.8,9.0,0.0,Binocular,6885,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2185966,432,2186399,866.8,435.2,61.5,55.2,2.8,11.0,5.0,Binocular,6886,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2186465,432,2186898,816.3,448.2,60.8,56.0,2.8,13.0,3.0,Binocular,6887,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2186998,365,2187364,877.2,443.7,64.3,59.8,3.0,10.0,5.0,Binocular,6888,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2187430,199,2187630,969.8,421.7,65.5,60.3,3.0,27.0,0.0,Binocular,6889,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2187696,133,2187830,982.0,421.7,66.0,60.8,3.0,10.0,1.0,Binocular,6890,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2188462,133,2188595,1284.8,425.4,70.3,68.3,3.2,303.0,14.0,Binocular,6891,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2188928,99,2189027,869.4,489.0,72.3,73.0,3.4,144.0,47.0,Binocular,6892,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2189127,199,2189327,779.7,438.0,68.5,61.7,3.1,91.0,29.0,Binocular,6893,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2189393,133,2189527,927.0,423.4,61.0,55.3,2.8,33.0,1.0,Binocular,6894,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2189626,266,2189893,827.2,422.3,58.3,51.0,2.7,23.0,12.0,Binocular,6895,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2189959,266,2190225,888.9,402.1,58.3,51.1,2.7,5.0,2.0,Binocular,6896,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2190358,166,2190525,758.5,422.2,59.6,50.6,2.7,16.0,2.0,Binocular,6897,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2190625,99,2190725,920.3,393.0,60.3,52.0,2.8,8.0,2.0,Binocular,6898,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2190824,99,2190924,733.9,421.6,58.0,48.0,2.6,10.0,2.0,Binocular,6899,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2190991,199,2191190,752.5,421.0,55.3,46.0,2.5,40.0,8.0,Binocular,6900,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2191257,166,2191423,646.0,458.7,51.4,44.8,2.3,37.0,6.0,Binocular,6901,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2191490,166,2191656,717.3,444.9,52.4,45.8,2.4,20.0,3.0,Binocular,6902,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2191723,232,2191956,818.7,443.3,55.9,50.1,2.6,30.0,3.0,Binocular,6903,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2192022,365,2192388,730.9,447.9,56.2,50.2,2.6,81.0,12.0,Binocular,6904,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2192455,166,2192621,759.2,456.4,59.4,53.4,2.7,18.0,2.0,Binocular,6905,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2192688,133,2192821,700.6,468.1,58.3,52.3,2.7,7.0,1.0,Binocular,6906,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2192887,233,2193120,683.0,478.6,57.1,51.9,2.6,86.0,9.0,Binocular,6907,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2193187,99,2193287,586.7,482.5,55.3,48.0,2.5,12.0,2.0,Binocular,6908,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2193353,232,2193586,660.2,450.5,53.6,44.6,2.4,76.0,22.0,Binocular,6909,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2193653,266,2193919,685.7,420.4,53.4,40.9,2.4,95.0,13.0,Binocular,6910,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2193985,266,2194252,666.0,442.9,54.0,45.4,2.4,62.0,21.0,Binocular,6911,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2194318,199,2194518,749.7,442.4,56.5,50.3,2.6,4.0,4.0,Binocular,6912,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2194618,232,2194851,773.6,454.8,54.6,49.6,2.5,14.0,6.0,Binocular,6913,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2194917,166,2195084,738.5,433.1,53.2,46.0,2.4,5.0,3.0,Binocular,6914,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2195283,166,2195450,744.1,442.9,55.6,48.6,2.5,29.0,3.0,Binocular,6915,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2195549,133,2195683,611.3,451.0,52.5,43.3,2.4,5.0,1.0,Binocular,6916,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2195849,99,2195949,669.9,455.5,52.7,47.0,2.4,11.0,1.0,Binocular,6917,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2196015,133,2196148,730.0,444.9,55.5,48.8,2.5,6.0,3.0,Binocular,6918,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2196248,598,2196847,736.0,445.7,55.4,48.8,2.5,92.0,17.0,Binocular,6919,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2196914,133,2197047,715.0,444.4,54.3,48.0,2.4,14.0,1.0,Binocular,6920,
