Trial,Subject,Color,Name,Stimulus,Start Time [ms],End Time [ms],Saccade Start [ms],Saccade Duration [ms],Saccade End [ms],StartPosition X,StartPosition Y,EndPosition X,EndPosition Y,Amplitude [°],Acceleration  Average [°/s²],Acceleration  Peak [°/s²],Deceleration  Peak [°/s²],Velocity  Average [°/s],Velocity  Peak [°/s],Peak Velocity at [%],Eye,Number,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2354539,66,2354605,940.9,434.2,977.2,450.1,2.1,-,-,-,-,-,-,Binocular,7709,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2354872,99,2354972,1153.6,448.6,343.4,478.6,38.4,-,-,-,-,-,-,Binocular,7710,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2355271,66,2355338,632.5,436.2,388.2,519.3,14.2,-,-,-,-,-,-,Binocular,7711,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2355404,66,2355471,378.6,573.6,438.5,528.8,5.8,-,-,-,-,-,-,Binocular,7712,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2355670,66,2355737,675.2,469.4,777.0,458.6,5.8,-,-,-,-,-,-,Binocular,7713,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2355970,66,2356036,882.3,435.6,859.9,444.0,1.2,-,-,-,-,-,-,Binocular,7714,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2356136,66,2356203,858.3,444.3,1020.2,433.7,7.8,-,-,-,-,-,-,Binocular,7715,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2356402,99,2356502,1015.2,436.1,1016.4,430.7,1.3,-,-,-,-,-,-,Binocular,7716,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2356735,66,2356802,915.3,438.9,764.4,445.1,10.2,-,-,-,-,-,-,Binocular,7717,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2356935,66,2357001,734.2,451.3,835.4,450.5,4.8,-,-,-,-,-,-,Binocular,7718,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2357134,66,2357201,850.7,460.1,742.3,477.7,5.4,-,-,-,-,-,-,Binocular,7719,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2357334,66,2357401,710.2,481.9,951.5,428.1,12.0,-,-,-,-,-,-,Binocular,7720,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2357634,66,2357700,897.1,419.1,798.1,421.8,8.6,-,-,-,-,-,-,Binocular,7721,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2357933,99,2358033,815.6,428.6,1023.0,383.1,10.8,-,-,-,-,-,-,Binocular,7722,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2358233,66,2358299,918.5,434.5,906.9,439.8,1.1,-,-,-,-,-,-,Binocular,7723,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2358432,66,2358499,882.0,449.5,783.4,473.1,4.9,-,-,-,-,-,-,Binocular,7724,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2359131,66,2359198,758.0,465.0,783.1,463.0,2.3,-,-,-,-,-,-,Binocular,7725,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2359297,66,2359364,816.1,457.0,793.6,479.7,1.6,-,-,-,-,-,-,Binocular,7726,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2359464,66,2359530,819.9,477.0,835.8,475.4,1.2,-,-,-,-,-,-,Binocular,7727,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2359663,66,2359730,889.9,457.2,823.7,467.6,3.6,-,-,-,-,-,-,Binocular,7728,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2359863,66,2359930,822.1,452.5,864.3,453.5,2.1,-,-,-,-,-,-,Binocular,7729,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2360329,99,2360429,867.3,439.2,818.3,434.6,2.5,-,-,-,-,-,-,Binocular,7730,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2360562,99,2360662,831.9,435.2,865.6,446.5,1.8,-,-,-,-,-,-,Binocular,7731,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2360761,66,2360828,856.8,449.4,889.4,423.1,2.1,-,-,-,-,-,-,Binocular,7732,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2361094,99,2361194,861.8,434.0,963.3,446.9,5.6,-,-,-,-,-,-,Binocular,7733,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2361427,66,2361494,955.3,451.8,843.8,462.2,5.3,-,-,-,-,-,-,Binocular,7734,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2361693,66,2361760,825.3,461.0,849.9,462.6,1.3,-,-,-,-,-,-,Binocular,7735,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2362026,66,2362092,868.7,464.1,862.1,464.2,0.4,-,-,-,-,-,-,Binocular,7736,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2362392,133,2362525,859.1,462.8,844.8,467.2,1.3,-,-,-,-,-,-,Binocular,7737,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2362692,99,2362791,843.0,466.4,925.3,469.2,4.0,-,-,-,-,-,-,Binocular,7738,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2362991,99,2363091,952.9,465.0,882.5,446.1,3.6,-,-,-,-,-,-,Binocular,7739,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2363357,99,2363457,867.4,442.8,842.8,450.4,1.2,-,-,-,-,-,-,Binocular,7740,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2363590,66,2363656,857.9,447.9,931.5,423.1,4.4,-,-,-,-,-,-,Binocular,7741,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2363756,133,2363889,928.8,418.2,1028.7,450.5,4.9,-,-,-,-,-,-,Binocular,7742,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2364089,66,2364156,1022.8,449.2,1042.3,447.1,1.0,-,-,-,-,-,-,Binocular,7743,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2364355,66,2364422,1060.2,446.1,928.9,448.4,6.3,-,-,-,-,-,-,Binocular,7744,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2364721,66,2364788,969.8,446.5,1111.8,436.4,11.0,-,-,-,-,-,-,Binocular,7745,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2365021,66,2365087,994.7,437.9,859.5,442.0,11.3,-,-,-,-,-,-,Binocular,7746,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2365254,99,2365354,859.5,440.3,837.3,445.5,1.2,-,-,-,-,-,-,Binocular,7747,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2365520,66,2365586,838.2,446.3,849.4,444.9,0.5,-,-,-,-,-,-,Binocular,7748,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2366085,66,2366152,866.8,442.5,897.6,458.5,1.7,-,-,-,-,-,-,Binocular,7749,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2366285,66,2366352,914.1,465.1,815.9,468.0,4.6,-,-,-,-,-,-,Binocular,7750,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2366618,133,2366751,806.8,462.0,1349.1,409.3,28.3,-,-,-,-,-,-,Binocular,7751,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2366917,66,2366984,1255.3,400.7,1180.9,384.4,4.8,-,-,-,-,-,-,Binocular,7752,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2367117,66,2367184,1170.7,394.9,1155.4,422.7,2.0,-,-,-,-,-,-,Binocular,7753,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2367450,66,2367516,1166.5,417.5,1002.7,391.3,8.1,-,-,-,-,-,-,Binocular,7754,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2367649,99,2367749,966.4,380.8,767.2,428.1,9.6,-,-,-,-,-,-,Binocular,7755,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2367916,66,2367982,777.9,429.4,787.3,431.7,0.6,-,-,-,-,-,-,Binocular,7756,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2368049,99,2368149,844.9,450.6,928.3,464.3,6.8,-,-,-,-,-,-,Binocular,7757,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2368381,66,2368448,933.5,464.3,998.9,443.4,3.4,-,-,-,-,-,-,Binocular,7758,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2368648,66,2368714,1023.8,423.1,1137.8,415.9,5.4,-,-,-,-,-,-,Binocular,7759,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2368847,66,2368914,1211.1,405.1,974.9,418.3,11.1,-,-,-,-,-,-,Binocular,7760,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2369147,99,2369247,883.7,417.8,917.5,404.9,1.8,-,-,-,-,-,-,Binocular,7761,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2369346,66,2369413,965.2,423.2,1017.0,435.7,4.9,-,-,-,-,-,-,Binocular,7762,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2369613,99,2369712,1020.6,435.2,875.5,438.2,6.7,-,-,-,-,-,-,Binocular,7763,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2369945,66,2370012,893.9,441.3,916.4,459.9,2.2,-,-,-,-,-,-,Binocular,7764,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2370112,66,2370178,916.8,457.3,860.2,427.1,3.1,-,-,-,-,-,-,Binocular,7765,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2370578,66,2370644,871.5,420.5,940.0,457.2,3.6,-,-,-,-,-,-,Binocular,7766,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2371310,66,2371376,963.6,458.0,920.0,431.7,2.5,-,-,-,-,-,-,Binocular,7767,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2372308,99,2372408,900.9,438.3,928.5,459.2,3.1,-,-,-,-,-,-,Binocular,7768,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2372541,99,2372641,923.4,451.5,710.4,443.6,10.0,-,-,-,-,-,-,Binocular,7769,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2372840,133,2372974,713.2,446.7,859.9,437.2,6.9,-,-,-,-,-,-,Binocular,7770,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2373073,99,2373173,821.5,439.0,1253.8,427.2,20.3,-,-,-,-,-,-,Binocular,7771,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2373340,98,2373439,1246.5,434.9,824.9,445.0,19.9,-,-,-,-,-,-,Binocular,7772,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2373572,99,2373672,663.3,447.7,767.1,460.9,4.9,-,-,-,-,-,-,Binocular,7773,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2373872,66,2373938,752.3,467.0,630.9,465.7,7.5,-,-,-,-,-,-,Binocular,7774,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2374038,66,2374105,679.5,466.5,709.1,467.1,2.2,-,-,-,-,-,-,Binocular,7775,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2374238,99,2374338,836.2,445.8,868.9,449.0,2.4,-,-,-,-,-,-,Binocular,7776,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2374604,66,2374671,941.8,445.7,924.6,443.5,1.2,-,-,-,-,-,-,Binocular,7777,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2374737,66,2374804,848.0,430.6,769.1,429.1,6.1,-,-,-,-,-,-,Binocular,7778,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2374903,166,2375070,713.8,440.3,705.7,457.2,6.3,-,-,-,-,-,-,Binocular,7779,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2375170,66,2375236,605.8,490.9,467.4,525.6,9.4,-,-,-,-,-,-,Binocular,7780,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2375336,66,2375403,443.7,517.9,461.3,508.9,1.2,-,-,-,-,-,-,Binocular,7781,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2375569,66,2375636,382.6,527.9,485.7,494.6,5.3,-,-,-,-,-,-,Binocular,7782,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2375902,66,2375968,506.8,487.1,837.5,436.4,20.0,-,-,-,-,-,-,Binocular,7783,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2376101,66,2376168,787.3,442.2,971.2,439.1,8.5,-,-,-,-,-,-,Binocular,7784,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2376235,66,2376301,968.5,441.3,957.2,440.0,0.7,-,-,-,-,-,-,Binocular,7785,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2376434,99,2376534,958.7,433.3,947.3,430.3,0.7,-,-,-,-,-,-,Binocular,7786,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2376634,66,2376700,814.4,428.9,632.3,450.8,14.3,-,-,-,-,-,-,Binocular,7787,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2376967,66,2377033,662.4,435.0,867.6,432.6,9.5,-,-,-,-,-,-,Binocular,7788,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2377299,66,2377366,968.5,437.5,983.5,431.2,0.9,-,-,-,-,-,-,Binocular,7789,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2378031,99,2378131,924.1,421.8,893.8,425.1,1.7,-,-,-,-,-,-,Binocular,7790,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2378231,66,2378298,715.7,446.1,519.9,489.0,17.9,-,-,-,-,-,-,Binocular,7791,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2378464,66,2378531,719.4,441.6,686.2,442.8,2.4,-,-,-,-,-,-,Binocular,7792,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2378697,66,2378763,658.8,443.6,777.1,426.5,6.0,-,-,-,-,-,-,Binocular,7793,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2379396,66,2379462,711.6,432.6,718.3,431.2,0.4,-,-,-,-,-,-,Binocular,7794,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2379961,99,2380061,708.8,436.1,1196.5,368.6,23.7,-,-,-,-,-,-,Binocular,7795,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2380128,99,2380227,1265.5,360.4,772.7,436.9,28.3,-,-,-,-,-,-,Binocular,7796,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2380793,66,2380860,531.1,484.2,520.6,488.0,0.8,-,-,-,-,-,-,Binocular,7797,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2380926,66,2380993,507.7,487.0,477.0,494.4,1.7,-,-,-,-,-,-,Binocular,7798,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2381093,66,2381159,470.9,494.4,461.9,496.7,0.6,-,-,-,-,-,-,Binocular,7799,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2381259,66,2381326,456.6,499.0,583.2,480.6,6.0,-,-,-,-,-,-,Binocular,7800,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2381725,133,2381858,575.3,475.6,601.6,467.4,1.6,-,-,-,-,-,-,Binocular,7801,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2382424,99,2382523,669.2,464.2,682.6,463.2,0.7,-,-,-,-,-,-,Binocular,7802,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2383189,66,2383256,696.1,466.8,651.3,463.5,2.2,-,-,-,-,-,-,Binocular,7803,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2383954,99,2384054,627.3,463.0,912.9,401.1,13.8,-,-,-,-,-,-,Binocular,7804,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2384121,99,2384221,884.8,400.5,1157.1,418.0,15.1,-,-,-,-,-,-,Binocular,7805,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2384387,66,2384453,1078.2,417.2,1117.2,413.4,1.9,-,-,-,-,-,-,Binocular,7806,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2384620,99,2384720,1116.3,413.9,736.1,425.4,17.7,-,-,-,-,-,-,Binocular,7807,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2384986,99,2385086,651.9,436.0,628.8,441.0,1.6,-,-,-,-,-,-,Binocular,7808,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2385186,66,2385252,679.4,434.5,919.9,445.3,13.8,-,-,-,-,-,-,Binocular,7809,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2385718,99,2385818,935.6,440.7,990.7,434.5,2.6,-,-,-,-,-,-,Binocular,7810,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2386151,66,2386217,995.6,432.3,985.8,431.4,0.7,-,-,-,-,-,-,Binocular,7811,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2386450,66,2386517,993.3,432.7,964.8,389.9,2.9,-,-,-,-,-,-,Binocular,7812,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2386916,66,2386982,904.1,396.3,695.3,439.0,11.0,-,-,-,-,-,-,Binocular,7813,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2387116,99,2387215,692.1,437.0,673.7,444.9,1.4,-,-,-,-,-,-,Binocular,7814,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2387415,66,2387482,693.1,436.0,737.8,420.8,2.5,-,-,-,-,-,-,Binocular,7815,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2388347,66,2388413,736.7,421.5,696.2,430.9,2.0,-,-,-,-,-,-,Binocular,7816,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2388779,99,2388879,671.0,436.2,659.6,437.3,0.8,-,-,-,-,-,-,Binocular,7817,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2389711,99,2389811,672.9,433.2,721.4,435.6,2.9,-,-,-,-,-,-,Binocular,7818,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2389877,66,2389944,726.5,432.5,719.9,431.2,0.5,-,-,-,-,-,-,Binocular,7819,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2390077,66,2390144,700.3,431.5,692.6,432.5,0.6,-,-,-,-,-,-,Binocular,7820,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2390177,66,2390243,782.6,430.7,1038.8,419.9,16.1,-,-,-,-,-,-,Binocular,7821,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2390377,66,2390443,1030.4,418.6,1040.3,429.9,1.1,-,-,-,-,-,-,Binocular,7822,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2390543,66,2390609,913.9,442.0,562.8,481.1,22.9,-,-,-,-,-,-,Binocular,7823,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2390743,66,2390809,581.4,467.1,687.3,431.9,5.2,-,-,-,-,-,-,Binocular,7824,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2391042,66,2391109,752.0,408.9,727.8,421.4,1.4,-,-,-,-,-,-,Binocular,7825,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2391208,66,2391275,729.1,421.0,736.2,419.2,0.5,-,-,-,-,-,-,Binocular,7826,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2391342,66,2391408,738.6,417.3,717.3,418.1,1.2,-,-,-,-,-,-,Binocular,7827,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2391708,99,2391807,714.8,420.8,681.6,428.2,1.8,-,-,-,-,-,-,Binocular,7828,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2391940,66,2392007,686.9,428.3,694.3,427.6,0.6,-,-,-,-,-,-,Binocular,7829,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2392140,99,2392240,703.7,429.2,721.3,423.3,1.1,-,-,-,-,-,-,Binocular,7830,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2392373,133,2392506,740.4,420.5,757.8,417.9,1.1,-,-,-,-,-,-,Binocular,7831,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2392639,66,2392706,771.8,418.9,941.3,397.6,8.9,-,-,-,-,-,-,Binocular,7832,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2392839,66,2392905,950.4,395.2,982.3,380.0,1.7,-,-,-,-,-,-,Binocular,7833,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2393471,66,2393538,946.1,383.8,1012.4,394.5,4.5,-,-,-,-,-,-,Binocular,7834,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2393704,66,2393771,1009.0,391.5,915.0,390.7,4.5,-,-,-,-,-,-,Binocular,7835,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2393937,66,2394003,854.7,387.3,917.2,364.9,3.2,-,-,-,-,-,-,Binocular,7836,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2394103,99,2394203,910.7,363.9,1051.6,389.2,6.8,-,-,-,-,-,-,Binocular,7837,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2394336,99,2394436,1043.7,390.4,1021.9,394.5,1.2,-,-,-,-,-,-,Binocular,7838,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2394869,99,2394968,735.1,421.5,680.2,420.4,2.7,-,-,-,-,-,-,Binocular,7839,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2395068,66,2395135,715.5,429.5,739.8,434.5,1.6,-,-,-,-,-,-,Binocular,7840,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2395701,66,2395767,1369.8,505.9,1286.0,490.8,4.7,-,-,-,-,-,-,Binocular,7841,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2396000,99,2396100,1227.3,404.1,812.7,440.2,26.8,-,-,-,-,-,-,Binocular,7842,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2396166,99,2396266,292.0,575.8,576.8,494.2,15.6,-,-,-,-,-,-,Binocular,7843,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2396366,133,2396499,849.0,445.0,470.5,490.7,22.0,-,-,-,-,-,-,Binocular,7844,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2396732,66,2396799,550.7,461.2,556.3,457.0,0.4,-,-,-,-,-,-,Binocular,7845,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2397198,66,2397264,4.3,623.0,581.0,453.7,28.1,-,-,-,-,-,-,Binocular,7846,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2397298,166,2397464,1366.1,354.7,1240.0,420.1,62.5,-,-,-,-,-,-,Binocular,7847,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2397697,99,2397797,929.1,460.2,799.6,481.3,9.7,-,-,-,-,-,-,Binocular,7848,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2398329,66,2398396,814.1,453.2,804.4,450.5,0.6,-,-,-,-,-,-,Binocular,7849,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2398529,66,2398596,823.8,434.5,835.8,435.0,0.8,-,-,-,-,-,-,Binocular,7850,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,2398928,66,2398995,783.6,418.9,844.5,414.2,3.3,-,-,-,-,-,-,Binocular,7851,
