Frame.Number,Timestamp.ms,Max.Intensity,Min.Intensity
1494,149400,220,9
1495,149500,216,18
1496,149600,216,13
1497,149700,221,17
1498,149800,220,11
1499,149900,229,11
1500,150000,222,16
1501,150100,220,23
1502,150200,221,21
1503,150300,255,18
1504,150400,255,12
1505,150500,255,12
1506,150600,255,8
1507,150700,255,8
1508,150800,255,10
1509,150900,255,7
1510,151000,255,8
1511,151100,255,9
1512,151200,255,5
1513,151300,255,0
1514,151400,255,4
1515,151500,255,7
1516,151600,255,3
1517,151700,255,9
1518,151800,255,8
1519,151900,255,0
1520,152000,255,4
1521,152100,255,4
1522,152200,255,4
1523,152300,255,1
1524,152400,255,4
1525,152500,255,2
1526,152600,255,4
1527,152700,255,7
1528,152800,223,17
1529,152900,224,15
1530,153000,224,11
1531,153100,224,8
1532,153200,221,24
1533,153300,255,17
1534,153400,255,17
1535,153500,255,17
1536,153600,255,6
1537,153700,255,8
1538,153800,255,1
1539,153900,255,8
1540,154000,255,6
1541,154100,255,5
1542,154200,255,5
1543,154300,255,2
1544,154400,255,4
1545,154500,255,11
1546,154600,255,11
1547,154700,255,10
1548,154800,255,15
1549,154900,255,27
1550,155000,215,14
1551,155100,215,19
1552,155200,215,26
1553,155300,213,35
1554,155400,213,32
1555,155500,217,19
1556,155600,214,23
1557,155700,213,26
1558,155800,227,29
1559,155900,217,9
1560,156000,222,8
1561,156100,255,17
1562,156200,255,19
1563,156300,255,10
1564,156400,255,14
1565,156500,255,11
1566,156600,255,5
1567,156700,255,10
1568,156800,255,8
1569,156900,255,10
1570,157000,255,10
1571,157100,255,8
1572,157200,255,9
1573,157300,255,6
1574,157400,255,7
1575,157500,255,5
1576,157600,255,15
1577,157700,255,10
1578,157800,255,11
1579,157900,255,10
1580,158000,255,3
1581,158100,255,10
1582,158200,255,2
1583,158300,255,8
1584,158400,255,9
1585,158500,255,1
1586,158600,255,8
1587,158700,255,4
1588,158800,255,4
1589,158900,255,0
1590,159000,255,5
1591,159100,255,4
1592,159200,255,9
1593,159300,255,5
1594,159400,255,4
1595,159500,255,10
1596,159600,216,17
1597,159700,220,30
1598,159800,220,25
1599,159900,213,24
1600,160000,217,26
1601,160100,224,15
1602,160200,226,10
1603,160300,224,11
1604,160400,224,5
1605,160500,236,14
1606,160600,231,14
1607,160700,230,14
1608,160800,226,8
1609,160900,224,5
1610,161000,227,7
1611,161100,226,14
1612,161200,224,9
1613,161300,224,12
1614,161400,219,10
1615,161500,222,11
1616,161600,217,10
1617,161700,218,12
1618,161800,220,18
1619,161900,223,12
1620,162000,255,16
1621,162100,255,17
1622,162200,255,5
1623,162300,255,3
1624,162400,255,11
1625,162500,255,4
1626,162600,218,41
1627,162700,216,31
1628,162800,223,27
1629,162900,222,24
1630,163000,217,24
1631,163100,219,22
1632,163200,221,28
1633,163300,222,21
1634,163400,216,23
1635,163500,216,25
1636,163600,226,17
1637,163700,221,18
1638,163800,221,15
1639,163900,221,15
1640,164000,225,15
1641,164100,246,22
1642,164200,249,21
1643,164300,246,24
1644,164400,242,26
1645,164500,244,18
1646,164600,248,15
1647,164700,246,17
1648,164800,250,17
1649,164900,237,19
1650,165000,243,15
1651,165100,249,18
1652,165200,248,19
1653,165300,248,19
1654,165400,247,30
1655,165500,229,29
1656,165600,229,35
1657,165700,226,37
1658,165800,230,38
1659,165900,230,26
1660,166000,244,24
1661,166100,240,25
1662,166200,216,39
1663,166300,231,33
1664,166400,254,31
1665,166500,255,12
1666,166600,255,17
1667,166700,255,9
1668,166800,255,10
1669,166900,255,8
1670,167000,255,9
1671,167100,255,9
1672,167200,255,8
1673,167300,255,5
1674,167400,255,12
1675,167500,255,8
1676,167600,255,5
1677,167700,255,7
1678,167800,255,8
1679,167900,255,4
1680,168000,255,2
1681,168100,255,4
1682,168200,255,0
1683,168300,255,2
1684,168400,255,1
1685,168500,255,0
1686,168600,255,0
1687,168700,255,1
1688,168800,255,1
1689,168900,255,0
1690,169000,255,1
1691,169100,255,3
1692,169200,255,4
1693,169300,255,4
1694,169400,255,4
1695,169500,255,4
1696,169600,255,3
1697,169700,255,3
1698,169800,255,8
1699,169900,255,4
1700,170000,255,9
1701,170100,255,4
1702,170200,255,0
1703,170300,255,8
1704,170400,255,8
1705,170500,255,5
1706,170600,255,4
1707,170700,255,3
1708,170800,255,0
1709,170900,255,14
1710,171000,255,18
1711,171100,220,13
1712,171200,215,33
1713,171300,220,32
1714,171400,226,34
1715,171500,226,35
1716,171600,223,32
1717,171700,222,31
1718,171800,223,32
1719,171900,226,24
1720,172000,227,16
1721,172100,231,10
1722,172200,226,14
1723,172300,235,14
1724,172400,225,17
1725,172500,227,17
1726,172600,237,19
1727,172700,234,19
1728,172800,236,16
1729,172900,223,17
1730,173000,233,18
1731,173100,227,31
1732,173200,241,17
1733,173300,246,17
1734,173400,236,19
1735,173500,242,19
1736,173600,233,9
1737,173700,233,11
1738,173800,230,11
1739,173900,233,18
1740,174000,234,16
1741,174100,229,20
1742,174200,228,22
1743,174300,230,22
1744,174400,230,25
1745,174500,233,22
1746,174600,231,17
1747,174700,226,26
1748,174800,233,23
1749,174900,233,36
1750,175000,227,34
1751,175100,245,33
1752,175200,236,30
1753,175300,227,28
1754,175400,226,16
1755,175500,233,16
1756,175600,244,12
1757,175700,229,12
1758,175800,240,12
1759,175900,247,15
1760,176000,247,12
1761,176100,246,12
1762,176200,247,29
1763,176300,253,22
1764,176400,249,15
1765,176500,241,16
1766,176600,248,18
1767,176700,242,25
1768,176800,247,24
1769,176900,220,35
1770,177000,221,36
1771,177100,216,36
1772,177200,219,37
1773,177300,219,37
1774,177400,219,37
1775,177500,222,11
1776,177600,229,24
1777,177700,255,16
1778,177800,255,9
1779,177900,255,12
1780,178000,255,15
1781,178100,255,11
1782,178200,255,5
1783,178300,255,7
1784,178400,255,10
1785,178500,255,2
1786,178600,255,3
1787,178700,255,5
1788,178800,255,5
1789,178900,255,6
1790,179000,255,5
1791,179100,255,5
1792,179200,255,3
1793,179300,255,11
1794,179400,255,18
1795,179500,255,8
1796,179600,255,14
1797,179700,255,10
1798,179800,255,22
1799,179900,221,30
1800,180000,223,36
1801,180100,223,32
1802,180200,230,33
1803,180300,231,33
1804,180400,228,37
1805,180500,220,35
1806,180600,223,23
1807,180700,255,24
1808,180800,255,5
1809,180900,255,5
1810,181000,255,12
1811,181100,255,6
1812,181200,255,9
1813,181300,216,17
1814,181400,218,31
1815,181500,214,30
1816,181600,227,28
1817,181700,227,26
1818,181800,222,15
1819,181900,219,16
1820,182000,219,11
1821,182100,219,15
1822,182200,219,17
1823,182300,229,30
1824,182400,230,30
1825,182500,229,31
1826,182600,233,31
1827,182700,231,23
1828,182800,235,18
1829,182900,234,11
1830,183000,233,24
1831,183100,234,17
1832,183200,230,27
1833,183300,228,22
1834,183400,233,28
1835,183500,228,26
1836,183600,225,17
1837,183700,220,14
1838,183800,226,7
1839,183900,223,8
1840,184000,224,10
1841,184100,222,23
1842,184200,215,24
1843,184300,220,26
1844,184400,222,26
1845,184500,218,9
1846,184600,218,12
1847,184700,215,17
1848,184800,233,21
1849,184900,228,15
1850,185000,227,11
1851,185100,226,12
1852,185200,234,12
1853,185300,237,11
1854,185400,230,12
1855,185500,234,18
1856,185600,217,29
1857,185700,217,30
1858,185800,223,14
1859,185900,223,19
1860,186000,222,21
1861,186100,232,17
1862,186200,231,17
1863,186300,232,19
1864,186400,231,19
1865,186500,224,17
1866,186600,224,33
1867,186700,225,15
1868,186800,255,6
1869,186900,255,29
1870,187000,255,17
1871,187100,255,10
1872,187200,255,9
1873,187300,255,10
1874,187400,255,10
1875,187500,255,4
1876,187600,255,10
1877,187700,255,6
1878,187800,255,5
1879,187900,255,2
1880,188000,255,1
1881,188100,255,5
1882,188200,255,5
1883,188300,255,5
1884,188400,255,7
1885,188500,255,4
1886,188600,255,3
1887,188700,255,3
1888,188800,255,3
1889,188900,255,0
1890,189000,255,1
1891,189100,255,0
1892,189200,255,1
1893,189300,255,1
1894,189400,255,2
1895,189500,255,4
1896,189600,255,0
1897,189700,255,4
1898,189800,255,9
1899,189900,255,8
1900,190000,255,6
1901,190100,255,2
1902,190200,255,5
1903,190300,255,3
1904,190400,255,3
1905,190500,255,3
1906,190600,255,8
1907,190700,255,14
1908,190800,255,12
1909,190900,255,4
1910,191000,255,5
1911,191100,255,3
1912,191200,255,10
1913,191300,255,21
1914,191400,220,7
1915,191500,215,33
1916,191600,224,35
1917,191700,224,30
1918,191800,216,30
1919,191900,223,30
1920,192000,219,29
1921,192100,228,19
1922,192200,227,28
1923,192300,223,28
1924,192400,230,28
1925,192500,234,18
1926,192600,215,29
1927,192700,217,22
1928,192800,234,21
1929,192900,235,30
1930,193000,234,30
1931,193100,223,30
1932,193200,217,16
1933,193300,255,9
1934,193400,255,10
1935,193500,255,8
1936,193600,255,16
1937,193700,222,11
1938,193800,227,38
1939,193900,237,33
1940,194000,250,19
1941,194100,247,25
1942,194200,244,26
1943,194300,242,32
1944,194400,243,37
1945,194500,245,36
1946,194600,246,30
1947,194700,246,38
1948,194800,244,36
1949,194900,241,36
1950,195000,246,36
1951,195100,239,37
1952,195200,247,37
1953,195300,242,35
1954,195400,242,35
1955,195500,243,36
1956,195600,237,28
1957,195700,220,38
1958,195800,224,17
1959,195900,255,17
1960,196000,255,7
1961,196100,255,12
1962,196200,255,10
1963,196300,255,10
1964,196400,255,10
1965,196500,255,11
1966,196600,255,9
1967,196700,255,9
1968,196800,255,3
1969,196900,255,11
1970,197000,255,10
1971,197100,255,10
1972,197200,255,9
1973,197300,255,15
1974,197400,255,14
1975,197500,255,17
1976,197600,255,24
1977,197700,255,22
1978,197800,255,23
1979,197900,255,21
1980,198000,255,17
1981,198100,255,14
1982,198200,255,18
1983,198300,255,12
1984,198400,255,11
1985,198500,255,7
1986,198600,255,17
1987,198700,255,10
1988,198800,255,10
1989,198900,255,10
1990,199000,255,8
1991,199100,255,11
1992,199200,255,11
1993,199300,255,6
1994,199400,255,18
1995,199500,255,10
1996,199600,255,14
1997,199700,255,10
1998,199800,255,9
1999,199900,255,8
2000,200000,255,8
2001,200100,255,12
2002,200200,255,11
2003,200300,255,14
2004,200400,255,11
2005,200500,255,10
2006,200600,255,7
2007,200700,255,12
2008,200800,255,10
2009,200900,255,8
2010,201000,255,8
2011,201100,255,8
2012,201200,255,6
2013,201300,255,9
2014,201400,255,10
2015,201500,255,12
2016,201600,255,3
2017,201700,255,3
2018,201800,255,9
2019,201900,255,12
2020,202000,255,12
2021,202100,255,9
2022,202200,255,11
2023,202300,255,10
2024,202400,255,7
2025,202500,255,9
2026,202600,255,10
2027,202700,255,9
2028,202800,255,9
2029,202900,255,15
2030,203000,255,11
2031,203100,255,4
2032,203200,255,8
2033,203300,255,7
2034,203400,255,10
2035,203500,255,1
2036,203600,255,5
2037,203700,255,1
2038,203800,255,4
2039,203900,255,2
2040,204000,255,7
2041,204100,255,7
2042,204200,255,4
2043,204300,255,2
2044,204400,255,3
2045,204500,255,8
2046,204600,255,9
2047,204700,255,6
2048,204800,255,7
2049,204900,255,12
2050,205000,255,5
2051,205100,255,6
2052,205200,255,4
2053,205300,255,5
2054,205400,255,10
2055,205500,255,12
2056,205600,255,9
2057,205700,216,3
2058,205800,216,8
2059,205900,220,21
2060,206000,255,24
2061,206100,255,9
2062,206200,255,13
2063,206300,255,16
2064,206400,255,18
2065,206500,255,12
2066,206600,255,21
2067,206700,255,5
2068,206800,255,17
2069,206900,255,8
2070,207000,255,10
2071,207100,255,15
2072,207200,255,16
2073,207300,255,10
2074,207400,255,5
2075,207500,255,2
2076,207600,255,7
2077,207700,255,3
2078,207800,255,4
2079,207900,255,1
2080,208000,255,3
2081,208100,255,4
2082,208200,255,7
2083,208300,255,5
2084,208400,255,7
2085,208500,255,2
2086,208600,255,8
2087,208700,255,4
2088,208800,255,5
2089,208900,255,5
2090,209000,255,5
2091,209100,255,4
2092,209200,255,0
2093,209300,255,2
2094,209400,255,3
2095,209500,255,3
2096,209600,255,3
2097,209700,255,6
2098,209800,255,4
2099,209900,255,5
2100,210000,255,2
2101,210100,255,5
2102,210200,255,5
2103,210300,255,7
2104,210400,255,5
2105,210500,255,4
2106,210600,255,14
2107,210700,255,8
2108,210800,255,11
2109,210900,255,4
2110,211000,255,9
2111,211100,255,9
2112,211200,255,4
2113,211300,255,5
2114,211400,255,4
2115,211500,255,5
2116,211600,255,5
2117,211700,255,10
2118,211800,255,5
2119,211900,255,6
2120,212000,255,4
2121,212100,255,5
2122,212200,255,10
2123,212300,255,11
2124,212400,255,19
2125,212500,255,13
2126,212600,255,1
2127,212700,255,14
2128,212800,255,10
2129,212900,255,11
2130,213000,255,16
2131,213100,255,24
2132,213200,255,8
2133,213300,255,6
2134,213400,255,1
2135,213500,255,10
2136,213600,255,3
2137,213700,255,19
2138,213800,255,8
2139,213900,255,7
2140,214000,251,6
2141,214100,254,8
2142,214200,223,16
2143,214300,228,18
2144,214400,216,15
2145,214500,215,10
2146,214600,213,10
2147,214700,221,19
2148,214800,220,12
2149,214900,219,7
2150,215000,222,13
2151,215100,220,9
2152,215200,217,16
2153,215300,215,25
2154,215400,215,11
2155,215500,219,16
2156,215600,219,19
2157,215700,219,10
2158,215800,219,17
2159,215900,215,18
2160,216000,219,17
2161,216100,252,9
2162,216200,231,11
2163,216300,214,9
2164,216400,220,4
2165,216500,217,24
2166,216600,221,28
2167,216700,226,32
2168,216800,251,23
2169,216900,253,10
2170,217000,255,10
2171,217100,255,8
2172,217200,255,16
2173,217300,255,24
2174,217400,255,24
2175,217500,255,19
2176,217600,255,25
2177,217700,255,25
2178,217800,255,22
2179,217900,255,5
2180,218000,255,12
2181,218100,255,25
2182,218200,255,19
2183,218300,255,4
2184,218400,255,9
2185,218500,255,7
2186,218600,255,4
2187,218700,255,0
2188,218800,255,1
2189,218900,255,2
2190,219000,255,3
2191,219100,255,0
2192,219200,255,0
2193,219300,255,2
2194,219400,255,11
2195,219500,255,7
2196,219600,255,4
2197,219700,255,7
2198,219800,255,9
2199,219900,255,5
2200,220000,255,7
2201,220100,255,5
2202,220200,255,2
2203,220300,255,6
2204,220400,255,12
2205,220500,255,24
2206,220600,255,23
2207,220700,255,17
2208,220800,255,8
2209,220900,255,7
2210,221000,255,8
2211,221100,255,9
2212,221200,255,8
2213,221300,255,17
2214,221400,255,1
2215,221500,255,17
2216,221600,255,17
2217,221700,255,8
2218,221800,255,2
2219,221900,255,9
2220,222000,255,0
2221,222100,255,0
2222,222200,255,0
2223,222300,255,3
2224,222400,255,3
2225,222500,255,3
2226,222600,255,3
2227,222700,255,5
2228,222800,255,16
2229,222900,255,16
2230,223000,255,13
2231,223100,255,5
2232,223200,255,4
2233,223300,255,5
2234,223400,255,5
2235,223500,255,3
2236,223600,255,9
2237,223700,255,3
2238,223800,255,2
2239,223900,255,3
2240,224000,255,2
2241,224100,255,3
2242,224200,255,2
2243,224300,255,5
2244,224400,255,9
2245,224500,255,9
2246,224600,255,15
2247,224700,255,3
2248,224800,255,19
2249,224900,255,5
2250,225000,255,13
2251,225100,255,23
2252,225200,255,16
2253,225300,255,5
2254,225400,255,4
2255,225500,255,4
2256,225600,255,4
2257,225700,255,2
2258,225800,255,18
2259,225900,255,17
2260,226000,255,10
2261,226100,255,5
2262,226200,255,3
2263,226300,255,13
2264,226400,255,2
2265,226500,255,5
2266,226600,255,5
2267,226700,255,2
2268,226800,255,9
2269,226900,255,12
2270,227000,255,0
2271,227100,255,0
2272,227200,255,3
2273,227300,254,5
2274,227400,254,15
2275,227500,254,11
2276,227600,254,0
2277,227700,255,2
2278,227800,253,2
2279,227900,253,12
2280,228000,252,4
2281,228100,227,4
2282,228200,224,10
2283,228300,255,10
2284,228400,255,36
2285,228500,255,31
2286,228600,255,32
2287,228700,255,28
2288,228800,255,18
2289,228900,255,21
2290,229000,255,19
2291,229100,255,17
2292,229200,255,17
2293,229300,255,12
2294,229400,255,16
2295,229500,255,12
2296,229600,255,16
2297,229700,255,16
2298,229800,255,16
2299,229900,255,19
2300,230000,255,10
2301,230100,255,17
2302,230200,255,17
2303,230300,255,22
2304,230400,255,33
2305,230500,255,19
2306,230600,255,19
2307,230700,255,15
2308,230800,255,16
2309,230900,255,26
2310,231000,255,25
2311,231100,215,13
2312,231200,255,19
2313,231300,255,24
2314,231400,255,23
2315,231500,255,18
2316,231600,216,10
2317,231700,220,10
2318,231800,255,15
2319,231900,255,19
2320,232000,255,10
2321,232100,255,9
2322,232200,255,9
2323,232300,255,3
2324,232400,255,5
2325,232500,255,11
2326,232600,255,22
2327,232700,255,10
2328,232800,255,9
2329,232900,255,10
2330,233000,255,8
2331,233100,255,24
2332,233200,255,9
2333,233300,255,9
2334,233400,251,15
2335,233500,222,11
2336,233600,255,14
2337,233700,255,17
2338,233800,253,16
2339,233900,253,9
2340,234000,253,11
2341,234100,252,16
2342,234200,250,16
2343,234300,252,10
2344,234400,220,5
2345,234500,246,8
2346,234600,221,4
2347,234700,221,3
2348,234800,222,9
2349,234900,222,7
2350,235000,222,4
2351,235100,219,7
2352,235200,217,1
2353,235300,213,0
2354,235400,219,0
2355,235500,222,0
2356,235600,223,1
2357,235700,230,1
2358,235800,224,9
2359,235900,244,9
2360,236000,255,4
2361,236100,252,12
2362,236200,255,6
2363,236300,255,1
2364,236400,254,1
2365,236500,255,9
2366,236600,255,8
2367,236700,255,2
2368,236800,255,4
2369,236900,255,2
2370,237000,255,2
2371,237100,255,0
2372,237200,255,0
2373,237300,255,1
2374,237400,219,11
2375,237500,216,14
2376,237600,217,5
2377,237700,221,13
2378,237800,223,6
2379,237900,215,3
2380,238000,220,4
2381,238100,221,7
2382,238200,224,8
2383,238300,221,1
2384,238400,221,0
2385,238500,222,0
2386,238600,221,0
2387,238700,215,4
2388,238800,222,26
2389,238900,214,24
2390,239000,255,26
2391,239100,255,1
2392,239200,255,7
2393,239300,255,15
2394,239400,255,7
2395,239500,255,8
2396,239600,255,4
2397,239700,255,5
2398,239800,255,2
2399,239900,255,1
2400,240000,255,2
2401,240100,255,3
2402,240200,255,3
2403,240300,255,2
2404,240400,255,2
2405,240500,255,2
2406,240600,255,1
2407,240700,255,1
2408,240800,255,1
2409,240900,255,4
2410,241000,255,4
2411,241100,255,2
2412,241200,255,4
2413,241300,255,3
2414,241400,255,2
2415,241500,255,1
2416,241600,255,4
2417,241700,255,1
2418,241800,255,3
2419,241900,255,2
2420,242000,255,2
2421,242100,255,2
2422,242200,235,2
2423,242300,245,3
2424,242400,255,0
2425,242500,254,2
2426,242600,255,5
2427,242700,254,9
2428,242800,255,3
2429,242900,254,11
2430,243000,254,10
2431,243100,243,2
2432,243200,236,3
2433,243300,248,3
2434,243400,251,29
2435,243500,255,36
2436,243600,255,27
2437,243700,255,29
2438,243800,255,26
2439,243900,255,24
2440,244000,255,29
2441,244100,255,25
2442,244200,255,15
2443,244300,255,16
2444,244400,255,23
2445,244500,255,18
2446,244600,255,20
2447,244700,255,24
2448,244800,255,19
2449,244900,255,16
2450,245000,255,14
2451,245100,255,13
2452,245200,255,14
2453,245300,255,22
2454,245400,255,12
2455,245500,255,21
2456,245600,255,22
2457,245700,255,9
2458,245800,255,11
2459,245900,255,8
2460,246000,255,8
2461,246100,255,8
2462,246200,255,11
2463,246300,255,12
2464,246400,255,1
2465,246500,255,1
2466,246600,255,9
2467,246700,255,8
2468,246800,255,8
2469,246900,255,6
2470,247000,249,13
2471,247100,217,1
2472,247200,255,3
2473,247300,255,5
2474,247400,255,5
2475,247500,255,4
2476,247600,255,0
2477,247700,255,6
2478,247800,255,0
2479,247900,255,3
2480,248000,255,5
2481,248100,255,5
2482,248200,253,15
2483,248300,255,8
2484,248400,255,6
2485,248500,255,21
2486,248600,255,12
2487,248700,255,12
2488,248800,255,19
2489,248900,255,23
2490,249000,255,23
2491,249100,255,10
2492,249200,255,12
2493,249300,255,14
2494,249400,255,18
2495,249500,255,9
2496,249600,255,10
2497,249700,227,7
2498,249800,255,8
2499,249900,255,9
2500,250000,255,12
2501,250100,255,12
2502,250200,255,10
2503,250300,255,13
2504,250400,255,6
2505,250500,255,4
2506,250600,255,0
2507,250700,255,2
2508,250800,255,1
2509,250900,255,0
2510,251000,255,0
2511,251100,255,2
2512,251200,255,4
2513,251300,255,8
2514,251400,255,11
2515,251500,255,5
2516,251600,255,11
2517,251700,255,11
2518,251800,255,9
2519,251900,255,10
2520,252000,255,12
2521,252100,255,9
2522,252200,255,10
2523,252300,255,6
2524,252400,255,8
2525,252500,255,8
2526,252600,255,7
2527,252700,255,4
2528,252800,255,11
2529,252900,255,11
2530,253000,255,4
2531,253100,255,3
2532,253200,255,6
2533,253300,255,8
2534,253400,255,8
2535,253500,255,6
2536,253600,255,9
2537,253700,255,9
2538,253800,255,4
2539,253900,255,3
2540,254000,255,9
2541,254100,255,8
2542,254200,255,9
2543,254300,255,10
2544,254400,255,10
2545,254500,254,11
2546,254600,254,10
2547,254700,254,9
2548,254800,254,10
