Frame.Number,Timestamp.ms,Max.Intensity,Min.Intensity
22125,2212500,254,1
22126,2212600,254,0
22127,2212700,255,0
22128,2212800,255,1
22129,2212900,255,0
22130,2213000,254,0
22131,2213100,255,1
22132,2213200,255,1
22133,2213300,255,1
22134,2213400,255,3
22135,2213500,255,1
22136,2213600,255,0
22137,2213700,255,0
22138,2213800,254,2
22139,2213900,255,0
22140,2214000,254,2
22141,2214100,253,0
22142,2214200,252,1
22143,2214300,250,1
22144,2214400,252,1
22145,2214500,251,0
22146,2214600,247,0
22147,2214700,248,0
22148,2214800,248,0
22149,2214900,248,1
22150,2215000,246,0
22151,2215100,247,0
22152,2215200,246,1
22153,2215300,247,0
22154,2215400,251,2
22155,2215500,255,0
22156,2215600,255,0
22157,2215700,255,0
22158,2215800,255,0
22159,2215900,255,0
22160,2216000,255,0
22161,2216100,255,0
22162,2216200,255,0
22163,2216300,255,0
22164,2216400,255,0
22165,2216500,255,0
22166,2216600,254,0
22167,2216700,255,0
22168,2216800,255,0
22169,2216900,255,0
22170,2217000,255,0
22171,2217100,247,0
22172,2217200,247,1
22173,2217300,253,1
22174,2217400,253,1
22175,2217500,248,0
22176,2217600,247,0
22177,2217700,246,2
22178,2217800,250,0
22179,2217900,252,1
22180,2218000,247,0
22181,2218100,247,0
22182,2218200,247,0
22183,2218300,248,0
22184,2218400,255,0
22185,2218500,254,0
22186,2218600,252,0
22187,2218700,255,1
22188,2218800,255,0
22189,2218900,253,0
22190,2219000,253,0
22191,2219100,253,0
22192,2219200,253,0
22193,2219300,254,0
22194,2219400,254,0
22195,2219500,255,0
22196,2219600,255,0
22197,2219700,254,0
22198,2219800,254,0
22199,2219900,254,0
22200,2220000,255,3
22201,2220100,255,0
22202,2220200,255,5
22203,2220300,255,0
22204,2220400,255,3
22205,2220500,255,4
22206,2220600,255,3
22207,2220700,255,1
22208,2220800,255,4
22209,2220900,255,0
22210,2221000,255,4
22211,2221100,255,5
22212,2221200,255,2
22213,2221300,255,0
22214,2221400,255,1
22215,2221500,255,0
22216,2221600,255,0
22217,2221700,255,0
22218,2221800,255,0
22219,2221900,255,2
22220,2222000,255,0
22221,2222100,255,1
22222,2222200,255,1
22223,2222300,255,1
22224,2222400,255,2
22225,2222500,255,1
22226,2222600,255,3
22227,2222700,255,0
22228,2222800,255,0
22229,2222900,255,0
22230,2223000,255,0
22231,2223100,255,0
22232,2223200,255,0
22233,2223300,255,0
22234,2223400,255,3
22235,2223500,255,3
22236,2223600,255,1
22237,2223700,255,1
22238,2223800,255,2
22239,2223900,255,3
22240,2224000,255,0
22241,2224100,255,0
22242,2224200,255,0
22243,2224300,255,1
22244,2224400,255,0
22245,2224500,255,2
22246,2224600,255,3
22247,2224700,255,1
22248,2224800,255,1
22249,2224900,255,0
22250,2225000,255,2
22251,2225100,255,1
22252,2225200,255,1
22253,2225300,255,1
22254,2225400,255,1
22255,2225500,255,1
22256,2225600,255,1
22257,2225700,255,0
22258,2225800,255,0
22259,2225900,255,0
22260,2226000,255,0
22261,2226100,255,0
22262,2226200,255,0
22263,2226300,255,0
22264,2226400,255,0
22265,2226500,255,0
22266,2226600,255,0
22267,2226700,255,0
22268,2226800,255,0
22269,2226900,255,0
22270,2227000,255,0
22271,2227100,255,0
22272,2227200,255,0
22273,2227300,255,0
22274,2227400,255,0
22275,2227500,255,0
22276,2227600,255,2
22277,2227700,255,0
22278,2227800,255,0
22279,2227900,255,0
22280,2228000,255,0
22281,2228100,255,0
22282,2228200,255,0
22283,2228300,255,0
22284,2228400,255,0
22285,2228500,254,0
22286,2228600,255,0
22287,2228700,255,0
22288,2228800,255,0
22289,2228900,255,0
22290,2229000,255,0
22291,2229100,255,0
22292,2229200,255,0
22293,2229300,255,0
22294,2229400,255,0
22295,2229500,255,0
22296,2229600,255,0
22297,2229700,255,0
22298,2229800,253,0
22299,2229900,253,0
22300,2230000,253,0
22301,2230100,255,0
22302,2230200,254,0
22303,2230300,251,0
22304,2230400,255,0
22305,2230500,255,0
22306,2230600,255,0
22307,2230700,254,0
22308,2230800,253,0
22309,2230900,253,0
22310,2231000,255,0
22311,2231100,254,0
22312,2231200,255,0
22313,2231300,255,0
22314,2231400,255,0
22315,2231500,254,0
22316,2231600,254,0
22317,2231700,255,0
22318,2231800,255,0
22319,2231900,255,0
22320,2232000,255,0
22321,2232100,255,0
22322,2232200,255,0
22323,2232300,255,0
22324,2232400,255,0
22325,2232500,255,0
22326,2232600,255,1
22327,2232700,255,0
22328,2232800,255,0
22329,2232900,255,0
22330,2233000,255,0
22331,2233100,255,1
22332,2233200,255,0
22333,2233300,254,1
22334,2233400,255,1
22335,2233500,254,0
22336,2233600,254,1
22337,2233700,255,1
22338,2233800,255,1
22339,2233900,255,0
22340,2234000,255,1
22341,2234100,255,0
22342,2234200,254,0
22343,2234300,255,0
22344,2234400,255,0
22345,2234500,255,0
22346,2234600,255,0
22347,2234700,254,0
22348,2234800,255,0
22349,2234900,255,0
22350,2235000,255,1
22351,2235100,255,0
22352,2235200,254,1
22353,2235300,255,1
22354,2235400,253,0
22355,2235500,254,0
22356,2235600,252,0
22357,2235700,252,0
22358,2235800,254,0
22359,2235900,253,0
22360,2236000,255,0
22361,2236100,255,0
22362,2236200,251,0
22363,2236300,252,0
22364,2236400,250,0
22365,2236500,253,0
22366,2236600,252,0
22367,2236700,254,0
22368,2236800,255,0
22369,2236900,254,0
22370,2237000,252,0
22371,2237100,254,0
22372,2237200,255,0
22373,2237300,250,0
22374,2237400,247,0
22375,2237500,246,0
22376,2237600,246,0
22377,2237700,247,0
22378,2237800,247,0
22379,2237900,250,0
22380,2238000,250,0
22381,2238100,249,0
22382,2238200,249,0
22383,2238300,247,0
22384,2238400,248,0
22385,2238500,247,0
22386,2238600,246,0
22387,2238700,247,0
22388,2238800,248,0
22389,2238900,249,0
22390,2239000,250,0
22391,2239100,249,1
22392,2239200,248,3
22393,2239300,249,2
22394,2239400,251,0
22395,2239500,251,3
22396,2239600,251,1
22397,2239700,251,0
22398,2239800,252,1
22399,2239900,253,3
22400,2240000,252,3
22401,2240100,252,4
22402,2240200,252,6
22403,2240300,253,1
22404,2240400,253,0
22405,2240500,253,0
22406,2240600,253,0
22407,2240700,253,0
22408,2240800,253,1
22409,2240900,253,2
22410,2241000,253,2
22411,2241100,253,2
22412,2241200,253,2
22413,2241300,253,2
22414,2241400,253,2
22415,2241500,252,0
22416,2241600,255,0
22417,2241700,253,1
22418,2241800,255,0
22419,2241900,254,3
22420,2242000,252,3
22421,2242100,252,0
22422,2242200,251,4
22423,2242300,251,4
22424,2242400,252,1
22425,2242500,254,4
22426,2242600,255,3
22427,2242700,255,3
22428,2242800,255,0
22429,2242900,250,1
22430,2243000,251,2
22431,2243100,250,5
22432,2243200,251,4
22433,2243300,250,1
22434,2243400,250,2
22435,2243500,251,0
22436,2243600,249,1
22437,2243700,249,1
22438,2243800,250,2
22439,2243900,255,2
22440,2244000,255,2
22441,2244100,255,2
22442,2244200,248,2
22443,2244300,248,0
22444,2244400,255,1
22445,2244500,251,0
22446,2244600,251,3
22447,2244700,249,4
22448,2244800,248,0
22449,2244900,248,3
22450,2245000,250,4
22451,2245100,248,4
22452,2245200,249,6
22453,2245300,250,0
22454,2245400,247,4
22455,2245500,247,1
22456,2245600,248,0
22457,2245700,255,0
22458,2245800,245,0
22459,2245900,245,0
22460,2246000,249,3
22461,2246100,247,0
22462,2246200,250,0
22463,2246300,250,0
22464,2246400,249,0
22465,2246500,247,0
22466,2246600,249,5
22467,2246700,248,4
22468,2246800,255,3
22469,2246900,255,2
22470,2247000,254,1
22471,2247100,253,0
22472,2247200,255,1
22473,2247300,251,2
22474,2247400,252,2
22475,2247500,249,0
22476,2247600,255,0
22477,2247700,250,0
22478,2247800,248,1
22479,2247900,250,0
22480,2248000,250,0
22481,2248100,249,0
22482,2248200,248,1
22483,2248300,248,0
22484,2248400,250,0
22485,2248500,250,0
22486,2248600,250,0
22487,2248700,250,0
22488,2248800,249,0
22489,2248900,248,0
22490,2249000,249,0
22491,2249100,250,0
22492,2249200,252,0
22493,2249300,251,0
22494,2249400,251,2
22495,2249500,249,1
22496,2249600,251,0
22497,2249700,253,1
22498,2249800,253,3
22499,2249900,250,4
22500,2250000,247,4
22501,2250100,252,3
22502,2250200,245,2
22503,2250300,247,1
22504,2250400,246,1
22505,2250500,250,0
22506,2250600,246,1
22507,2250700,248,0
22508,2250800,248,0
22509,2250900,247,0
22510,2251000,247,0
22511,2251100,247,0
22512,2251200,251,0
22513,2251300,250,0
22514,2251400,248,0
22515,2251500,250,0
22516,2251600,249,0
22517,2251700,252,1
22518,2251800,247,1
22519,2251900,247,1
22520,2252000,245,0
22521,2252100,248,0
22522,2252200,248,1
22523,2252300,248,0
22524,2252400,247,0
22525,2252500,250,0
22526,2252600,251,0
22527,2252700,247,0
22528,2252800,247,0
22529,2252900,248,0
22530,2253000,249,0
22531,2253100,251,1
22532,2253200,251,1
22533,2253300,249,1
22534,2253400,250,1
22535,2253500,248,0
22536,2253600,250,1
22537,2253700,247,1
22538,2253800,248,0
22539,2253900,250,0
22540,2254000,251,1
22541,2254100,251,0
22542,2254200,248,0
22543,2254300,250,1
22544,2254400,246,0
22545,2254500,250,0
22546,2254600,250,2
22547,2254700,252,0
22548,2254800,249,1
22549,2254900,251,0
22550,2255000,250,2
22551,2255100,251,2
22552,2255200,251,1
22553,2255300,250,1
22554,2255400,252,0
22555,2255500,252,0
22556,2255600,255,2
22557,2255700,249,0
22558,2255800,247,0
22559,2255900,249,0
22560,2256000,245,0
22561,2256100,246,0
22562,2256200,248,0
22563,2256300,246,0
22564,2256400,245,0
22565,2256500,248,0
22566,2256600,249,0
22567,2256700,249,0
22568,2256800,251,1
22569,2256900,252,0
22570,2257000,250,0
22571,2257100,246,0
22572,2257200,249,0
22573,2257300,248,0
22574,2257400,255,0
22575,2257500,249,0
22576,2257600,251,0
22577,2257700,245,0
22578,2257800,249,2
22579,2257900,245,3
22580,2258000,247,3
22581,2258100,249,1
22582,2258200,250,0
22583,2258300,247,0
22584,2258400,250,0
22585,2258500,247,0
22586,2258600,250,0
22587,2258700,250,0
22588,2258800,248,1
22589,2258900,248,2
22590,2259000,249,0
22591,2259100,242,3
22592,2259200,245,1
22593,2259300,246,0
22594,2259400,247,1
22595,2259500,246,3
22596,2259600,245,0
22597,2259700,245,0
22598,2259800,246,0
22599,2259900,245,0
22600,2260000,249,2
22601,2260100,248,2
22602,2260200,251,2
22603,2260300,245,2
22604,2260400,249,3
22605,2260500,248,2
22606,2260600,249,0
22607,2260700,247,0
22608,2260800,248,0
22609,2260900,249,0
22610,2261000,247,0
22611,2261100,246,0
22612,2261200,245,0
22613,2261300,245,0
22614,2261400,246,0
22615,2261500,251,0
22616,2261600,252,0
22617,2261700,250,0
22618,2261800,249,0
22619,2261900,247,2
22620,2262000,250,0
22621,2262100,251,0
22622,2262200,251,4
22623,2262300,247,0
22624,2262400,248,2
22625,2262500,250,0
22626,2262600,255,0
22627,2262700,248,0
22628,2262800,249,0
22629,2262900,249,4
22630,2263000,249,0
22631,2263100,251,1
22632,2263200,248,1
22633,2263300,248,0
22634,2263400,247,0
22635,2263500,249,0
22636,2263600,250,1
22637,2263700,245,4
22638,2263800,246,5
22639,2263900,245,5
22640,2264000,246,5
22641,2264100,248,4
22642,2264200,249,5
22643,2264300,249,4
22644,2264400,247,5
22645,2264500,247,4
22646,2264600,246,0
22647,2264700,245,6
22648,2264800,249,4
22649,2264900,249,1
22650,2265000,251,5
22651,2265100,246,1
22652,2265200,248,5
22653,2265300,248,5
22654,2265400,248,3
22655,2265500,248,3
22656,2265600,245,0
22657,2265700,248,0
22658,2265800,245,0
22659,2265900,245,0
22660,2266000,245,0
22661,2266100,245,0
22662,2266200,245,0
22663,2266300,253,0
22664,2266400,254,0
22665,2266500,254,0
22666,2266600,254,0
22667,2266700,255,0
22668,2266800,255,0
22669,2266900,254,0
22670,2267000,255,0
22671,2267100,249,0
22672,2267200,249,1
22673,2267300,249,0
22674,2267400,250,0
22675,2267500,251,0
22676,2267600,251,0
22677,2267700,249,2
22678,2267800,252,2
22679,2267900,251,1
22680,2268000,250,3
22681,2268100,247,2
22682,2268200,248,0
22683,2268300,251,0
22684,2268400,251,0
22685,2268500,248,0
22686,2268600,249,1
22687,2268700,249,0
22688,2268800,250,4
22689,2268900,249,4
22690,2269000,255,2
22691,2269100,246,1
22692,2269200,251,3
22693,2269300,247,0
22694,2269400,248,0
22695,2269500,249,0
22696,2269600,249,1
22697,2269700,248,1
22698,2269800,248,1
22699,2269900,251,3
22700,2270000,250,0
22701,2270100,249,0
22702,2270200,248,0
22703,2270300,250,0
22704,2270400,249,0
22705,2270500,246,0
22706,2270600,247,0
22707,2270700,248,0
22708,2270800,247,0
22709,2270900,249,0
22710,2271000,248,0
22711,2271100,247,0
22712,2271200,247,0
22713,2271300,248,1
22714,2271400,246,0
22715,2271500,246,0
22716,2271600,248,0
22717,2271700,247,0
22718,2271800,248,0
22719,2271900,248,0
22720,2272000,248,0
22721,2272100,247,0
22722,2272200,246,0
22723,2272300,247,0
22724,2272400,248,0
22725,2272500,244,0
22726,2272600,249,7
22727,2272700,249,1
22728,2272800,244,2
22729,2272900,246,3
22730,2273000,248,0
22731,2273100,251,0
22732,2273200,251,0
22733,2273300,246,0
22734,2273400,245,2
22735,2273500,247,0
22736,2273600,248,0
22737,2273700,247,0
22738,2273800,247,0
22739,2273900,248,0
22740,2274000,251,0
22741,2274100,250,0
22742,2274200,250,0
22743,2274300,252,0
22744,2274400,251,0
22745,2274500,250,0
22746,2274600,251,1
22747,2274700,250,0
22748,2274800,248,0
22749,2274900,249,1
22750,2275000,248,1
22751,2275100,251,1
22752,2275200,246,0
22753,2275300,246,0
22754,2275400,246,0
22755,2275500,250,0
22756,2275600,246,1
22757,2275700,254,0
22758,2275800,249,0
22759,2275900,250,0
22760,2276000,248,0
22761,2276100,249,0
22762,2276200,246,0
22763,2276300,248,0
22764,2276400,247,0
22765,2276500,247,0
22766,2276600,248,0
22767,2276700,248,0
22768,2276800,249,0
22769,2276900,248,0
22770,2277000,250,0
22771,2277100,247,0
22772,2277200,251,0
22773,2277300,247,2
22774,2277400,252,0
22775,2277500,250,0
22776,2277600,247,0
22777,2277700,247,0
22778,2277800,246,1
22779,2277900,246,0
22780,2278000,247,0
22781,2278100,251,0
22782,2278200,249,0
22783,2278300,249,0
22784,2278400,249,0
22785,2278500,247,0
22786,2278600,249,0
22787,2278700,246,0
22788,2278800,245,0
22789,2278900,244,0
22790,2279000,251,0
22791,2279100,246,0
22792,2279200,244,0
22793,2279300,246,0
22794,2279400,245,0
22795,2279500,245,0
22796,2279600,245,0
22797,2279700,243,0
22798,2279800,243,0
22799,2279900,243,0
22800,2280000,243,0
22801,2280100,243,0
22802,2280200,245,0
22803,2280300,245,0
22804,2280400,244,0
22805,2280500,251,0
22806,2280600,246,0
22807,2280700,247,0
22808,2280800,249,0
22809,2280900,248,0
22810,2281000,249,0
22811,2281100,250,0
22812,2281200,249,0
22813,2281300,249,0
22814,2281400,251,0
22815,2281500,252,0
22816,2281600,249,0
22817,2281700,250,0
22818,2281800,249,0
22819,2281900,250,0
22820,2282000,250,0
22821,2282100,251,0
22822,2282200,248,0
22823,2282300,248,1
22824,2282400,248,0
22825,2282500,250,0
22826,2282600,251,0
22827,2282700,251,0
22828,2282800,248,0
22829,2282900,248,0
22830,2283000,248,0
22831,2283100,251,0
22832,2283200,250,0
22833,2283300,250,0
22834,2283400,248,0
22835,2283500,245,0
22836,2283600,255,0
22837,2283700,252,0
22838,2283800,249,0
22839,2283900,249,1
22840,2284000,246,0
22841,2284100,246,1
22842,2284200,246,1
22843,2284300,248,0
22844,2284400,245,1
22845,2284500,249,0
22846,2284600,246,0
22847,2284700,249,0
22848,2284800,251,0
22849,2284900,249,0
22850,2285000,247,0
22851,2285100,246,1
22852,2285200,220,0
22853,2285300,255,6
22854,2285400,255,9
22855,2285500,255,5
22856,2285600,255,3
22857,2285700,255,8
22858,2285800,255,5
22859,2285900,255,5
22860,2286000,255,5
22861,2286100,255,5
22862,2286200,255,4
22863,2286300,255,9
22864,2286400,255,3
22865,2286500,253,9
22866,2286600,255,7
22867,2286700,255,8
22868,2286800,255,6
22869,2286900,255,12
22870,2287000,255,15
22871,2287100,243,26
22872,2287200,255,4
22873,2287300,255,7
22874,2287400,255,11
22875,2287500,255,7
22876,2287600,255,10
22877,2287700,255,12
22878,2287800,255,11
22879,2287900,255,9
22880,2288000,255,8
22881,2288100,255,7
22882,2288200,255,11
22883,2288300,255,9
22884,2288400,255,11
22885,2288500,255,8
22886,2288600,255,16
22887,2288700,255,12
22888,2288800,255,16
22889,2288900,255,9
22890,2289000,255,18
22891,2289100,255,2
22892,2289200,255,0
22893,2289300,255,2
22894,2289400,255,0
22895,2289500,255,0
22896,2289600,255,2
22897,2289700,255,0
22898,2289800,255,0
22899,2289900,255,0
22900,2290000,255,0
22901,2290100,255,0
22902,2290200,255,0
22903,2290300,255,0
22904,2290400,255,0
22905,2290500,255,1
22906,2290600,255,10
22907,2290700,255,2
22908,2290800,255,0
22909,2290900,255,1
22910,2291000,255,0
22911,2291100,255,2
22912,2291200,255,0
22913,2291300,255,1
22914,2291400,255,2
22915,2291500,255,4
22916,2291600,255,5
22917,2291700,255,3
22918,2291800,255,6
22919,2291900,255,5
22920,2292000,255,2
22921,2292100,255,4
22922,2292200,255,2
22923,2292300,255,5
22924,2292400,255,4
22925,2292500,255,1
22926,2292600,255,2
22927,2292700,255,2
22928,2292800,255,2
22929,2292900,255,2
22930,2293000,255,2
22931,2293100,255,2
22932,2293200,255,2
22933,2293300,255,2
22934,2293400,255,1
22935,2293500,251,1
22936,2293600,240,2
22937,2293700,229,2
22938,2293800,255,10
22939,2293900,255,5
22940,2294000,255,16
22941,2294100,255,13
22942,2294200,255,13
22943,2294300,255,15
22944,2294400,255,11
22945,2294500,243,11
22946,2294600,250,4
22947,2294700,255,17
22948,2294800,227,23
22949,2294900,238,18
22950,2295000,226,17
22951,2295100,238,16
22952,2295200,255,9
22953,2295300,255,11
22954,2295400,255,10
22955,2295500,222,24
22956,2295600,224,12
22957,2295700,255,27
22958,2295800,255,5
22959,2295900,255,5
22960,2296000,255,5
22961,2296100,255,12
22962,2296200,255,12
22963,2296300,255,12
22964,2296400,255,13
22965,2296500,255,10
22966,2296600,255,2
22967,2296700,255,10
22968,2296800,255,1
22969,2296900,255,6
22970,2297000,255,3
22971,2297100,255,5
22972,2297200,255,0
22973,2297300,255,3
22974,2297400,255,1
22975,2297500,255,1
22976,2297600,255,2
22977,2297700,255,12
22978,2297800,255,21
22979,2297900,255,18
22980,2298000,255,4
22981,2298100,219,10
22982,2298200,221,6
22983,2298300,223,10
22984,2298400,223,8
22985,2298500,227,8
22986,2298600,228,7
22987,2298700,228,7
22988,2298800,228,8
22989,2298900,228,7
22990,2299000,228,11
22991,2299100,230,2
22992,2299200,229,11
22993,2299300,229,0
22994,2299400,227,0
22995,2299500,224,0
22996,2299600,220,2
22997,2299700,227,1
22998,2299800,228,1
22999,2299900,227,10
23000,2300000,226,4
23001,2300100,224,4
23002,2300200,224,0
23003,2300300,224,0
23004,2300400,224,3
23005,2300500,224,0
23006,2300600,224,4
23007,2300700,224,4
23008,2300800,230,3
23009,2300900,227,14
23010,2301000,231,9
23011,2301100,227,10
23012,2301200,229,11
23013,2301300,232,12
23014,2301400,224,12
23015,2301500,224,3
23016,2301600,224,3
23017,2301700,223,5
23018,2301800,216,22
23019,2301900,215,15
23020,2302000,229,18
23021,2302100,255,11
23022,2302200,255,21
23023,2302300,255,14
23024,2302400,255,11
23025,2302500,255,16
23026,2302600,255,25
23027,2302700,255,14
23028,2302800,255,10
23029,2302900,255,7
23030,2303000,255,1
23031,2303100,255,13
23032,2303200,255,13
23033,2303300,255,4
23034,2303400,255,7
23035,2303500,255,8
23036,2303600,255,3
23037,2303700,255,2
23038,2303800,255,4
23039,2303900,255,5
23040,2304000,255,0
23041,2304100,255,6
23042,2304200,255,5
23043,2304300,255,5
23044,2304400,255,0
23045,2304500,255,7
23046,2304600,255,14
23047,2304700,255,18
23048,2304800,255,11
23049,2304900,255,11
23050,2305000,255,1
23051,2305100,255,6
23052,2305200,255,0
23053,2305300,255,1
23054,2305400,255,3
23055,2305500,255,1
23056,2305600,255,2
23057,2305700,255,2
23058,2305800,255,2
23059,2305900,249,2
23060,2306000,220,1
23061,2306100,255,4
23062,2306200,255,5
23063,2306300,255,2
23064,2306400,255,14
23065,2306500,255,7
23066,2306600,255,8
23067,2306700,255,5
23068,2306800,255,2
23069,2306900,255,11
23070,2307000,255,5
23071,2307100,255,17
23072,2307200,227,14
23073,2307300,227,10
23074,2307400,227,11
23075,2307500,229,6
23076,2307600,229,4
23077,2307700,233,1
23078,2307800,224,1
23079,2307900,226,3
23080,2308000,226,1
23081,2308100,224,3
23082,2308200,224,0
23083,2308300,228,0
23084,2308400,224,2
23085,2308500,224,4
23086,2308600,224,0
23087,2308700,224,8
23088,2308800,224,5
23089,2308900,231,5
23090,2309000,231,5
23091,2309100,219,1
23092,2309200,219,2
23093,2309300,219,0
23094,2309400,220,3
23095,2309500,220,22
23096,2309600,221,23
23097,2309700,255,32
23098,2309800,255,32
23099,2309900,255,28
23100,2310000,252,26
23101,2310100,255,26
23102,2310200,255,27
23103,2310300,255,25
23104,2310400,255,19
23105,2310500,255,11
23106,2310600,255,5
23107,2310700,255,5
23108,2310800,255,7
23109,2310900,255,9
23110,2311000,255,4
23111,2311100,255,3
23112,2311200,255,2
23113,2311300,255,1
23114,2311400,255,0
23115,2311500,255,1
23116,2311600,255,0
23117,2311700,255,1
23118,2311800,255,7
23119,2311900,255,3
23120,2312000,255,5
23121,2312100,255,2
23122,2312200,255,2
23123,2312300,255,2
23124,2312400,255,1
23125,2312500,255,8
23126,2312600,255,6
23127,2312700,255,10
23128,2312800,255,10
23129,2312900,255,6
23130,2313000,255,1
23131,2313100,255,1
23132,2313200,255,1
23133,2313300,255,1
23134,2313400,255,1
23135,2313500,255,4
23136,2313600,255,7
23137,2313700,255,7
23138,2313800,255,5
23139,2313900,255,1
23140,2314000,255,4
23141,2314100,255,7
23142,2314200,255,0
23143,2314300,255,0
23144,2314400,255,7
23145,2314500,255,6
23146,2314600,253,3
23147,2314700,255,7
23148,2314800,254,7
23149,2314900,251,3
23150,2315000,250,0
23151,2315100,248,3
23152,2315200,248,1
23153,2315300,249,1
23154,2315400,248,1
23155,2315500,251,1
23156,2315600,249,0
23157,2315700,248,0
23158,2315800,249,0
23159,2315900,254,0
23160,2316000,253,0
23161,2316100,253,0
23162,2316200,248,0
23163,2316300,247,0
23164,2316400,251,0
23165,2316500,250,0
23166,2316600,253,0
23167,2316700,250,0
23168,2316800,252,5
23169,2316900,248,6
23170,2317000,249,7
23171,2317100,249,5
23172,2317200,248,4
23173,2317300,247,0
23174,2317400,247,2
23175,2317500,251,2
23176,2317600,247,2
23177,2317700,247,2
23178,2317800,247,0
23179,2317900,245,0
23180,2318000,245,0
23181,2318100,245,0
23182,2318200,242,0
23183,2318300,254,0
23184,2318400,254,0
23185,2318500,255,3
23186,2318600,255,6
23187,2318700,255,6
23188,2318800,255,1
23189,2318900,255,10
23190,2319000,255,2
23191,2319100,255,7
23192,2319200,255,7
23193,2319300,255,4
23194,2319400,255,4
23195,2319500,255,4
23196,2319600,255,4
23197,2319700,255,0
23198,2319800,255,0
23199,2319900,255,7
23200,2320000,251,5
23201,2320100,253,6
23202,2320200,251,3
23203,2320300,249,3
23204,2320400,248,4
23205,2320500,250,4
23206,2320600,248,7
23207,2320700,251,2
23208,2320800,244,2
23209,2320900,249,1
23210,2321000,243,0
23211,2321100,243,1
23212,2321200,244,1
23213,2321300,252,0
23214,2321400,255,1
23215,2321500,255,0
23216,2321600,255,0
23217,2321700,255,0
23218,2321800,255,0
23219,2321900,255,1
23220,2322000,255,0
23221,2322100,255,1
23222,2322200,255,1
23223,2322300,255,0
23224,2322400,255,1
23225,2322500,255,0
23226,2322600,255,0
23227,2322700,255,0
23228,2322800,255,0
23229,2322900,255,0
23230,2323000,255,0
23231,2323100,254,0
23232,2323200,255,0
23233,2323300,255,0
23234,2323400,255,0
23235,2323500,255,0
23236,2323600,255,0
23237,2323700,255,3
23238,2323800,255,2
23239,2323900,255,3
23240,2324000,255,2
23241,2324100,255,2
23242,2324200,255,2
23243,2324300,255,0
23244,2324400,255,2
23245,2324500,255,0
23246,2324600,255,1
23247,2324700,255,3
23248,2324800,255,2
23249,2324900,255,6
23250,2325000,255,7
23251,2325100,255,0
23252,2325200,255,3
23253,2325300,255,1
23254,2325400,255,3
23255,2325500,255,0
23256,2325600,255,3
23257,2325700,255,1
23258,2325800,255,0
23259,2325900,255,3
23260,2326000,255,5
23261,2326100,255,5
23262,2326200,255,5
23263,2326300,255,2
23264,2326400,255,4
23265,2326500,255,7
23266,2326600,255,1
23267,2326700,255,2
23268,2326800,255,1
23269,2326900,255,4
23270,2327000,255,6
23271,2327100,255,5
23272,2327200,255,2
23273,2327300,255,0
23274,2327400,255,4
23275,2327500,255,11
23276,2327600,255,14
23277,2327700,255,6
23278,2327800,255,5
23279,2327900,255,0
23280,2328000,255,0
23281,2328100,255,1
23282,2328200,255,1
23283,2328300,254,3
23284,2328400,254,4
23285,2328500,255,0
23286,2328600,252,0
23287,2328700,248,3
23288,2328800,247,17
23289,2328900,245,9
23290,2329000,247,3
23291,2329100,249,3
23292,2329200,247,1
23293,2329300,248,1
23294,2329400,248,1
23295,2329500,255,0
23296,2329600,255,1
23297,2329700,253,0
23298,2329800,255,0
23299,2329900,245,1
23300,2330000,247,1
23301,2330100,254,0
23302,2330200,251,0
23303,2330300,254,0
23304,2330400,253,1
23305,2330500,255,2
23306,2330600,255,0
23307,2330700,255,0
23308,2330800,255,0
23309,2330900,255,0
23310,2331000,255,3
23311,2331100,255,2
23312,2331200,255,1
23313,2331300,255,1
23314,2331400,254,3
23315,2331500,255,3
23316,2331600,255,0
23317,2331700,255,1
23318,2331800,255,0
23319,2331900,255,4
23320,2332000,255,0
23321,2332100,255,3
23322,2332200,255,1
23323,2332300,255,4
23324,2332400,255,2
23325,2332500,255,0
23326,2332600,255,0
23327,2332700,255,0
23328,2332800,255,2
23329,2332900,255,5
23330,2333000,255,0
23331,2333100,255,1
23332,2333200,255,1
23333,2333300,255,1
23334,2333400,255,7
23335,2333500,251,5
23336,2333600,255,2
23337,2333700,251,1
23338,2333800,251,3
23339,2333900,251,0
23340,2334000,252,0
23341,2334100,251,0
23342,2334200,248,0
23343,2334300,249,0
23344,2334400,252,0
23345,2334500,250,0
23346,2334600,250,0
23347,2334700,250,0
23348,2334800,250,0
23349,2334900,253,0
23350,2335000,255,2
23351,2335100,255,1
23352,2335200,255,1
23353,2335300,255,2
23354,2335400,255,2
23355,2335500,255,2
23356,2335600,255,1
23357,2335700,255,0
23358,2335800,255,2
23359,2335900,255,5
23360,2336000,255,2
23361,2336100,255,2
23362,2336200,255,2
23363,2336300,255,4
23364,2336400,255,6
23365,2336500,255,2
23366,2336600,255,2
23367,2336700,255,1
23368,2336800,255,9
23369,2336900,255,2
23370,2337000,255,10
23371,2337100,255,3
23372,2337200,255,5
23373,2337300,255,6
23374,2337400,255,5
23375,2337500,255,2
23376,2337600,255,4
23377,2337700,255,2
23378,2337800,255,2
23379,2337900,255,3
23380,2338000,255,4
23381,2338100,255,3
23382,2338200,255,4
23383,2338300,255,3
23384,2338400,255,4
23385,2338500,255,5
23386,2338600,255,3
23387,2338700,255,4
23388,2338800,255,2
23389,2338900,255,2
23390,2339000,255,3
23391,2339100,255,2
23392,2339200,255,2
23393,2339300,255,1
