Frame.Number,Timestamp.ms,Max.Intensity,Min.Intensity
10841,1084100,214,0
10842,1084200,209,9
10843,1084300,255,20
10844,1084400,255,20
10845,1084500,255,47
10846,1084600,255,33
10847,1084700,255,13
10848,1084800,255,10
10849,1084900,255,7
10850,1085000,255,5
10851,1085100,255,5
10852,1085200,255,4
10853,1085300,255,2
10854,1085400,255,4
10855,1085500,255,6
10856,1085600,255,1
10857,1085700,255,4
10858,1085800,255,2
10859,1085900,253,3
10860,1086000,252,5
10861,1086100,255,3
10862,1086200,252,1
10863,1086300,253,2
10864,1086400,252,2
10865,1086500,252,4
10866,1086600,251,0
10867,1086700,251,3
10868,1086800,249,3
10869,1086900,250,3
10870,1087000,249,3
10871,1087100,249,3
10872,1087200,249,3
10873,1087300,250,0
10874,1087400,249,2
10875,1087500,249,2
10876,1087600,237,2
10877,1087700,217,4
10878,1087800,217,4
10879,1087900,255,7
10880,1088000,255,3
10881,1088100,255,9
10882,1088200,255,11
10883,1088300,255,10
10884,1088400,255,5
10885,1088500,255,10
10886,1088600,255,17
10887,1088700,255,11
10888,1088800,255,9
10889,1088900,255,15
10890,1089000,255,8
10891,1089100,255,8
10892,1089200,255,15
10893,1089300,255,5
10894,1089400,255,8
10895,1089500,255,8
10896,1089600,255,6
10897,1089700,255,8
10898,1089800,255,4
10899,1089900,255,9
10900,1090000,255,11
10901,1090100,255,12
10902,1090200,255,18
10903,1090300,255,18
10904,1090400,255,23
10905,1090500,255,16
10906,1090600,255,12
10907,1090700,255,15
10908,1090800,255,16
10909,1090900,255,12
10910,1091000,255,27
10911,1091100,255,11
10912,1091200,255,10
10913,1091300,255,7
10914,1091400,255,7
10915,1091500,255,5
10916,1091600,255,4
10917,1091700,255,9
10918,1091800,255,8
10919,1091900,255,20
10920,1092000,255,13
10921,1092100,255,12
10922,1092200,255,9
10923,1092300,255,6
10924,1092400,255,6
10925,1092500,255,2
10926,1092600,255,7
10927,1092700,255,5
10928,1092800,255,1
10929,1092900,255,2
10930,1093000,255,2
10931,1093100,255,5
10932,1093200,255,8
10933,1093300,255,3
10934,1093400,255,2
10935,1093500,255,3
10936,1093600,255,2
10937,1093700,255,0
10938,1093800,255,2
10939,1093900,255,3
10940,1094000,255,4
10941,1094100,255,4
10942,1094200,255,11
10943,1094300,255,14
10944,1094400,229,5
10945,1094500,255,4
10946,1094600,255,4
10947,1094700,255,8
10948,1094800,255,8
10949,1094900,255,14
10950,1095000,255,11
10951,1095100,255,12
10952,1095200,255,10
10953,1095300,255,8
10954,1095400,255,5
10955,1095500,255,7
10956,1095600,255,6
10957,1095700,255,1
10958,1095800,255,1
10959,1095900,255,10
10960,1096000,255,9
10961,1096100,255,6
10962,1096200,255,5
10963,1096300,255,4
10964,1096400,255,3
10965,1096500,255,3
10966,1096600,255,3
10967,1096700,255,3
10968,1096800,255,0
10969,1096900,255,0
10970,1097000,255,0
10971,1097100,255,0
10972,1097200,255,0
10973,1097300,255,0
10974,1097400,255,0
10975,1097500,255,0
10976,1097600,255,0
10977,1097700,255,0
10978,1097800,255,0
10979,1097900,255,0
10980,1098000,255,0
10981,1098100,255,0
10982,1098200,255,0
10983,1098300,255,0
10984,1098400,255,1
10985,1098500,255,1
10986,1098600,255,0
10987,1098700,255,1
10988,1098800,255,1
10989,1098900,255,0
10990,1099000,255,1
10991,1099100,255,0
10992,1099200,255,0
10993,1099300,255,1
10994,1099400,255,1
10995,1099500,255,1
10996,1099600,255,1
10997,1099700,255,0
10998,1099800,255,0
10999,1099900,255,0
11000,1100000,255,0
11001,1100100,255,0
11002,1100200,255,1
11003,1100300,255,0
11004,1100400,255,2
11005,1100500,255,3
11006,1100600,255,0
11007,1100700,255,3
11008,1100800,255,2
11009,1100900,255,4
11010,1101000,255,4
11011,1101100,255,4
11012,1101200,255,3
11013,1101300,255,3
11014,1101400,255,4
11015,1101500,255,3
11016,1101600,255,4
11017,1101700,255,1
11018,1101800,255,2
11019,1101900,255,0
11020,1102000,255,1
11021,1102100,255,5
11022,1102200,255,5
11023,1102300,255,3
11024,1102400,255,4
11025,1102500,255,4
11026,1102600,255,5
11027,1102700,255,5
11028,1102800,255,6
11029,1102900,255,4
11030,1103000,255,4
11031,1103100,255,4
11032,1103200,255,5
11033,1103300,255,4
11034,1103400,255,2
11035,1103500,255,4
11036,1103600,255,1
11037,1103700,255,3
11038,1103800,252,1
11039,1103900,255,0
11040,1104000,255,0
11041,1104100,250,0
11042,1104200,246,0
11043,1104300,247,0
11044,1104400,245,0
11045,1104500,248,2
11046,1104600,246,3
11047,1104700,246,0
11048,1104800,245,5
11049,1104900,248,0
11050,1105000,251,0
11051,1105100,246,0
11052,1105200,247,0
11053,1105300,247,0
11054,1105400,245,1
11055,1105500,247,5
11056,1105600,247,0
11057,1105700,246,0
11058,1105800,245,1
11059,1105900,245,0
11060,1106000,247,0
11061,1106100,247,2
11062,1106200,249,0
11063,1106300,249,0
11064,1106400,247,0
11065,1106500,247,1
11066,1106600,250,0
11067,1106700,247,0
11068,1106800,247,0
11069,1106900,248,0
11070,1107000,246,0
11071,1107100,246,4
11072,1107200,245,1
11073,1107300,246,0
11074,1107400,246,0
11075,1107500,246,0
11076,1107600,245,0
11077,1107700,247,0
11078,1107800,246,0
11079,1107900,248,0
11080,1108000,255,0
11081,1108100,255,0
11082,1108200,255,0
11083,1108300,255,0
11084,1108400,255,0
11085,1108500,255,0
11086,1108600,255,0
11087,1108700,255,0
11088,1108800,255,0
11089,1108900,254,0
11090,1109000,255,0
11091,1109100,255,4
11092,1109200,255,0
11093,1109300,252,0
11094,1109400,249,0
11095,1109500,246,0
11096,1109600,246,1
11097,1109700,247,1
11098,1109800,252,3
11099,1109900,251,1
11100,1110000,250,4
11101,1110100,245,6
11102,1110200,245,4
11103,1110300,247,3
11104,1110400,246,3
11105,1110500,246,3
11106,1110600,245,7
11107,1110700,247,4
11108,1110800,244,6
11109,1110900,245,0
11110,1111000,244,6
11111,1111100,245,2
11112,1111200,244,6
11113,1111300,245,5
11114,1111400,246,1
11115,1111500,246,3
11116,1111600,245,3
11117,1111700,247,2
11118,1111800,249,2
11119,1111900,246,1
11120,1112000,251,3
11121,1112100,249,4
11122,1112200,249,3
11123,1112300,246,1
11124,1112400,247,2
11125,1112500,247,2
11126,1112600,248,3
11127,1112700,247,4
11128,1112800,243,4
11129,1112900,242,6
11130,1113000,240,4
11131,1113100,240,4
11132,1113200,245,5
11133,1113300,248,4
11134,1113400,247,6
11135,1113500,247,5
11136,1113600,245,2
11137,1113700,250,5
11138,1113800,248,2
11139,1113900,248,2
11140,1114000,248,2
11141,1114100,246,0
11142,1114200,247,2
11143,1114300,248,1
11144,1114400,249,1
11145,1114500,245,1
11146,1114600,248,1
11147,1114700,245,1
11148,1114800,246,1
11149,1114900,247,1
11150,1115000,245,1
11151,1115100,246,1
11152,1115200,248,1
11153,1115300,242,0
11154,1115400,247,0
11155,1115500,248,1
11156,1115600,244,1
11157,1115700,248,1
11158,1115800,244,1
11159,1115900,245,1
11160,1116000,246,1
11161,1116100,243,0
11162,1116200,245,1
11163,1116300,245,0
11164,1116400,246,1
11165,1116500,250,1
11166,1116600,245,1
11167,1116700,246,1
11168,1116800,247,1
11169,1116900,242,1
11170,1117000,242,1
11171,1117100,246,0
11172,1117200,244,1
11173,1117300,255,0
11174,1117400,255,7
11175,1117500,255,7
11176,1117600,255,8
11177,1117700,255,5
11178,1117800,255,2
11179,1117900,248,0
11180,1118000,250,7
11181,1118100,244,1
11182,1118200,248,4
11183,1118300,243,1
11184,1118400,242,0
11185,1118500,247,0
11186,1118600,255,2
11187,1118700,255,0
11188,1118800,255,9
11189,1118900,255,9
11190,1119000,255,1
11191,1119100,255,6
11192,1119200,255,11
11193,1119300,255,3
11194,1119400,255,6
11195,1119500,253,3
11196,1119600,245,3
11197,1119700,245,2
11198,1119800,243,3
11199,1119900,243,3
11200,1120000,244,3
11201,1120100,245,3
11202,1120200,243,2
11203,1120300,248,2
11204,1120400,247,2
11205,1120500,249,2
11206,1120600,241,1
11207,1120700,244,1
11208,1120800,244,1
11209,1120900,243,1
11210,1121000,244,1
11211,1121100,247,0
11212,1121200,247,1
11213,1121300,245,1
11214,1121400,246,1
11215,1121500,243,1
11216,1121600,249,0
11217,1121700,255,0
11218,1121800,255,8
11219,1121900,255,8
11220,1122000,255,3
11221,1122100,249,0
11222,1122200,249,5
11223,1122300,249,1
11224,1122400,248,2
11225,1122500,247,2
11226,1122600,247,2
11227,1122700,247,2
11228,1122800,247,2
11229,1122900,247,2
11230,1123000,247,1
11231,1123100,247,1
11232,1123200,246,1
11233,1123300,247,1
11234,1123400,247,1
11235,1123500,248,1
11236,1123600,248,5
11237,1123700,248,0
11238,1123800,249,4
11239,1123900,249,4
11240,1124000,247,0
11241,1124100,247,1
11242,1124200,248,1
11243,1124300,239,1
11244,1124400,244,7
11245,1124500,242,7
11246,1124600,241,7
11247,1124700,246,7
11248,1124800,242,7
11249,1124900,244,2
11250,1125000,244,0
11251,1125100,245,0
11252,1125200,246,0
11253,1125300,247,1
11254,1125400,249,4
11255,1125500,245,2
11256,1125600,245,3
11257,1125700,246,1
11258,1125800,249,1
11259,1125900,245,0
11260,1126000,245,0
11261,1126100,248,1
11262,1126200,248,2
11263,1126300,244,2
11264,1126400,248,1
11265,1126500,249,0
11266,1126600,250,0
11267,1126700,250,9
11268,1126800,255,8
11269,1126900,255,9
11270,1127000,255,2
11271,1127100,248,9
11272,1127200,250,6
11273,1127300,251,4
11274,1127400,251,5
11275,1127500,251,3
11276,1127600,249,2
11277,1127700,250,7
11278,1127800,254,7
11279,1127900,249,5
11280,1128000,247,5
11281,1128100,247,5
11282,1128200,246,7
11283,1128300,243,6
11284,1128400,248,0
11285,1128500,249,0
11286,1128600,246,0
11287,1128700,249,0
11288,1128800,248,0
11289,1128900,248,0
11290,1129000,253,0
11291,1129100,248,0
11292,1129200,249,0
11293,1129300,247,5
11294,1129400,248,5
11295,1129500,251,5
11296,1129600,248,5
11297,1129700,245,5
11298,1129800,250,5
11299,1129900,248,5
11300,1130000,248,5
11301,1130100,246,0
11302,1130200,246,6
11303,1130300,248,1
11304,1130400,248,4
11305,1130500,249,3
11306,1130600,248,2
11307,1130700,249,1
11308,1130800,249,1
11309,1130900,251,3
11310,1131000,250,0
11311,1131100,245,0
11312,1131200,244,1
11313,1131300,248,5
11314,1131400,247,2
11315,1131500,242,1
11316,1131600,247,6
11317,1131700,248,1
11318,1131800,252,3
11319,1131900,255,1
11320,1132000,255,1
11321,1132100,255,3
11322,1132200,255,1
11323,1132300,255,7
11324,1132400,255,11
11325,1132500,255,3
11326,1132600,255,1
11327,1132700,249,0
11328,1132800,248,0
11329,1132900,246,0
11330,1133000,248,0
11331,1133100,248,0
11332,1133200,248,0
11333,1133300,244,2
11334,1133400,244,2
11335,1133500,245,1
11336,1133600,245,5
11337,1133700,245,3
11338,1133800,246,6
11339,1133900,246,0
11340,1134000,246,0
11341,1134100,246,0
11342,1134200,245,2
11343,1134300,246,4
11344,1134400,251,4
11345,1134500,244,2
11346,1134600,243,0
11347,1134700,243,7
11348,1134800,240,7
11349,1134900,242,3
11350,1135000,244,3
11351,1135100,244,0
11352,1135200,245,7
11353,1135300,245,0
11354,1135400,245,0
11355,1135500,245,0
11356,1135600,247,1
11357,1135700,243,3
11358,1135800,245,4
11359,1135900,245,4
11360,1136000,246,0
11361,1136100,244,0
11362,1136200,245,2
11363,1136300,245,1
11364,1136400,245,2
11365,1136500,242,2
11366,1136600,245,4
11367,1136700,245,5
11368,1136800,251,7
11369,1136900,244,6
11370,1137000,244,4
11371,1137100,245,5
11372,1137200,246,4
11373,1137300,245,4
11374,1137400,251,4
11375,1137500,248,4
11376,1137600,247,4
11377,1137700,243,0
11378,1137800,242,0
11379,1137900,241,0
11380,1138000,250,0
11381,1138100,255,0
11382,1138200,255,0
11383,1138300,255,3
11384,1138400,251,3
11385,1138500,249,3
11386,1138600,250,3
11387,1138700,251,3
11388,1138800,250,3
11389,1138900,249,3
11390,1139000,247,0
11391,1139100,250,2
11392,1139200,248,3
11393,1139300,247,1
11394,1139400,248,4
11395,1139500,249,3
11396,1139600,250,2
11397,1139700,251,0
11398,1139800,255,1
11399,1139900,250,0
11400,1140000,245,3
11401,1140100,246,1
11402,1140200,246,1
11403,1140300,246,4
11404,1140400,245,4
11405,1140500,243,8
11406,1140600,244,8
11407,1140700,242,5
11408,1140800,243,5
11409,1140900,243,5
11410,1141000,242,5
11411,1141100,242,4
11412,1141200,244,5
11413,1141300,246,2
11414,1141400,245,5
11415,1141500,245,4
11416,1141600,245,3
11417,1141700,245,4
11418,1141800,249,5
11419,1141900,247,6
11420,1142000,243,4
11421,1142100,243,4
11422,1142200,244,4
11423,1142300,246,0
11424,1142400,249,0
11425,1142500,248,4
11426,1142600,249,3
11427,1142700,247,4
11428,1142800,246,3
11429,1142900,244,4
11430,1143000,248,0
11431,1143100,247,1
11432,1143200,246,3
11433,1143300,246,4
11434,1143400,246,2
11435,1143500,252,2
11436,1143600,244,1
11437,1143700,245,5
11438,1143800,243,1
11439,1143900,243,2
11440,1144000,246,1
11441,1144100,245,0
11442,1144200,249,1
11443,1144300,255,1
11444,1144400,244,2
11445,1144500,244,1
11446,1144600,244,1
11447,1144700,245,4
11448,1144800,244,1
11449,1144900,245,4
11450,1145000,247,1
11451,1145100,245,4
11452,1145200,245,0
11453,1145300,251,2
11454,1145400,255,0
11455,1145500,255,2
11456,1145600,245,0
11457,1145700,255,0
11458,1145800,255,0
11459,1145900,255,0
11460,1146000,248,0
11461,1146100,250,0
11462,1146200,254,1
11463,1146300,255,1
11464,1146400,255,0
11465,1146500,255,1
11466,1146600,255,1
11467,1146700,255,1
11468,1146800,255,4
11469,1146900,255,4
11470,1147000,251,2
11471,1147100,252,2
11472,1147200,253,1
11473,1147300,251,2
11474,1147400,252,4
11475,1147500,250,3
11476,1147600,249,3
11477,1147700,248,3
11478,1147800,255,3
11479,1147900,253,3
11480,1148000,250,4
11481,1148100,253,3
11482,1148200,249,3
11483,1148300,252,6
11484,1148400,246,5
11485,1148500,251,3
11486,1148600,255,0
11487,1148700,245,6
11488,1148800,255,4
11489,1148900,255,2
11490,1149000,255,4
11491,1149100,252,6
11492,1149200,252,5
11493,1149300,252,6
11494,1149400,251,4
11495,1149500,254,5
11496,1149600,255,4
11497,1149700,248,0
11498,1149800,255,5
11499,1149900,252,4
11500,1150000,254,1
11501,1150100,249,2
11502,1150200,247,1
11503,1150300,250,2
11504,1150400,249,0
11505,1150500,251,1
11506,1150600,248,1
11507,1150700,249,4
11508,1150800,247,1
11509,1150900,246,1
11510,1151000,248,4
11511,1151100,248,2
11512,1151200,249,0
11513,1151300,245,5
11514,1151400,244,5
11515,1151500,255,4
11516,1151600,255,3
11517,1151700,246,4
11518,1151800,248,4
11519,1151900,244,0
11520,1152000,247,0
11521,1152100,248,3
11522,1152200,253,2
11523,1152300,255,3
11524,1152400,255,4
11525,1152500,255,0
11526,1152600,255,0
11527,1152700,255,0
11528,1152800,255,1
11529,1152900,255,1
11530,1153000,255,2
11531,1153100,255,1
11532,1153200,255,0
11533,1153300,255,1
11534,1153400,255,1
11535,1153500,255,1
11536,1153600,255,2
11537,1153700,255,1
11538,1153800,255,0
11539,1153900,255,0
11540,1154000,255,0
11541,1154100,255,0
11542,1154200,255,0
11543,1154300,255,0
11544,1154400,255,0
11545,1154500,255,0
11546,1154600,255,0
11547,1154700,255,0
11548,1154800,255,0
11549,1154900,255,1
11550,1155000,255,1
11551,1155100,255,0
11552,1155200,255,0
11553,1155300,255,0
11554,1155400,255,0
11555,1155500,255,0
11556,1155600,255,0
11557,1155700,255,0
11558,1155800,255,0
11559,1155900,255,0
11560,1156000,253,0
11561,1156100,248,1
11562,1156200,247,0
11563,1156300,246,1
11564,1156400,247,1
11565,1156500,246,5
11566,1156600,246,1
11567,1156700,247,1
11568,1156800,246,2
11569,1156900,245,1
11570,1157000,251,4
11571,1157100,245,0
11572,1157200,247,0
11573,1157300,249,2
11574,1157400,247,0
11575,1157500,244,0
11576,1157600,245,2
11577,1157700,244,1
11578,1157800,244,0
11579,1157900,245,1
11580,1158000,246,0
11581,1158100,245,0
11582,1158200,245,0
11583,1158300,243,1
11584,1158400,243,1
11585,1158500,242,1
11586,1158600,243,0
11587,1158700,244,1
11588,1158800,245,1
11589,1158900,247,1
11590,1159000,246,1
11591,1159100,245,1
11592,1159200,245,0
11593,1159300,245,3
11594,1159400,247,0
11595,1159500,245,0
11596,1159600,247,3
11597,1159700,247,3
11598,1159800,247,3
11599,1159900,247,3
11600,1160000,246,1
11601,1160100,246,1
11602,1160200,248,0
11603,1160300,247,1
11604,1160400,246,0
11605,1160500,249,0
11606,1160600,246,2
11607,1160700,244,1
11608,1160800,245,2
11609,1160900,252,3
11610,1161000,255,5
11611,1161100,224,1
11612,1161200,224,2
11613,1161300,236,3
11614,1161400,237,5
11615,1161500,241,5
11616,1161600,255,5
11617,1161700,255,17
11618,1161800,255,12
11619,1161900,255,3
11620,1162000,255,8
11621,1162100,255,0
11622,1162200,255,0
11623,1162300,255,0
11624,1162400,255,0
11625,1162500,255,0
11626,1162600,255,0
11627,1162700,253,0
11628,1162800,249,0
11629,1162900,246,0
11630,1163000,249,0
11631,1163100,247,0
11632,1163200,247,0
11633,1163300,248,0
11634,1163400,248,0
11635,1163500,245,0
11636,1163600,243,0
11637,1163700,246,0
11638,1163800,251,0
11639,1163900,242,0
11640,1164000,241,9
11641,1164100,240,11
11642,1164200,243,10
11643,1164300,242,7
11644,1164400,244,4
11645,1164500,244,4
11646,1164600,243,3
11647,1164700,244,2
11648,1164800,247,0
11649,1164900,247,0
11650,1165000,247,0
11651,1165100,247,0
11652,1165200,247,0
11653,1165300,247,0
11654,1165400,247,0
11655,1165500,247,0
11656,1165600,248,0
11657,1165700,248,0
11658,1165800,246,0
11659,1165900,246,0
11660,1166000,248,0
11661,1166100,246,0
11662,1166200,249,0
11663,1166300,251,0
11664,1166400,246,0
11665,1166500,245,0
11666,1166600,246,0
11667,1166700,247,0
11668,1166800,245,0
11669,1166900,246,0
11670,1167000,244,0
11671,1167100,247,0
11672,1167200,246,1
11673,1167300,247,1
11674,1167400,246,1
11675,1167500,246,2
11676,1167600,247,2
11677,1167700,248,0
11678,1167800,246,0
11679,1167900,250,0
11680,1168000,246,0
11681,1168100,246,0
11682,1168200,245,0
11683,1168300,248,0
11684,1168400,248,2
11685,1168500,249,2
11686,1168600,248,0
11687,1168700,249,2
11688,1168800,248,2
11689,1168900,246,3
11690,1169000,249,2
11691,1169100,248,0
11692,1169200,249,4
11693,1169300,250,0
11694,1169400,246,0
11695,1169500,248,2
11696,1169600,247,0
11697,1169700,249,1
11698,1169800,249,1
11699,1169900,248,1
11700,1170000,248,2
11701,1170100,248,1
11702,1170200,253,1
11703,1170300,255,1
11704,1170400,254,2
11705,1170500,255,2
11706,1170600,255,2
11707,1170700,250,2
11708,1170800,248,0
11709,1170900,246,0
11710,1171000,246,3
11711,1171100,254,0
11712,1171200,253,0
11713,1171300,246,0
11714,1171400,244,0
11715,1171500,245,1
11716,1171600,246,1
11717,1171700,245,1
11718,1171800,247,1
11719,1171900,245,1
11720,1172000,246,1
11721,1172100,250,0
11722,1172200,248,1
11723,1172300,247,0
11724,1172400,246,0
11725,1172500,248,0
11726,1172600,246,1
11727,1172700,249,0
11728,1172800,247,0
11729,1172900,246,0
11730,1173000,245,0
11731,1173100,250,4
11732,1173200,250,0
11733,1173300,246,4
11734,1173400,254,0
11735,1173500,244,1
11736,1173600,244,0
11737,1173700,246,0
11738,1173800,246,0
11739,1173900,245,0
11740,1174000,248,0
11741,1174100,255,0
11742,1174200,246,1
11743,1174300,247,2
11744,1174400,246,3
11745,1174500,245,3
11746,1174600,250,1
11747,1174700,247,0
11748,1174800,246,0
11749,1174900,247,0
11750,1175000,246,0
11751,1175100,247,0
11752,1175200,247,0
11753,1175300,247,0
11754,1175400,246,0
11755,1175500,248,0
11756,1175600,245,0
11757,1175700,246,0
11758,1175800,249,0
11759,1175900,249,0
11760,1176000,250,1
11761,1176100,247,0
11762,1176200,253,0
11763,1176300,248,0
11764,1176400,247,1
11765,1176500,246,1
11766,1176600,247,0
11767,1176700,249,0
11768,1176800,247,0
11769,1176900,248,1
11770,1177000,249,1
11771,1177100,251,0
11772,1177200,252,1
11773,1177300,249,0
11774,1177400,248,0
11775,1177500,249,0
11776,1177600,254,0
11777,1177700,251,0
11778,1177800,249,0
11779,1177900,247,0
11780,1178000,247,0
11781,1178100,247,0
11782,1178200,247,0
11783,1178300,246,0
11784,1178400,253,0
11785,1178500,246,0
11786,1178600,247,0
11787,1178700,244,2
11788,1178800,246,0
11789,1178900,247,1
11790,1179000,245,3
11791,1179100,245,1
11792,1179200,244,1
11793,1179300,245,1
11794,1179400,245,4
11795,1179500,246,0
11796,1179600,246,3
11797,1179700,245,3
11798,1179800,245,2
11799,1179900,247,2
11800,1180000,246,2
11801,1180100,247,0
11802,1180200,247,3
11803,1180300,249,3
11804,1180400,247,0
11805,1180500,245,1
11806,1180600,244,1
11807,1180700,245,1
11808,1180800,247,0
11809,1180900,245,0
11810,1181000,247,3
11811,1181100,247,0
11812,1181200,247,2
11813,1181300,249,2
11814,1181400,247,1
11815,1181500,249,2
11816,1181600,248,1
11817,1181700,243,0
11818,1181800,242,2
11819,1181900,247,0
11820,1182000,245,0
11821,1182100,248,0
11822,1182200,245,0
11823,1182300,247,0
11824,1182400,244,1
11825,1182500,245,1
11826,1182600,245,1
11827,1182700,245,1
11828,1182800,245,1
11829,1182900,244,1
11830,1183000,243,1
11831,1183100,243,1
11832,1183200,242,0
11833,1183300,245,1
11834,1183400,247,0
11835,1183500,247,0
11836,1183600,243,1
11837,1183700,243,1
11838,1183800,247,1
11839,1183900,247,1
11840,1184000,255,4
11841,1184100,255,0
11842,1184200,255,2
11843,1184300,255,2
11844,1184400,255,0
11845,1184500,255,2
11846,1184600,255,4
11847,1184700,255,0
11848,1184800,255,2
11849,1184900,255,0
11850,1185000,255,4
11851,1185100,255,0
11852,1185200,255,1
11853,1185300,255,0
11854,1185400,255,0
11855,1185500,255,2
11856,1185600,255,2
11857,1185700,255,3
11858,1185800,249,5
11859,1185900,249,4
11860,1186000,251,0
11861,1186100,251,5
11862,1186200,250,1
11863,1186300,248,3
11864,1186400,249,1
11865,1186500,248,2
11866,1186600,255,6
11867,1186700,255,5
11868,1186800,255,5
11869,1186900,255,5
11870,1187000,255,1
11871,1187100,245,5
11872,1187200,245,4
11873,1187300,245,6
11874,1187400,245,0
11875,1187500,255,0
11876,1187600,247,0
11877,1187700,247,0
11878,1187800,248,0
11879,1187900,248,0
11880,1188000,248,0
11881,1188100,248,0
11882,1188200,248,0
11883,1188300,251,0
11884,1188400,251,0
11885,1188500,251,2
11886,1188600,255,1
11887,1188700,251,2
11888,1188800,252,0
11889,1188900,252,1
11890,1189000,250,0
11891,1189100,251,1
11892,1189200,251,1
11893,1189300,251,2
11894,1189400,251,3
11895,1189500,250,3
11896,1189600,250,4
11897,1189700,251,5
11898,1189800,251,2
11899,1189900,251,4
11900,1190000,250,5
11901,1190100,250,3
11902,1190200,250,3
11903,1190300,250,3
11904,1190400,250,3
11905,1190500,248,3
11906,1190600,247,3
11907,1190700,251,4
11908,1190800,246,3
11909,1190900,247,1
11910,1191000,252,4
11911,1191100,254,0
11912,1191200,255,3
11913,1191300,250,1
11914,1191400,246,3
11915,1191500,246,3
11916,1191600,246,0
11917,1191700,245,4
11918,1191800,254,0
11919,1191900,255,0
11920,1192000,253,0
11921,1192100,245,0
11922,1192200,244,1
11923,1192300,244,3
11924,1192400,245,2
11925,1192500,245,2
11926,1192600,244,0
11927,1192700,244,0
11928,1192800,248,0
11929,1192900,249,2
11930,1193000,252,2
11931,1193100,255,2
11932,1193200,255,3
11933,1193300,255,0
11934,1193400,255,0
11935,1193500,255,6
11936,1193600,255,3
11937,1193700,255,3
11938,1193800,255,11
11939,1193900,255,0
11940,1194000,255,7
11941,1194100,255,0
11942,1194200,253,0
11943,1194300,245,0
11944,1194400,247,2
11945,1194500,247,7
11946,1194600,248,7
11947,1194700,250,4
11948,1194800,248,5
11949,1194900,248,4
11950,1195000,248,5
11951,1195100,248,5
11952,1195200,249,3
11953,1195300,248,4
11954,1195400,249,4
11955,1195500,247,4
11956,1195600,249,4
11957,1195700,248,5
11958,1195800,248,2
11959,1195900,246,0
11960,1196000,244,6
11961,1196100,244,5
11962,1196200,245,5
11963,1196300,246,3
11964,1196400,247,5
11965,1196500,248,3
11966,1196600,248,6
11967,1196700,252,4
11968,1196800,255,3
11969,1196900,247,4
11970,1197000,251,2
11971,1197100,248,5
11972,1197200,250,4
11973,1197300,245,0
11974,1197400,246,0
11975,1197500,245,0
11976,1197600,247,0
11977,1197700,245,0
11978,1197800,250,0
11979,1197900,246,0
11980,1198000,248,0
11981,1198100,249,0
11982,1198200,247,0
11983,1198300,248,0
11984,1198400,250,0
11985,1198500,251,0
11986,1198600,247,0
11987,1198700,248,0
11988,1198800,251,0
11989,1198900,247,0
11990,1199000,250,2
11991,1199100,251,1
11992,1199200,247,4
11993,1199300,251,2
11994,1199400,248,4
11995,1199500,245,4
11996,1199600,247,4
11997,1199700,246,4
11998,1199800,247,4
11999,1199900,248,4
12000,1200000,245,4
12001,1200100,243,0
12002,1200200,246,2
12003,1200300,245,6
12004,1200400,245,3
12005,1200500,249,4
12006,1200600,247,3
12007,1200700,255,5
12008,1200800,245,7
12009,1200900,242,2
12010,1201000,247,2
12011,1201100,245,3
12012,1201200,245,4
12013,1201300,245,0
12014,1201400,252,4
12015,1201500,251,4
12016,1201600,247,1
12017,1201700,244,1
12018,1201800,242,0
12019,1201900,247,0
12020,1202000,247,0
12021,1202100,249,0
12022,1202200,251,0
12023,1202300,250,0
12024,1202400,243,0
12025,1202500,243,0
12026,1202600,244,0
12027,1202700,247,0
12028,1202800,242,0
12029,1202900,249,1
12030,1203000,244,1
12031,1203100,249,0
12032,1203200,254,0
12033,1203300,252,3
12034,1203400,253,0
12035,1203500,251,4
12036,1203600,248,0
12037,1203700,248,4
12038,1203800,248,1
12039,1203900,246,0
12040,1204000,249,0
12041,1204100,249,2
12042,1204200,248,1
12043,1204300,249,2
12044,1204400,248,2
12045,1204500,250,5
12046,1204600,248,0
12047,1204700,247,1
12048,1204800,248,0
12049,1204900,245,0
12050,1205000,245,0
12051,1205100,245,0
12052,1205200,246,0
12053,1205300,248,0
12054,1205400,248,0
12055,1205500,248,0
12056,1205600,246,0
12057,1205700,245,0
12058,1205800,247,0
12059,1205900,247,0
12060,1206000,246,0
12061,1206100,247,0
12062,1206200,247,2
12063,1206300,246,0
12064,1206400,249,1
12065,1206500,247,1
12066,1206600,250,4
12067,1206700,245,0
12068,1206800,245,1
12069,1206900,247,1
12070,1207000,246,1
12071,1207100,242,1
12072,1207200,248,2
12073,1207300,248,2
12074,1207400,248,3
12075,1207500,249,4
12076,1207600,249,4
12077,1207700,249,3
12078,1207800,249,5
12079,1207900,250,1
12080,1208000,251,0
12081,1208100,252,1
12082,1208200,252,1
12083,1208300,252,2
12084,1208400,248,0
12085,1208500,243,1
12086,1208600,248,6
12087,1208700,248,6
12088,1208800,246,4
12089,1208900,246,4
12090,1209000,247,4
12091,1209100,249,4
12092,1209200,247,1
12093,1209300,245,0
12094,1209400,245,0
12095,1209500,244,0
12096,1209600,247,0
12097,1209700,245,1
12098,1209800,246,4
12099,1209900,248,0
12100,1210000,245,4
12101,1210100,247,1
12102,1210200,248,3
12103,1210300,247,5
12104,1210400,247,5
12105,1210500,248,1
12106,1210600,246,3
12107,1210700,246,2
12108,1210800,246,1
12109,1210900,247,0
