Trial;Subject;Color;Name;Stimulus;Start Time [ms];End Time [ms];Fixation Start [ms];Fixation Duration [ms];Fixation End [ms];Position X;Position Y;Average Pupil Size [px] X;Average Pupil Size [px] Y;Average Pupil Diameter [mm];Dispersion X;Dispersion Y;Eye;Number;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;62093;133;62226;553.4;693.6;80.5;69.8;3.7;18.0;4.0;Binocular;160;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;62326;199;62526;452.0;735.9;81.7;70.5;3.7;10.0;7.0;Binocular;161;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;62626;266;62892;331.1;860.2;81.8;73.1;3.7;18.0;21.0;Binocular;162;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;62992;266;63258;313.8;859.9;80.8;73.8;3.8;8.0;10.0;Binocular;163;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;63358;299;63657;385.7;800.5;77.2;69.2;3.6;13.0;13.0;Binocular;164;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;63724;365;64090;573.0;679.2;75.9;65.7;3.6;18.0;13.0;Binocular;165;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;64157;99;64256;541.5;694.1;77.0;67.3;3.7;6.0;0.0;Binocular;166;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;64323;133;64456;512.7;738.7;81.3;71.5;3.7;15.0;24.0;Binocular;167;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;64523;166;64689;528.0;723.8;80.4;71.0;3.8;24.0;22.0;Binocular;168;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;65122;266;65388;460.2;721.3;81.9;71.5;3.8;21.0;16.0;Binocular;169;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;65454;66;65521;542.0;666.4;82.0;69.5;3.8;8.0;5.0;Binocular;170;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;65587;166;65754;495.4;636.2;80.6;68.4;3.7;19.0;68.0;Binocular;171;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;65820;266;66087;557.0;560.9;78.1;64.4;3.6;3.0;10.0;Binocular;172;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;66220;299;66519;495.0;678.6;76.4;66.1;3.6;68.0;88.0;Binocular;173;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;66586;99;66685;465.9;704.0;79.0;69.3;3.6;1.0;2.0;Binocular;174;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;66785;166;66952;363.6;789.2;80.2;71.8;3.7;12.0;20.0;Binocular;175;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;67052;299;67351;409.2;694.5;81.9;71.4;3.8;27.0;82.0;Binocular;176;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;67418;66;67484;433.4;752.3;84.0;75.5;3.8;0.0;19.0;Binocular;177;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;67551;266;67817;405.4;808.2;84.4;77.5;3.9;41.0;32.0;Binocular;178;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;67917;232;68150;402.2;779.1;83.4;76.0;3.9;12.0;7.0;Binocular;179;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;68216;66;68283;401.7;759.3;83.0;75.0;3.9;1.0;0.0;Binocular;180;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;68349;66;68416;388.0;760.9;83.0;74.0;3.8;0.0;3.0;Binocular;181;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;68516;166;68682;407.8;743.8;83.0;73.6;3.8;8.0;5.0;Binocular;182;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;68749;166;68915;429.2;731.5;82.8;74.8;3.8;11.0;4.0;Binocular;183;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;68981;66;69048;439.4;741.6;83.5;75.0;3.8;5.0;2.0;Binocular;184;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;69248;332;69580;477.5;920.0;87.7;84.2;4.0;87.0;68.0;Binocular;185;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;69680;99;69780;532.0;835.2;85.0;80.7;4.0;4.0;2.0;Binocular;186;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;69913;133;70046;489.9;887.4;82.5;78.8;3.8;2.0;14.0;Binocular;187;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;70113;199;70313;331.3;793.1;78.7;71.2;3.7;26.0;20.0;Binocular;188;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;70512;166;70679;699.7;729.6;78.2;72.4;3.6;82.0;91.0;Binocular;189;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;70745;266;71011;484.7;769.2;80.1;71.8;3.7;96.0;84.0;Binocular;190;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;71078;133;71211;490.7;673.9;79.5;69.3;3.7;57.0;52.0;Binocular;191;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;71278;99;71377;569.4;598.6;77.7;64.3;3.7;8.0;1.0;Binocular;192;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;71444;399;71843;565.2;580.0;78.7;64.6;3.7;12.0;17.0;Binocular;193;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;71910;266;72176;590.8;554.4;79.6;65.1;3.7;4.0;5.0;Binocular;194;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;72276;66;72342;560.4;581.4;78.5;65.0;3.7;7.0;8.0;Binocular;195;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;72409;99;72509;489.2;632.0;78.3;65.3;3.7;17.0;17.0;Binocular;196;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;72575;133;72708;459.4;678.5;79.5;67.8;3.7;10.0;18.0;Binocular;197;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;72808;166;72975;400.0;788.3;81.2;71.6;3.8;49.0;39.0;Binocular;198;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;73041;232;73274;320.0;862.2;80.7;73.1;3.8;53.0;50.0;Binocular;199;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;73341;99;73441;329.9;855.3;81.7;73.7;3.8;5.0;12.0;Binocular;200;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;73507;66;73574;336.4;829.5;82.0;73.5;3.8;0.0;3.0;Binocular;201;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;73640;133;73773;328.2;804.2;82.0;73.0;3.8;11.0;1.0;Binocular;202;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;73840;299;74139;412.0;768.1;83.0;73.7;3.8;15.0;7.0;Binocular;203;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;74239;133;74372;450.8;748.0;83.5;73.8;3.9;18.0;9.0;Binocular;204;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;74472;232;74705;459.4;776.6;83.3;74.6;3.9;41.0;14.0;Binocular;205;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;74772;166;74938;560.8;740.8;84.8;74.6;3.9;11.0;12.0;Binocular;206;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;75038;233;75271;568.0;860.6;87.1;78.3;4.0;24.0;60.0;Binocular;207;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;75337;199;75537;525.7;867.7;87.2;78.5;4.0;5.0;46.0;Binocular;208;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;75604;199;75803;524.3;863.7;87.2;78.2;4.0;39.0;49.0;Binocular;209;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;75870;132;76003;467.5;954.4;86.5;80.3;3.9;45.0;54.0;Binocular;210;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;76069;232;76302;397.8;816.7;83.0;74.6;3.8;43.0;192.0;Binocular;211;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;76402;133;76535;431.3;749.8;82.8;74.3;3.8;11.0;5.0;Binocular;212;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;76635;199;76835;497.3;776.4;82.8;75.0;3.8;3.0;80.0;Binocular;213;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;76935;266;77201;483.1;774.4;83.3;75.0;3.8;16.0;49.0;Binocular;214;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;77267;233;77500;507.9;742.0;82.1;74.3;3.8;4.0;27.0;Binocular;215;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;77567;99;77667;506.8;785.8;82.7;75.0;3.8;3.0;26.0;Binocular;216;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;77733;100;77834;452.0;880.7;83.7;77.3;3.8;9.0;25.0;Binocular;217;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;78299;66;78365;446.8;1014.5;83.0;56.5;3.5;12.0;42.0;Binocular;218;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;78432;199;78632;525.7;945.8;84.7;78.5;3.8;3.0;20.0;Binocular;219;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;78698;366;79064;514.1;984.6;85.7;79.8;3.9;18.0;30.0;Binocular;220;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;79131;299;79430;470.3;1006.4;83.9;78.6;3.8;17.0;35.0;Binocular;221;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;79497;266;79763;478.5;1004.9;86.5;81.4;3.9;42.0;37.0;Binocular;222;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;79830;199;80029;488.2;1001.1;88.2;83.0;4.0;15.0;20.0;Binocular;223;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;80096;66;80162;511.9;993.4;88.0;82.5;4.0;0.0;1.0;Binocular;224;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;80229;299;80528;552.1;963.8;86.9;80.6;4.0;35.0;39.0;Binocular;225;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;80595;399;80994;531.7;986.6;85.3;79.5;3.8;65.0;40.0;Binocular;226;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;81127;133;81261;914.6;742.1;76.8;78.0;3.7;297.0;47.0;Binocular;227;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;81527;366;81893;449.3;867.8;84.5;78.4;3.8;245.0;94.0;Binocular;228;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;82126;166;82292;152.8;1260.4;87.0;86.0;3.9;11.0;35.0;Binocular;229;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;82458;266;82725;348.4;933.0;86.1;80.9;3.9;101.0;121.0;Binocular;230;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;82825;133;82958;371.5;1081.0;88.3;84.3;4.0;11.0;40.0;Binocular;231;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;83024;99;83124;409.8;961.1;88.0;81.3;4.0;3.0;12.0;Binocular;232;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;83590;133;83723;575.4;614.7;86.0;77.5;4.0;66.0;9.0;Binocular;233;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;83923;99;84023;507.5;821.6;91.3;89.0;4.0;1.0;34.0;Binocular;234;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;84089;133;84222;501.1;847.7;92.5;92.5;4.1;3.0;19.0;Binocular;235;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;84289;332;84621;574.0;820.2;91.3;88.6;4.0;93.0;30.0;Binocular;236;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;84688;66;84755;494.7;885.4;88.0;88.5;4.0;6.0;3.0;Binocular;237;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;84821;166;84988;453.6;852.1;88.8;88.0;4.0;24.0;14.0;Binocular;238;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;85054;66;85121;440.5;893.7;88.5;89.0;4.0;8.0;10.0;Binocular;239;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;85520;399;85919;787.1;593.2;84.0;74.0;3.9;48.0;26.0;Binocular;240;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;85986;66;86052;773.1;608.9;84.0;73.5;3.8;8.0;4.0;Binocular;241;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;86119;166;86285;364.3;689.4;82.4;70.4;3.8;118.0;11.0;Binocular;242;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;86352;99;86452;388.7;751.7;81.7;72.0;3.7;11.0;14.0;Binocular;243;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;86551;366;86917;458.0;747.8;78.3;68.1;3.6;23.0;60.0;Binocular;244;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;87017;99;87117;484.0;856.4;81.7;73.3;3.8;20.0;7.0;Binocular;245;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;87184;66;87250;487.0;872.6;83.0;74.0;3.8;3.0;7.0;Binocular;246;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;87317;199;87516;481.7;822.1;83.8;73.3;3.8;13.0;35.0;Binocular;247;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;87583;66;87650;462.7;827.6;85.5;77.0;3.9;17.0;18.0;Binocular;248;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;88016;199;88215;595.3;768.0;89.7;79.3;4.0;3.0;257.0;Binocular;249;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;88348;133;88482;648.4;750.1;91.8;86.8;4.0;5.0;7.0;Binocular;250;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;88548;399;88947;647.7;791.5;89.3;87.0;4.0;44.0;63.0;Binocular;251;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;89047;66;89114;506.7;1006.3;85.0;81.0;3.8;12.0;68.0;Binocular;252;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;89447;133;89580;803.4;792.6;86.3;84.5;3.9;49.0;45.0;Binocular;253;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;89646;266;89913;663.8;854.9;87.1;84.1;3.8;50.0;29.0;Binocular;254;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;90445;166;90611;214.6;746.5;77.6;75.4;3.6;34.0;12.0;Binocular;255;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;90711;133;90844;247.2;693.1;73.8;69.8;3.5;23.0;21.0;Binocular;256;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;91243;1430;92674;256.6;649.5;75.7;70.6;3.6;44.0;25.0;Binocular;257;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;92741;233;92974;287.9;670.7;78.4;74.0;3.8;3.0;2.0;Binocular;258;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;93140;332;93473;335.2;779.7;82.3;72.2;3.9;178.0;197.0;Binocular;259;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;93540;66;93606;387.2;883.8;84.0;76.5;3.9;13.0;5.0;Binocular;260;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;93673;66;93739;371.2;921.6;84.5;78.0;4.0;9.0;13.0;Binocular;261;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;93806;99;93906;447.5;900.7;86.3;78.3;4.0;41.0;62.0;Binocular;262;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;94405;66;94471;385.7;630.3;74.0;69.5;4.0;92.0;14.0;Binocular;263;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;94538;133;94671;-234.8;574.7;68.3;65.0;3.7;379.0;65.0;Binocular;264;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;94970;199;95170;283.2;727.9;80.2;68.0;3.7;191.0;99.0;Binocular;265;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;95237;199;95436;555.6;615.7;77.5;61.3;3.5;24.0;103.0;Binocular;266;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;95603;166;95769;657.6;542.7;69.6;56.8;3.3;7.0;9.0;Binocular;267;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;95869;366;96235;535.8;676.0;72.4;61.3;3.3;37.0;77.0;Binocular;268;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;96302;133;96435;536.1;715.3;70.3;57.5;3.2;8.0;6.0;Binocular;269;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;96601;133;96734;662.4;613.4;73.0;62.5;3.4;4.0;49.0;Binocular;270;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;96801;199;97000;776.0;448.7;74.3;57.3;3.5;18.0;115.0;Binocular;271;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;97067;266;97333;738.5;418.4;77.5;58.8;3.6;55.0;139.0;Binocular;272;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;97400;66;97466;819.5;498.4;74.5;58.5;3.4;12.0;3.0;Binocular;273;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;97999;233;98232;924.5;437.9;62.0;47.6;2.9;13.0;16.0;Binocular;274;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;98365;66;98431;870.9;349.2;57.0;42.0;2.8;17.0;18.0;Binocular;275;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;98498;66;98564;739.1;625.1;60.5;47.0;2.5;34.0;37.0;Binocular;276;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;98697;66;98764;580.1;605.0;62.0;50.5;2.8;4.0;41.0;Binocular;277;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;98831;99;98930;452.9;569.6;63.7;51.0;2.9;13.0;4.0;Binocular;278;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;98997;66;99063;445.1;639.2;66.0;57.0;3.0;1.0;3.0;Binocular;279;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;99130;99;99230;457.7;655.7;68.0;58.7;3.2;2.0;9.0;Binocular;280;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;99296;199;99496;486.4;671.7;68.8;59.8;3.2;20.0;9.0;Binocular;281;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;99563;199;99762;461.5;712.3;65.8;58.8;3.1;9.0;7.0;Binocular;282;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;99829;265;100095;426.7;741.2;66.1;61.4;3.1;5.0;5.0;Binocular;283;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;100195;133;100328;385.5;739.0;67.3;62.8;3.2;3.0;1.0;Binocular;284;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;100428;166;100594;419.6;746.2;66.0;60.6;3.1;4.0;3.0;Binocular;285;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;100727;266;100993;343.9;786.9;63.5;60.4;3.0;17.0;4.0;Binocular;286;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;101060;199;101260;381.4;782.7;65.8;61.3;3.0;4.0;5.0;Binocular;287;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;101326;99;101426;425.6;794.1;66.3;62.7;3.0;4.0;0.0;Binocular;288;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;101493;133;101626;550.8;815.0;68.5;63.8;3.1;2.0;8.0;Binocular;289;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;102058;133;102191;694.0;298.7;62.8;44.0;3.0;13.0;40.0;Binocular;290;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;102258;99;102358;753.3;349.2;61.7;44.0;2.9;24.0;5.0;Binocular;291;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;102458;99;102557;819.0;367.8;64.0;47.7;3.2;15.0;2.0;Binocular;292;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;108148;365;108514;607.0;730.6;66.9;58.4;2.9;165.0;275.0;Binocular;293;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;108580;166;108747;556.7;735.1;67.6;60.8;3.1;20.0;24.0;Binocular;294;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;108880;233;109113;612.5;765.3;65.0;59.9;2.9;22.0;15.0;Binocular;295;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;109179;266;109446;641.4;759.3;62.1;57.5;2.8;1.0;12.0;Binocular;296;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;109579;232;109812;371.4;827.5;61.0;56.3;2.8;9.0;2.0;Binocular;297;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;109878;232;110111;418.8;805.8;61.1;57.7;2.8;20.0;4.0;Binocular;298;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;110178;166;110344;473.5;790.7;60.4;56.8;2.8;5.0;7.0;Binocular;299;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;110477;299;110777;563.8;766.9;60.1;55.6;2.7;2.0;5.0;Binocular;300;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;110877;66;110943;511.3;778.9;59.0;54.5;2.7;2.0;0.0;Binocular;301;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;111010;233;111243;605.8;777.1;62.3;58.0;2.8;5.0;2.0;Binocular;302;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;111542;133;111675;308.8;868.1;60.0;57.8;2.8;14.0;4.0;Binocular;303;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;111775;99;111875;340.6;856.4;60.3;57.3;2.8;1.0;7.0;Binocular;304;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;111941;99;112041;354.4;841.9;60.0;57.3;2.8;17.0;5.0;Binocular;305;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;112241;99;112341;496.6;795.1;62.0;57.3;2.8;1.0;10.0;Binocular;306;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;112407;232;112640;565.3;775.0;61.0;56.6;2.8;12.0;6.0;Binocular;307;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;112707;133;112840;528.9;667.2;56.8;49.8;2.5;11.0;9.0;Binocular;308;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;112973;99;113073;489.4;765.6;59.0;54.0;2.7;4.0;1.0;Binocular;309;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;113139;299;113439;479.1;760.8;58.4;54.3;2.7;29.0;22.0;Binocular;310;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;113605;133;113738;448.5;704.4;56.3;50.3;2.6;5.0;48.0;Binocular;311;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;113805;232;114038;505.9;655.9;58.3;50.1;2.7;8.0;10.0;Binocular;312;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;114104;266;114371;435.9;674.7;57.0;52.0;2.7;7.0;4.0;Binocular;313;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;114470;132;114603;491.8;672.9;57.8;50.5;2.8;2.0;1.0;Binocular;314;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;114670;166;114837;408.5;700.5;57.6;52.8;2.8;6.0;4.0;Binocular;315;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;114903;299;115203;479.2;699.0;62.0;55.1;2.9;48.0;4.0;Binocular;316;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;115269;266;115535;402.5;725.2;60.5;55.4;2.8;6.0;5.0;Binocular;317;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;115602;132;115735;434.9;718.6;60.5;55.0;2.9;1.0;2.0;Binocular;318;
