Trial;Subject;Color;Name;Stimulus;Start Time [ms];End Time [ms];Saccade Start [ms];Saccade Duration [ms];Saccade End [ms];StartPosition X;StartPosition Y;EndPosition X;EndPosition Y;Amplitude [°];Acceleration  Average [°/s²];Acceleration  Peak [°/s²];Deceleration  Peak [°/s²];Velocity  Average [°/s];Velocity  Peak [°/s];Peak Velocity at [%];Eye;Number;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4256507;66;4256574;445.8;449.4;406.9;628.2;10.6;-;-;-;-;-;-;Binocular;13056;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4256641;66;4256707;586.9;519.4;611.7;695.9;10.0;-;-;-;-;-;-;Binocular;13057;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4256740;166;4256907;605.7;686.8;417.8;619.6;32.9;-;-;-;-;-;-;Binocular;13058;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4257140;99;4257240;663.7;762.8;851.9;1015.0;25.8;-;-;-;-;-;-;Binocular;13059;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4257705;66;4257772;784.9;769.2;819.2;779.0;3.2;-;-;-;-;-;-;Binocular;13060;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4257905;66;4257972;844.5;772.0;849.1;764.0;0.6;-;-;-;-;-;-;Binocular;13061;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4258038;299;4258338;893.5;762.2;388.9;668.1;42.3;-;-;-;-;-;-;Binocular;13062;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4258437;66;4258504;426.2;677.4;489.6;626.9;4.3;-;-;-;-;-;-;Binocular;13063;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4258637;99;4258737;479.4;646.6;436.7;662.1;3.0;-;-;-;-;-;-;Binocular;13064;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4258903;66;4258970;421.1;706.2;501.2;671.7;4.6;-;-;-;-;-;-;Binocular;13065;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4259070;66;4259136;511.9;671.7;519.0;667.8;0.7;-;-;-;-;-;-;Binocular;13066;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4259203;133;4259336;506.5;669.2;676.2;1072.7;17.0;-;-;-;-;-;-;Binocular;13067;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4259369;99;4259469;673.9;1061.7;661.8;980.0;4.7;-;-;-;-;-;-;Binocular;13068;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4259768;99;4259868;628.1;727.2;516.7;610.5;9.7;-;-;-;-;-;-;Binocular;13069;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4260068;66;4260135;521.1;567.8;542.0;601.5;2.0;-;-;-;-;-;-;Binocular;13070;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4260767;66;4260833;974.7;1010.8;1076.0;1214.5;20.6;-;-;-;-;-;-;Binocular;13071;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4260867;99;4260966;1166.6;1539.2;1038.8;1165.5;24.6;-;-;-;-;-;-;Binocular;13072;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4261399;66;4261466;855.2;838.8;861.5;851.0;1.2;-;-;-;-;-;-;Binocular;13073;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4261499;66;4261565;870.3;868.1;779.6;899.5;5.0;-;-;-;-;-;-;Binocular;13074;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4261998;99;4262098;699.2;1113.0;681.2;807.3;22.3;-;-;-;-;-;-;Binocular;13075;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4262231;166;4262397;675.5;816.2;528.2;729.6;39.3;-;-;-;-;-;-;Binocular;13076;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4262464;66;4262530;539.2;735.0;549.1;734.8;0.7;-;-;-;-;-;-;Binocular;13077;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4262630;133;4262763;599.6;778.0;511.4;741.3;8.8;-;-;-;-;-;-;Binocular;13078;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4263163;66;4263229;553.3;771.1;591.4;791.7;2.2;-;-;-;-;-;-;Binocular;13079;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4263329;66;4263395;589.4;781.9;587.3;774.2;0.4;-;-;-;-;-;-;Binocular;13080;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4263495;66;4263562;582.5;752.1;577.0;739.3;0.8;-;-;-;-;-;-;Binocular;13081;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4263662;66;4263728;539.1;688.5;512.3;674.5;2.5;-;-;-;-;-;-;Binocular;13082;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4264294;66;4264361;594.4;784.0;576.7;1039.1;13.6;-;-;-;-;-;-;Binocular;13083;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4264460;99;4264560;592.4;757.2;565.7;657.1;7.2;-;-;-;-;-;-;Binocular;13084;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4264660;132;4264793;553.9;643.0;777.2;786.4;11.3;-;-;-;-;-;-;Binocular;13085;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4265425;66;4265492;792.9;779.5;612.9;636.7;11.4;-;-;-;-;-;-;Binocular;13086;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4265692;99;4265791;701.5;625.0;934.0;805.1;22.9;-;-;-;-;-;-;Binocular;13087;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4265958;66;4266024;827.1;709.4;850.9;793.8;4.6;-;-;-;-;-;-;Binocular;13088;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4266124;132;4266257;775.6;728.7;858.3;983.1;14.7;-;-;-;-;-;-;Binocular;13089;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4266357;66;4266424;803.8;899.2;663.3;915.8;7.1;-;-;-;-;-;-;Binocular;13090;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4266557;66;4266623;622.3;879.2;611.9;846.3;1.9;-;-;-;-;-;-;Binocular;13091;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4266723;99;4266823;622.2;799.0;740.2;816.3;8.1;-;-;-;-;-;-;Binocular;13092;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4266989;99;4267089;655.5;747.5;625.4;1001.0;14.9;-;-;-;-;-;-;Binocular;13093;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4267122;66;4267189;606.3;773.2;586.0;866.4;8.1;-;-;-;-;-;-;Binocular;13094;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4267289;66;4267355;590.7;821.4;710.5;838.8;6.6;-;-;-;-;-;-;Binocular;13095;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4267988;66;4268054;672.3;690.1;753.6;666.5;5.6;-;-;-;-;-;-;Binocular;13096;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4268121;133;4268254;733.5;661.9;776.3;755.7;23.3;-;-;-;-;-;-;Binocular;13097;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4268387;66;4268453;732.7;709.3;723.2;695.0;1.3;-;-;-;-;-;-;Binocular;13098;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4268520;99;4268620;746.3;638.0;980.6;810.7;16.3;-;-;-;-;-;-;Binocular;13099;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4268853;99;4268953;813.5;707.5;627.3;629.6;10.5;-;-;-;-;-;-;Binocular;13100;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4269252;66;4269319;690.1;799.2;613.2;684.3;7.8;-;-;-;-;-;-;Binocular;13101;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4269485;99;4269585;631.7;758.4;631.8;709.5;5.8;-;-;-;-;-;-;Binocular;13102;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4270150;66;4270217;546.7;741.6;558.0;759.0;1.4;-;-;-;-;-;-;Binocular;13103;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4270284;66;4270350;577.3;801.0;602.2;870.4;4.3;-;-;-;-;-;-;Binocular;13104;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4270417;66;4270483;645.8;1028.7;650.4;737.8;17.5;-;-;-;-;-;-;Binocular;13105;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4270550;99;4270650;528.0;590.1;290.0;558.5;27.0;-;-;-;-;-;-;Binocular;13106;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4270916;99;4271016;575.4;480.9;249.9;270.0;24.2;-;-;-;-;-;-;Binocular;13107;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4271115;66;4271182;357.9;373.6;244.5;601.1;14.1;-;-;-;-;-;-;Binocular;13108;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4271282;66;4271348;577.5;645.3;720.7;680.5;12.7;-;-;-;-;-;-;Binocular;13109;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4271914;66;4271981;533.6;594.8;631.8;900.3;15.8;-;-;-;-;-;-;Binocular;13110;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4272114;232;4272347;630.8;802.1;680.0;695.2;33.7;-;-;-;-;-;-;Binocular;13111;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4272380;66;4272446;649.9;801.4;620.2;672.2;11.2;-;-;-;-;-;-;Binocular;13112;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4272513;66;4272579;572.1;583.9;743.6;801.0;13.3;-;-;-;-;-;-;Binocular;13113;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4273079;66;4273145;665.4;846.3;641.5;905.6;3.7;-;-;-;-;-;-;Binocular;13114;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4274510;66;4274576;542.1;375.6;694.6;337.9;8.3;-;-;-;-;-;-;Binocular;13115;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4274842;66;4274909;636.2;451.7;394.3;429.7;15.3;-;-;-;-;-;-;Binocular;13116;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4275075;66;4275142;245.1;372.2;127.0;348.1;7.8;-;-;-;-;-;-;Binocular;13117;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4275608;66;4275674;812.2;690.4;820.5;696.7;0.7;-;-;-;-;-;-;Binocular;13118;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4275741;66;4275807;835.3;715.3;838.3;729.6;1.0;-;-;-;-;-;-;Binocular;13119;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4275907;66;4275974;767.6;693.9;528.0;566.7;17.9;-;-;-;-;-;-;Binocular;13120;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4276240;99;4276340;378.0;445.0;698.7;606.5;17.4;-;-;-;-;-;-;Binocular;13121;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4276739;66;4276806;731.9;698.0;898.7;780.7;13.7;-;-;-;-;-;-;Binocular;13122;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4276839;66;4276905;969.6;885.7;896.4;824.0;6.3;-;-;-;-;-;-;Binocular;13123;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4277637;66;4277704;654.1;788.3;504.2;734.5;9.0;-;-;-;-;-;-;Binocular;13124;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4278103;66;4278170;473.8;673.2;289.7;599.6;13.2;-;-;-;-;-;-;Binocular;13125;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4278236;133;4278369;358.6;608.4;63.6;416.7;19.7;-;-;-;-;-;-;Binocular;13126;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4278403;66;4278469;88.9;420.0;195.1;441.6;6.2;-;-;-;-;-;-;Binocular;13127;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4278569;133;4278702;463.0;495.3;513.7;566.6;28.9;-;-;-;-;-;-;Binocular;13128;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4278935;99;4279035;601.0;597.3;534.0;551.6;4.0;-;-;-;-;-;-;Binocular;13129;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4279168;99;4279268;501.1;498.4;412.8;712.8;11.7;-;-;-;-;-;-;Binocular;13130;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4280033;66;4280100;839.5;716.8;992.4;869.6;14.5;-;-;-;-;-;-;Binocular;13131;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4280333;66;4280399;747.5;658.9;841.3;626.3;5.2;-;-;-;-;-;-;Binocular;13132;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4280566;99;4280666;648.0;468.9;470.5;477.6;9.7;-;-;-;-;-;-;Binocular;13133;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4280765;99;4280865;502.3;499.1;312.9;260.8;17.5;-;-;-;-;-;-;Binocular;13134;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4280899;66;4280965;41.4;-14.4;192.7;113.6;15.1;-;-;-;-;-;-;Binocular;13135;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4281032;66;4281098;474.5;336.2;478.1;510.8;11.8;-;-;-;-;-;-;Binocular;13136;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4281131;66;4281198;602.3;474.7;612.4;566.0;6.2;-;-;-;-;-;-;Binocular;13137;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4281398;66;4281464;663.0;508.8;668.3;518.4;0.9;-;-;-;-;-;-;Binocular;13138;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4281497;66;4281564;675.6;533.0;715.7;604.3;4.3;-;-;-;-;-;-;Binocular;13139;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4281630;66;4281697;715.0;592.2;708.0;588.7;0.6;-;-;-;-;-;-;Binocular;13140;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4281897;66;4281963;632.9;578.0;612.3;690.1;6.0;-;-;-;-;-;-;Binocular;13141;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4282063;66;4282130;551.6;566.1;686.9;566.0;7.0;-;-;-;-;-;-;Binocular;13142;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4282429;99;4282529;765.2;622.5;456.3;383.6;19.0;-;-;-;-;-;-;Binocular;13143;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4282595;66;4282662;84.8;128.3;202.2;233.9;9.1;-;-;-;-;-;-;Binocular;13144;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4282729;99;4282828;451.4;417.2;562.3;499.8;27.3;-;-;-;-;-;-;Binocular;13145;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4282928;66;4282995;693.3;600.6;610.8;589.7;5.2;-;-;-;-;-;-;Binocular;13146;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4283028;66;4283095;628.1;838.2;643.5;584.5;22.2;-;-;-;-;-;-;Binocular;13147;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4283161;99;4283261;629.7;602.6;255.0;567.7;18.7;-;-;-;-;-;-;Binocular;13148;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4283527;66;4283594;413.1;603.5;241.5;564.9;9.3;-;-;-;-;-;-;Binocular;13149;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4284093;66;4284160;638.2;471.7;414.8;393.4;12.6;-;-;-;-;-;-;Binocular;13150;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4284292;99;4284392;320.1;362.4;713.2;609.4;23.0;-;-;-;-;-;-;Binocular;13151;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4284459;99;4284559;935.5;822.5;791.0;706.0;11.1;-;-;-;-;-;-;Binocular;13152;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4284692;99;4284792;647.1;632.4;752.9;722.3;11.8;-;-;-;-;-;-;Binocular;13153;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4285025;66;4285091;611.7;596.5;451.3;400.4;12.8;-;-;-;-;-;-;Binocular;13154;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4285324;166;4285490;331.4;465.3;515.9;607.5;22.2;-;-;-;-;-;-;Binocular;13155;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4285624;66;4285690;516.1;591.4;507.7;612.8;1.3;-;-;-;-;-;-;Binocular;13156;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4285723;66;4285790;501.7;586.5;500.8;535.9;3.6;-;-;-;-;-;-;Binocular;13157;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4285956;99;4286056;568.0;598.0;592.4;810.0;11.2;-;-;-;-;-;-;Binocular;13158;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4286855;133;4286988;792.7;659.4;768.1;577.9;5.9;-;-;-;-;-;-;Binocular;13159;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4287121;99;4287221;577.8;591.2;488.0;709.1;15.9;-;-;-;-;-;-;Binocular;13160;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4287454;133;4287587;276.0;736.1;681.0;599.5;35.2;-;-;-;-;-;-;Binocular;13161;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4288319;66;4288385;633.4;660.6;697.9;718.0;4.3;-;-;-;-;-;-;Binocular;13162;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4288452;133;4288585;702.8;722.9;665.4;863.6;6.4;-;-;-;-;-;-;Binocular;13163;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4288785;99;4288885;740.8;691.1;399.8;-117.3;44.8;-;-;-;-;-;-;Binocular;13164;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4288984;133;4289117;446.2;-172.9;614.6;-88.2;24.5;-;-;-;-;-;-;Binocular;13165;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4289151;199;4289351;613.7;-102.1;923.1;414.0;38.6;-;-;-;-;-;-;Binocular;13166;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4289450;99;4289550;1163.3;831.4;1062.5;646.4;14.7;-;-;-;-;-;-;Binocular;13167;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4289750;66;4289816;876.3;489.2;812.6;665.8;10.4;-;-;-;-;-;-;Binocular;13168;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4290016;66;4290082;669.9;705.5;814.1;888.5;14.3;-;-;-;-;-;-;Binocular;13169;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4290315;66;4290382;806.2;1035.5;805.0;1058.9;1.9;-;-;-;-;-;-;Binocular;13170;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4290448;99;4290548;785.6;1033.6;765.7;924.1;7.3;-;-;-;-;-;-;Binocular;13171;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4290881;66;4290948;556.4;742.2;366.1;784.6;9.8;-;-;-;-;-;-;Binocular;13172;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4291181;66;4291247;272.1;795.3;259.0;795.7;1.0;-;-;-;-;-;-;Binocular;13173;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4292012;66;4292079;443.2;443.0;453.3;555.3;7.7;-;-;-;-;-;-;Binocular;13174;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4292112;66;4292179;577.0;501.4;607.7;581.4;6.1;-;-;-;-;-;-;Binocular;13175;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4292245;66;4292312;672.2;543.2;450.0;389.2;13.0;-;-;-;-;-;-;Binocular;13176;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4292412;99;4292512;-45.2;53.7;206.6;246.9;15.4;-;-;-;-;-;-;Binocular;13177;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4292611;66;4292678;422.9;401.7;359.4;600.2;11.8;-;-;-;-;-;-;Binocular;13178;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4292711;66;4292778;396.6;590.2;264.0;304.8;17.7;-;-;-;-;-;-;Binocular;13179;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4292944;66;4293011;426.8;346.2;361.0;489.5;8.7;-;-;-;-;-;-;Binocular;13180;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4293144;132;4293277;578.3;452.3;653.8;525.4;20.8;-;-;-;-;-;-;Binocular;13181;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4293443;66;4293510;628.0;564.6;612.7;804.8;11.5;-;-;-;-;-;-;Binocular;13182;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4293643;66;4293709;613.2;591.6;610.9;569.5;1.7;-;-;-;-;-;-;Binocular;13183;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4293809;66;4293876;588.6;538.3;574.9;520.5;1.6;-;-;-;-;-;-;Binocular;13184;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4293976;66;4294042;559.1;522.3;551.1;524.0;0.5;-;-;-;-;-;-;Binocular;13185;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4294142;66;4294209;527.2;499.2;540.6;524.3;2.0;-;-;-;-;-;-;Binocular;13186;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4294408;133;4294541;538.9;516.9;209.5;691.0;17.6;-;-;-;-;-;-;Binocular;13187;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4294774;99;4294874;429.4;665.9;449.6;689.2;4.0;-;-;-;-;-;-;Binocular;13188;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4295174;132;4295307;579.7;770.2;458.8;523.8;13.7;-;-;-;-;-;-;Binocular;13189;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4295440;66;4295506;511.8;563.9;589.7;349.0;14.7;-;-;-;-;-;-;Binocular;13190;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4295540;99;4295640;643.9;116.4;597.1;280.0;10.3;-;-;-;-;-;-;Binocular;13191;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4295739;66;4295806;560.2;369.6;618.3;398.4;3.4;-;-;-;-;-;-;Binocular;13192;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4296072;66;4296139;583.4;374.3;573.0;385.1;1.3;-;-;-;-;-;-;Binocular;13193;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4296405;66;4296471;557.3;330.5;513.4;274.8;3.6;-;-;-;-;-;-;Binocular;13194;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4296904;66;4296971;418.6;368.0;402.3;505.2;9.4;-;-;-;-;-;-;Binocular;13195;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4297004;133;4297137;562.1;499.1;678.6;584.3;22.5;-;-;-;-;-;-;Binocular;13196;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4297203;66;4297270;676.4;581.5;706.1;631.5;2.9;-;-;-;-;-;-;Binocular;13197;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4297470;66;4297536;718.0;746.5;595.8;679.0;7.5;-;-;-;-;-;-;Binocular;13198;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4297869;99;4297969;625.8;821.3;573.4;786.7;26.7;-;-;-;-;-;-;Binocular;13199;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4298102;66;4298168;516.8;746.5;547.3;899.0;9.8;-;-;-;-;-;-;Binocular;13200;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4298302;66;4298368;696.6;774.4;781.6;538.3;16.2;-;-;-;-;-;-;Binocular;13201;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4298701;66;4298767;609.1;559.6;610.5;575.8;1.5;-;-;-;-;-;-;Binocular;13202;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4299333;66;4299400;561.8;379.5;554.0;368.0;1.2;-;-;-;-;-;-;Binocular;13203;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4299533;66;4299599;579.7;352.5;587.8;349.3;0.6;-;-;-;-;-;-;Binocular;13204;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4300464;66;4300531;594.8;400.6;594.7;347.3;3.8;-;-;-;-;-;-;Binocular;13205;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;4300598;66;4300664;607.8;272.1;622.3;313.6;2.4;-;-;-;-;-;-;Binocular;13206;
