Trial;Subject;Color;Name;Stimulus;Start Time [ms];End Time [ms];Fixation Start [ms];Fixation Duration [ms];Fixation End [ms];Position X;Position Y;Average Pupil Size [px] X;Average Pupil Size [px] Y;Average Pupil Diameter [mm];Dispersion X;Dispersion Y;Eye;Number;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3202438;133;3202571;625.7;688.0;75.5;56.3;3.2;12.0;42.0;Binocular;9192;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3202671;266;3202937;458.7;85.3;62.4;47.5;3.2;145.0;198.0;Binocular;9193;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3203103;332;3203436;571.5;334.5;58.2;45.2;2.9;221.0;77.0;Binocular;9194;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3203968;299;3204268;1072.1;861.2;57.8;60.1;3.3;188.0;65.0;Binocular;9195;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3204334;166;3204501;1127.4;856.7;60.4;63.6;3.5;101.0;40.0;Binocular;9196;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3205566;299;3205865;879.1;595.4;54.0;49.7;2.7;22.0;85.0;Binocular;9197;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3206198;66;3206264;826.5;630.5;47.0;46.0;2.7;49.0;80.0;Binocular;9198;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3206364;499;3206863;708.3;372.5;47.7;43.9;2.7;30.0;74.0;Binocular;9199;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3206930;233;3207163;720.1;367.7;49.0;44.7;2.8;10.0;12.0;Binocular;9200;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3207462;266;3207728;737.4;380.2;50.4;46.9;2.9;14.0;9.0;Binocular;9201;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3207795;199;3207995;744.4;362.0;53.8;48.0;3.1;1.0;4.0;Binocular;9202;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3208061;99;3208161;742.6;423.2;51.7;47.3;2.7;3.0;3.0;Binocular;9203;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3208228;299;3208527;755.9;472.3;53.6;48.2;2.8;11.0;80.0;Binocular;9204;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3208594;66;3208660;772.9;536.4;52.0;48.0;2.7;3.0;2.0;Binocular;9205;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3208727;66;3208793;783.7;559.9;53.5;48.5;2.7;6.0;8.0;Binocular;9206;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3208860;299;3209159;783.9;461.9;50.0;45.6;2.8;22.0;121.0;Binocular;9207;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3209259;199;3209459;840.9;663.6;56.0;48.5;2.7;53.0;120.0;Binocular;9208;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3209659;66;3209725;775.7;565.8;57.5;50.0;2.7;0.0;1.0;Binocular;9209;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3209891;133;3210024;818.3;721.6;55.0;46.5;2.5;34.0;96.0;Binocular;9210;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3210124;199;3210324;779.3;384.5;47.7;42.3;2.7;10.0;8.0;Binocular;9211;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3210624;99;3210723;807.3;413.1;48.3;43.3;2.7;2.0;1.0;Binocular;9212;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3211622;199;3211821;-17.4;-182.7;59.3;58.2;3.1;139.0;254.0;Binocular;9213;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3211888;133;3212021;49.6;-168.4;64.8;57.5;3.2;31.0;86.0;Binocular;9214;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3212154;100;3212254;902.5;403.6;66.3;51.3;3.3;202.0;123.0;Binocular;9215;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3212320;99;3212420;705.6;383.7;71.3;54.0;3.4;68.0;24.0;Binocular;9216;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3212587;99;3212687;808.6;499.4;76.0;60.7;3.6;12.0;13.0;Binocular;9217;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3212753;133;3212886;791.5;543.7;77.8;64.3;3.7;13.0;14.0;Binocular;9218;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3213019;99;3213119;903.1;568.5;76.7;65.3;3.8;79.0;51.0;Binocular;9219;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3213618;99;3213718;830.5;560.3;64.3;57.0;3.2;12.0;6.0;Binocular;9220;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3213884;99;3213984;894.5;536.7;53.0;47.3;2.8;2.0;26.0;Binocular;9221;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3214051;133;3214184;873.1;482.8;49.3;44.5;2.6;11.0;7.0;Binocular;9222;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3214683;133;3214816;867.6;555.3;50.5;45.3;2.5;6.0;15.0;Binocular;9223;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3215116;166;3215282;879.5;552.0;49.8;44.6;2.6;14.0;32.0;Binocular;9224;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3215981;99;3216081;895.6;608.5;51.7;47.0;2.5;2.0;4.0;Binocular;9225;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3216147;66;3216214;893.8;591.0;50.5;46.5;2.5;4.0;0.0;Binocular;9226;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3216413;299;3216713;872.0;530.2;52.3;46.6;2.6;7.0;20.0;Binocular;9227;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3216779;99;3216879;879.5;553.7;52.7;46.7;2.6;4.0;5.0;Binocular;9228;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3217079;133;3217212;852.4;625.0;54.8;43.3;2.5;1.0;21.0;Binocular;9229;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3217378;266;3217645;851.8;525.9;54.9;47.0;2.6;4.0;7.0;Binocular;9230;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3217711;133;3217844;948.9;524.6;24.5;21.8;2.7;8.0;5.0;Binocular;9231;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3217911;199;3218110;955.3;514.6;22.8;21.8;2.6;13.0;28.0;Binocular;9232;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3218177;166;3218343;912.4;477.5;41.2;35.2;2.6;19.0;8.0;Binocular;9233;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3218510;66;3218576;989.4;558.3;41.0;36.0;1.9;5.0;8.0;Binocular;9234;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3218776;133;3218909;988.0;673.7;48.8;44.8;2.8;8.0;27.0;Binocular;9235;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3220240;133;3220373;563.8;359.5;61.3;47.8;2.8;117.0;50.0;Binocular;9236;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3220473;132;3220606;414.9;355.3;66.8;56.3;3.1;31.0;35.0;Binocular;9237;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3220673;665;3221338;677.1;543.5;75.0;62.4;3.4;213.0;222.0;Binocular;9238;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3221405;299;3221704;719.3;583.6;81.2;68.8;3.7;133.0;20.0;Binocular;9239;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3221771;66;3221837;764.4;500.5;82.5;67.5;3.8;6.0;13.0;Binocular;9240;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3221904;99;3222004;730.5;446.8;84.7;65.7;3.8;6.0;16.0;Binocular;9241;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3222070;133;3222203;1289.4;702.1;71.0;71.0;4.2;211.0;186.0;Binocular;9242;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3222303;365;3222669;868.2;550.1;84.5;69.5;4.0;132.0;46.0;Binocular;9243;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3222736;166;3222902;807.3;581.3;81.6;68.4;3.8;24.0;10.0;Binocular;9244;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3223069;798;3223867;714.4;569.2;80.8;68.0;3.8;37.0;39.0;Binocular;9245;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3224566;299;3224865;492.2;465.0;84.2;74.0;3.9;128.0;99.0;Binocular;9246;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3224932;266;3225198;901.2;663.8;83.1;74.0;4.0;27.0;16.0;Binocular;9247;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3225597;99;3225697;763.5;551.4;86.3;73.0;4.1;5.0;6.0;Binocular;9248;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3225764;99;3225864;738.8;553.4;84.7;72.7;4.0;8.0;4.0;Binocular;9249;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3225963;565;3226529;727.7;576.9;83.5;71.9;3.9;12.0;18.0;Binocular;9250;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3227195;99;3227295;902.8;442.6;61.0;51.3;3.0;15.0;45.0;Binocular;9251;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3227361;99;3227461;880.1;362.0;43.7;36.3;2.0;1.0;11.0;Binocular;9252;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3227527;99;3227627;886.3;340.3;26.7;21.3;2.6;3.0;7.0;Binocular;9253;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3227694;166;3227860;894.9;322.1;0.0;0.0;0.0;0.0;0.0;Binocular;9254;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3227927;66;3227993;917.8;313.7;26.0;19.5;2.7;9.0;4.0;Binocular;9255;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3228459;133;3228592;432.7;486.8;59.0;53.5;2.8;190.0;41.0;Binocular;9256;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3228692;532;3229224;631.1;554.4;71.7;61.1;3.2;201.0;124.0;Binocular;9257;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3229291;166;3229457;782.2;647.4;75.6;65.6;3.5;5.0;18.0;Binocular;9258;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3229524;66;3229591;751.8;666.0;79.0;69.5;3.5;6.0;3.0;Binocular;9259;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3229657;399;3230056;417.7;421.5;80.8;72.2;3.8;40.0;133.0;Binocular;9260;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3230622;365;3230988;930.4;834.7;83.7;79.8;4.0;112.0;44.0;Binocular;9261;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3231055;99;3231155;904.4;792.8;76.7;72.3;3.7;8.0;6.0;Binocular;9262;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3231454;199;3231654;510.8;538.1;75.5;68.0;3.5;58.0;48.0;Binocular;9263;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3231787;465;3232253;533.9;421.1;80.8;68.2;3.8;240.0;208.0;Binocular;9264;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3232319;199;3232519;785.5;705.0;87.5;78.3;4.1;32.0;86.0;Binocular;9265;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3232619;332;3232951;532.7;539.5;89.4;80.2;4.1;65.0;224.0;Binocular;9266;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3233051;199;3233251;641.6;269.6;88.3;61.2;4.2;53.0;108.0;Binocular;9267;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3233417;133;3233550;910.5;371.8;88.5;64.0;4.4;25.0;13.0;Binocular;9268;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3233683;99;3233783;769.6;402.3;91.3;70.0;4.4;95.0;13.0;Binocular;9269;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3233883;233;3234116;932.9;665.4;88.4;79.9;4.4;292.0;177.0;Binocular;9270;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3234183;199;3234382;786.9;622.4;81.8;72.3;3.9;52.0;17.0;Binocular;9271;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3234515;133;3234648;561.8;494.1;72.3;62.8;3.3;5.0;26.0;Binocular;9272;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3234748;99;3234848;586.0;535.0;71.3;61.7;3.3;2.0;1.0;Binocular;9273;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3235148;133;3235281;418.7;351.4;72.3;61.8;3.4;155.0;21.0;Binocular;9274;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3235347;166;3235514;825.2;516.9;76.6;62.2;3.6;4.0;20.0;Binocular;9275;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3235580;66;3235647;884.9;607.8;78.0;66.5;3.8;4.0;4.0;Binocular;9276;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3235713;366;3236079;681.9;552.9;85.2;72.8;3.9;98.0;46.0;Binocular;9277;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3236146;66;3236212;672.9;630.0;88.0;78.5;4.0;9.0;12.0;Binocular;9278;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3236312;399;3236712;571.7;644.0;92.2;85.6;4.2;76.0;58.0;Binocular;9279;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3236778;99;3236878;682.0;712.1;95.7;87.7;4.3;16.0;10.0;Binocular;9280;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3236944;632;3237577;579.0;402.0;94.5;76.6;4.4;154.0;363.0;Binocular;9281;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3237677;133;3237810;518.2;309.4;95.3;74.8;4.4;5.0;18.0;Binocular;9282;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3237876;232;3238109;503.5;360.6;94.9;77.4;4.4;21.0;25.0;Binocular;9283;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3238508;332;3238841;615.8;536.0;95.6;81.4;4.4;121.0;124.0;Binocular;9284;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3238908;199;3239107;726.6;673.2;98.0;87.7;4.5;17.0;17.0;Binocular;9285;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3239207;99;3239307;734.8;693.0;97.7;88.3;4.5;0.0;5.0;Binocular;9286;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3239407;133;3239540;748.9;754.5;98.3;91.3;4.5;19.0;16.0;Binocular;9287;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3239606;66;3239673;725.5;704.7;100.0;89.5;4.6;0.0;19.0;Binocular;9288;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3239773;133;3239906;692.1;643.7;98.8;87.3;4.6;14.0;4.0;Binocular;9289;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3239973;266;3240239;640.1;605.2;99.0;88.0;4.6;23.0;32.0;Binocular;9290;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3240305;199;3240505;660.7;598.1;100.3;88.0;4.6;19.0;3.0;Binocular;9291;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3240671;232;3240904;611.1;579.5;100.9;89.3;4.6;39.0;10.0;Binocular;9292;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3240971;133;3241104;603.8;617.9;102.0;92.0;4.6;2.0;31.0;Binocular;9293;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3241204;99;3241304;601.2;676.2;102.3;93.3;4.6;1.0;7.0;Binocular;9294;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3241403;1597;3243001;535.8;529.3;100.2;88.1;4.6;85.0;247.0;Binocular;9295;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3243067;232;3243300;499.0;524.0;100.1;89.3;4.6;3.0;44.0;Binocular;9296;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3243400;166;3243566;499.4;580.9;99.8;91.6;4.6;1.0;21.0;Binocular;9297;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3243733;66;3243799;498.5;630.5;99.0;92.0;4.5;2.0;5.0;Binocular;9298;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3244332;299;3244631;1064.7;1036.8;81.0;82.8;4.1;20.0;31.0;Binocular;9299;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3244698;66;3244764;1060.2;1069.0;76.0;77.0;3.8;0.0;1.0;Binocular;9300;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3244831;232;3245064;1061.8;1070.7;71.7;67.7;3.6;5.0;26.0;Binocular;9301;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3245130;99;3245230;1062.6;1085.2;67.7;51.3;3.4;2.0;4.0;Binocular;9302;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3245330;199;3245530;740.6;748.6;72.0;63.5;3.2;10.0;11.0;Binocular;9303;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3245596;99;3245696;560.4;627.6;74.3;65.3;3.3;6.0;12.0;Binocular;9304;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3245762;166;3245929;202.1;429.2;71.8;70.8;3.5;3.0;2.0;Binocular;9305;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3245995;1464;3247460;234.1;467.0;82.5;81.3;4.0;28.0;41.0;Binocular;9306;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3247626;532;3248158;230.4;479.8;85.8;86.9;4.3;9.0;20.0;Binocular;9307;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3248724;166;3248890;892.6;505.5;84.6;62.4;4.1;36.0;106.0;Binocular;9308;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3249157;365;3249523;969.0;646.2;70.5;65.9;3.6;199.0;105.0;Binocular;9309;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3249988;99;3250088;625.9;563.5;65.7;55.0;3.0;22.0;10.0;Binocular;9310;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3250155;332;3250488;779.9;612.0;72.4;61.9;3.3;58.0;22.0;Binocular;9311;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3250587;532;3251120;799.2;673.2;83.6;74.0;3.8;13.0;71.0;Binocular;9312;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3251220;399;3251619;798.7;747.1;90.8;82.1;4.2;5.0;36.0;Binocular;9313;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3251686;332;3252018;790.0;790.8;93.4;85.7;4.3;4.0;17.0;Binocular;9314;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3252085;99;3252185;806.1;822.4;93.3;88.0;4.4;10.0;17.0;Binocular;9315;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3252684;365;3253050;420.0;472.0;90.5;83.4;4.3;86.0;35.0;Binocular;9316;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3253116;166;3253283;551.7;513.0;94.2;82.4;4.3;26.0;12.0;Binocular;9317;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3253349;1397;3254747;546.6;620.7;99.3;91.4;4.5;18.0;69.0;Binocular;9318;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3254813;199;3255013;598.8;612.1;100.7;90.0;4.5;2.0;3.0;Binocular;9319;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3255080;366;3255446;548.9;667.2;100.9;95.1;4.5;7.0;2.0;Binocular;9320;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3255545;199;3255745;546.1;671.2;102.0;95.3;4.6;7.0;7.0;Binocular;9321;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3255812;99;3255912;600.5;626.3;101.7;92.7;4.6;0.0;2.0;Binocular;9322;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3255978;199;3256178;589.9;633.0;100.5;92.0;4.5;3.0;3.0;Binocular;9323;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3256244;199;3256444;578.2;641.8;101.5;92.7;4.5;6.0;3.0;Binocular;9324;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3256511;399;3256910;539.9;707.1;103.2;98.3;4.6;4.0;8.0;Binocular;9325;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3256976;99;3257076;572.0;659.6;104.3;95.0;4.6;1.0;1.0;Binocular;9326;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3258673;99;3258773;1067.3;720.1;86.0;82.0;4.5;82.0;106.0;Binocular;9327;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3258840;266;3259106;933.0;478.2;76.4;64.8;4.0;118.0;149.0;Binocular;9328;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3259306;66;3259372;982.6;881.2;65.0;57.5;2.9;21.0;66.0;Binocular;9329;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3260004;365;3260370;525.9;611.9;79.1;72.6;3.5;250.0;149.0;Binocular;9330;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3260437;199;3260637;499.1;617.7;87.2;81.3;3.9;37.0;26.0;Binocular;9331;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3260770;166;3260936;527.3;464.8;88.8;76.2;4.0;24.0;12.0;Binocular;9332;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3261069;299;3261369;626.3;473.5;96.1;80.1;4.4;7.0;32.0;Binocular;9333;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3261435;299;3261735;648.2;381.1;97.4;76.0;4.5;12.0;85.0;Binocular;9334;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3261801;166;3261968;655.2;342.4;97.8;74.0;4.6;5.0;10.0;Binocular;9335;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3262068;132;3262201;806.3;436.1;98.0;76.0;4.6;3.0;44.0;Binocular;9336;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3262300;233;3262534;1008.2;503.7;92.7;74.6;4.6;52.0;21.0;Binocular;9337;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3262633;166;3262800;1112.9;656.7;89.4;80.2;4.7;111.0;77.0;Binocular;9338;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3262866;232;3263099;1057.6;623.4;90.9;79.3;4.6;41.0;47.0;Binocular;9339;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3263166;366;3263532;972.7;540.3;92.2;74.9;4.5;123.0;147.0;Binocular;9340;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3264230;99;3264330;930.2;907.3;89.7;84.0;4.2;52.0;102.0;Binocular;9341;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3264430;499;3264929;683.4;266.9;65.8;49.8;3.3;174.0;305.0;Binocular;9342;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3264996;99;3265096;871.4;525.6;54.7;46.7;2.8;56.0;85.0;Binocular;9343;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3265195;66;3265262;860.3;461.5;52.0;46.5;2.8;6.0;6.0;Binocular;9344;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3265428;199;3265628;889.5;485.7;51.3;46.7;2.7;11.0;16.0;Binocular;9345;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3265695;66;3265761;902.0;501.0;51.5;47.5;2.7;2.0;1.0;Binocular;9346;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3265828;66;3265894;911.7;520.8;54.0;47.5;2.8;2.0;2.0;Binocular;9347;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3265961;99;3266061;917.7;538.4;54.7;48.7;2.8;0.0;1.0;Binocular;9348;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3266161;99;3266260;920.3;549.6;56.0;50.0;2.9;1.0;2.0;Binocular;9349;
Trial001;wendy-1-unified;Coral;wendy;wendy-1-recording.avi;0;4414932;3266460;199;3266660;932.8;573.9;56.7;51.5;2.9;5.0;5.0;Binocular;9350;
