Trial;Subject;Color;Name;Stimulus;Start Time [ms];End Time [ms];Saccade Start [ms];Saccade Duration [ms];Saccade End [ms];StartPosition X;StartPosition Y;EndPosition X;EndPosition Y;Amplitude [°];Acceleration  Average [°/s²];Acceleration  Peak [°/s²];Deceleration  Peak [°/s²];Velocity  Average [°/s];Velocity  Peak [°/s];Peak Velocity at [%];Eye;Number;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1620559;66;1620626;372.7;609.5;300.7;586.3;5.0;-;-;-;-;-;-;Binocular;4910;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1620759;99;1620858;277.1;624.8;274.1;656.3;2.2;-;-;-;-;-;-;Binocular;4911;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1621324;99;1621424;766.8;226.8;784.5;401.6;11.1;-;-;-;-;-;-;Binocular;4912;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1621591;66;1621657;773.7;506.4;1007.6;487.2;11.9;-;-;-;-;-;-;Binocular;4913;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1621690;99;1621790;1044.9;462.8;816.2;480.3;15.6;-;-;-;-;-;-;Binocular;4914;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1622755;66;1622822;718.7;471.4;728.8;466.9;0.9;-;-;-;-;-;-;Binocular;4915;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1623254;66;1623321;859.5;421.0;896.8;426.2;3.0;-;-;-;-;-;-;Binocular;4916;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1623354;99;1623454;894.5;419.4;898.4;447.5;2.1;-;-;-;-;-;-;Binocular;4917;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1623953;66;1624020;804.1;404.5;799.5;397.2;0.7;-;-;-;-;-;-;Binocular;4918;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1624086;99;1624186;784.3;393.8;765.1;397.7;1.3;-;-;-;-;-;-;Binocular;4919;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1624319;99;1624419;767.4;448.9;1102.4;660.0;20.0;-;-;-;-;-;-;Binocular;4920;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1624752;66;1624818;1342.5;652.9;1397.9;560.2;8.3;-;-;-;-;-;-;Binocular;4921;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1625118;66;1625184;1306.4;564.3;1469.5;398.5;14.0;-;-;-;-;-;-;Binocular;4922;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1625517;99;1625617;1209.3;252.8;1336.8;442.1;15.2;-;-;-;-;-;-;Binocular;4923;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1625717;199;1625917;1115.7;632.5;995.4;561.6;25.0;-;-;-;-;-;-;Binocular;4924;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1625950;66;1626016;956.4;558.5;1033.1;705.8;9.5;-;-;-;-;-;-;Binocular;4925;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1626416;66;1626482;940.6;611.8;627.2;618.3;23.7;-;-;-;-;-;-;Binocular;4926;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1626881;66;1626948;54.0;289.1;282.4;298.5;16.3;-;-;-;-;-;-;Binocular;4927;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1627048;166;1627214;288.6;435.2;226.6;551.8;39.0;-;-;-;-;-;-;Binocular;4928;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1627447;66;1627514;384.3;603.4;563.0;692.1;9.6;-;-;-;-;-;-;Binocular;4929;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1627713;99;1627813;671.4;700.0;1066.0;481.3;28.5;-;-;-;-;-;-;Binocular;4930;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1628579;66;1628645;871.2;468.5;824.4;521.4;5.2;-;-;-;-;-;-;Binocular;4931;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1628745;66;1628811;735.0;510.7;748.6;698.9;9.6;-;-;-;-;-;-;Binocular;4932;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1629311;99;1629411;312.9;503.7;337.2;532.6;2.7;-;-;-;-;-;-;Binocular;4933;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1629544;133;1629677;341.4;580.6;303.8;774.7;16.4;-;-;-;-;-;-;Binocular;4934;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1629910;66;1629976;376.2;691.6;380.2;721.3;2.1;-;-;-;-;-;-;Binocular;4935;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1630043;66;1630109;504.8;712.5;626.3;633.9;12.2;-;-;-;-;-;-;Binocular;4936;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1630376;66;1630442;564.7;751.0;668.6;727.5;6.9;-;-;-;-;-;-;Binocular;4937;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1630542;133;1630675;580.3;781.9;1071.8;734.7;25.1;-;-;-;-;-;-;Binocular;4938;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1630908;166;1631074;1066.0;685.9;862.7;980.5;33.4;-;-;-;-;-;-;Binocular;4939;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1631707;99;1631806;378.1;406.0;750.2;664.4;21.5;-;-;-;-;-;-;Binocular;4940;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1631939;66;1632006;788.0;736.3;789.3;746.0;0.7;-;-;-;-;-;-;Binocular;4941;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1632073;99;1632172;835.2;750.1;889.4;742.7;5.7;-;-;-;-;-;-;Binocular;4942;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1632472;66;1632539;894.2;707.5;898.8;715.4;0.8;-;-;-;-;-;-;Binocular;4943;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1632705;133;1632838;925.0;729.6;799.5;683.7;5.3;-;-;-;-;-;-;Binocular;4944;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1633437;99;1633537;1462.3;809.4;1337.5;669.4;14.1;-;-;-;-;-;-;Binocular;4945;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1633903;133;1634036;825.4;628.8;1074.8;400.4;18.1;-;-;-;-;-;-;Binocular;4946;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1634136;66;1634202;968.3;462.3;1136.7;583.7;10.5;-;-;-;-;-;-;Binocular;4947;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1634269;66;1634335;1115.7;641.8;1057.6;604.2;4.2;-;-;-;-;-;-;Binocular;4948;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1634468;66;1634535;991.4;572.5;916.9;472.6;6.6;-;-;-;-;-;-;Binocular;4949;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1634635;133;1634768;919.8;447.2;943.5;445.3;1.8;-;-;-;-;-;-;Binocular;4950;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1634934;66;1635001;928.5;446.1;818.1;571.2;12.4;-;-;-;-;-;-;Binocular;4951;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1635101;99;1635200;670.8;682.5;699.3;579.5;5.9;-;-;-;-;-;-;Binocular;4952;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1635467;66;1635533;722.8;568.7;725.0;550.0;1.0;-;-;-;-;-;-;Binocular;4953;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1635600;66;1635666;725.4;562.3;726.3;569.1;0.5;-;-;-;-;-;-;Binocular;4954;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1635799;66;1635866;743.2;579.2;757.3;577.0;0.8;-;-;-;-;-;-;Binocular;4955;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1636398;66;1636465;709.5;643.0;735.5;643.6;1.3;-;-;-;-;-;-;Binocular;4956;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1636665;66;1636731;737.3;636.9;803.8;649.7;3.2;-;-;-;-;-;-;Binocular;4957;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1636898;99;1636997;766.0;641.6;519.3;688.1;11.8;-;-;-;-;-;-;Binocular;4958;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1637164;66;1637230;610.1;637.1;653.8;639.4;2.4;-;-;-;-;-;-;Binocular;4959;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1637397;99;1637497;680.0;638.9;737.0;647.6;3.0;-;-;-;-;-;-;Binocular;4960;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1637763;99;1637863;731.1;657.7;680.5;664.3;2.6;-;-;-;-;-;-;Binocular;4961;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1638062;66;1638129;690.8;664.9;754.1;681.8;3.1;-;-;-;-;-;-;Binocular;4962;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1638262;66;1638329;747.1;691.2;741.8;699.1;0.7;-;-;-;-;-;-;Binocular;4963;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1638628;66;1638695;725.4;699.2;715.5;713.9;1.0;-;-;-;-;-;-;Binocular;4964;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1639027;99;1639127;713.9;712.1;721.7;710.2;0.6;-;-;-;-;-;-;Binocular;4965;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1639194;66;1639260;728.3;708.0;666.4;705.6;3.0;-;-;-;-;-;-;Binocular;4966;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1639560;99;1639660;649.2;692.6;704.6;439.5;12.3;-;-;-;-;-;-;Binocular;4967;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1639726;99;1639826;761.9;86.3;729.5;237.8;8.0;-;-;-;-;-;-;Binocular;4968;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1639926;99;1640026;808.8;348.2;890.8;357.2;5.9;-;-;-;-;-;-;Binocular;4969;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1640325;99;1640425;1114.2;349.5;1134.3;348.6;23.3;-;-;-;-;-;-;Binocular;4970;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1640458;66;1640525;1132.7;335.7;954.5;220.9;9.9;-;-;-;-;-;-;Binocular;4971;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1640957;66;1641024;1110.3;312.9;1010.8;302.4;5.3;-;-;-;-;-;-;Binocular;4972;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1641323;66;1641390;996.6;273.7;1013.0;279.1;1.3;-;-;-;-;-;-;Binocular;4973;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1641523;66;1641590;1013.9;276.7;984.8;207.9;3.7;-;-;-;-;-;-;Binocular;4974;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1641822;99;1641922;961.6;167.2;1111.5;245.5;10.0;-;-;-;-;-;-;Binocular;4975;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1642155;66;1642222;1062.4;254.0;1055.2;253.0;0.4;-;-;-;-;-;-;Binocular;4976;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1642288;66;1642355;1062.9;256.3;1082.4;255.5;1.0;-;-;-;-;-;-;Binocular;4977;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1642455;66;1642521;1139.4;247.7;962.2;162.9;9.8;-;-;-;-;-;-;Binocular;4978;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1642654;99;1642754;974.1;160.2;979.1;157.0;0.8;-;-;-;-;-;-;Binocular;4979;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1642954;66;1643020;987.6;150.0;996.4;144.5;0.6;-;-;-;-;-;-;Binocular;4980;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1643786;66;1643852;981.0;156.9;1176.9;239.8;19.5;-;-;-;-;-;-;Binocular;4981;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1644185;66;1644252;1010.3;217.9;993.5;210.8;1.5;-;-;-;-;-;-;Binocular;4982;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1644285;66;1644352;997.0;206.3;1005.9;212.2;0.7;-;-;-;-;-;-;Binocular;4983;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1644385;99;1644485;1006.2;212.4;997.9;202.0;0.9;-;-;-;-;-;-;Binocular;4984;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1644684;66;1644751;1015.1;185.8;1010.4;179.1;0.8;-;-;-;-;-;-;Binocular;4985;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1645084;66;1645150;1025.6;163.2;1042.5;161.5;1.1;-;-;-;-;-;-;Binocular;4986;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1645250;66;1645317;1034.1;166.5;1053.2;161.9;1.0;-;-;-;-;-;-;Binocular;4987;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1645416;99;1645516;1146.5;178.8;1057.7;173.0;6.1;-;-;-;-;-;-;Binocular;4988;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1645816;133;1645949;1052.5;177.7;998.3;158.6;3.0;-;-;-;-;-;-;Binocular;4989;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1646015;133;1646148;988.9;157.0;1124.9;233.6;6.8;-;-;-;-;-;-;Binocular;4990;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1646282;99;1646381;1098.2;240.4;1095.2;308.8;4.4;-;-;-;-;-;-;Binocular;4991;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1646648;133;1646781;1079.7;328.4;1080.3;333.9;1.6;-;-;-;-;-;-;Binocular;4992;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1646814;99;1646914;1036.3;341.9;671.0;572.7;22.1;-;-;-;-;-;-;Binocular;4993;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1647047;99;1647147;614.8;801.9;644.3;691.7;6.4;-;-;-;-;-;-;Binocular;4994;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1647280;66;1647346;636.7;620.1;609.1;613.4;1.4;-;-;-;-;-;-;Binocular;4995;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1647413;99;1647513;608.9;649.6;616.7;675.1;1.8;-;-;-;-;-;-;Binocular;4996;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1647613;66;1647679;536.4;649.0;444.2;595.3;9.2;-;-;-;-;-;-;Binocular;4997;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1647746;66;1647812;496.7;571.0;557.4;606.3;3.9;-;-;-;-;-;-;Binocular;4998;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1648378;166;1648544;-147.3;687.7;227.4;644.7;34.1;-;-;-;-;-;-;Binocular;4999;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1648644;99;1648744;434.0;628.2;98.5;651.3;19.1;-;-;-;-;-;-;Binocular;5000;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1648777;99;1648877;47.1;465.6;56.9;615.8;22.0;-;-;-;-;-;-;Binocular;5001;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1649110;66;1649176;440.2;686.0;385.1;820.5;13.3;-;-;-;-;-;-;Binocular;5002;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1649410;66;1649476;-156.7;851.1;6.0;778.7;10.4;-;-;-;-;-;-;Binocular;5003;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1649509;99;1649609;244.7;683.6;285.6;852.6;24.4;-;-;-;-;-;-;Binocular;5004;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1649809;66;1649875;511.9;781.2;355.7;868.6;15.7;-;-;-;-;-;-;Binocular;5005;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1650108;66;1650175;574.0;744.6;620.3;771.4;4.0;-;-;-;-;-;-;Binocular;5006;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1650574;99;1650674;484.8;781.9;742.8;613.8;15.6;-;-;-;-;-;-;Binocular;5007;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1650841;66;1650907;1455.8;367.5;1289.2;391.7;11.7;-;-;-;-;-;-;Binocular;5008;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1650973;66;1651040;1056.5;421.6;1034.5;340.3;6.2;-;-;-;-;-;-;Binocular;5009;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1651107;66;1651173;928.4;371.4;933.7;458.8;5.7;-;-;-;-;-;-;Binocular;5010;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1651273;99;1651373;720.1;440.6;1138.8;388.1;21.8;-;-;-;-;-;-;Binocular;5011;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1651439;66;1651506;1479.3;267.0;1266.9;292.5;11.6;-;-;-;-;-;-;Binocular;5012;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1651572;66;1651639;968.4;519.2;798.3;419.1;16.5;-;-;-;-;-;-;Binocular;5013;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1651672;66;1651739;665.5;433.4;852.6;510.2;12.2;-;-;-;-;-;-;Binocular;5014;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1651806;99;1651905;874.6;530.6;797.6;563.8;20.8;-;-;-;-;-;-;Binocular;5015;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1651939;99;1652038;759.6;542.2;1151.8;616.5;18.6;-;-;-;-;-;-;Binocular;5016;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1652305;99;1652404;1047.5;595.6;1337.8;602.9;16.2;-;-;-;-;-;-;Binocular;5017;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1652604;99;1652704;944.2;511.3;926.1;582.4;13.5;-;-;-;-;-;-;Binocular;5018;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1652970;66;1653037;775.1;464.1;785.9;460.8;0.7;-;-;-;-;-;-;Binocular;5019;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1653403;66;1653469;752.6;462.4;741.9;458.8;1.0;-;-;-;-;-;-;Binocular;5020;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1653569;99;1653669;720.1;456.7;706.0;456.5;0.9;-;-;-;-;-;-;Binocular;5021;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1653935;99;1654035;693.6;451.8;673.1;461.3;1.4;-;-;-;-;-;-;Binocular;5022;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1654101;99;1654201;653.7;456.1;637.4;457.6;1.0;-;-;-;-;-;-;Binocular;5023;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1654301;99;1654401;632.1;456.4;643.4;443.3;0.9;-;-;-;-;-;-;Binocular;5024;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1654601;66;1654667;687.2;431.9;681.2;429.4;0.4;-;-;-;-;-;-;Binocular;5025;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1654867;66;1654933;663.3;437.6;659.4;444.2;0.5;-;-;-;-;-;-;Binocular;5026;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1655133;99;1655233;665.1;448.9;688.4;461.3;1.5;-;-;-;-;-;-;Binocular;5027;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1655665;99;1655765;662.4;460.8;654.0;460.5;0.7;-;-;-;-;-;-;Binocular;5028;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1655865;66;1655932;651.9;474.7;651.6;488.1;1.1;-;-;-;-;-;-;Binocular;5029;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1656065;66;1656131;629.3;505.3;775.7;594.8;8.7;-;-;-;-;-;-;Binocular;5030;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1656264;66;1656331;736.0;526.6;778.9;578.9;3.4;-;-;-;-;-;-;Binocular;5031;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1656531;66;1656597;749.1;574.6;782.4;574.0;1.8;-;-;-;-;-;-;Binocular;5032;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1656730;66;1656797;768.7;574.8;763.9;584.8;0.7;-;-;-;-;-;-;Binocular;5033;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1657030;66;1657096;746.0;607.8;789.6;621.0;2.4;-;-;-;-;-;-;Binocular;5034;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1657762;99;1657862;706.1;633.0;445.5;560.9;17.0;-;-;-;-;-;-;Binocular;5035;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1658328;66;1658394;734.5;703.9;721.6;708.1;1.0;-;-;-;-;-;-;Binocular;5036;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1658427;66;1658494;897.8;802.4;1114.5;1031.3;23.5;-;-;-;-;-;-;Binocular;5037;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1658527;66;1658594;992.1;987.3;923.5;930.5;6.9;-;-;-;-;-;-;Binocular;5038;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1659226;66;1659293;507.0;885.2;502.2;877.4;0.7;-;-;-;-;-;-;Binocular;5039;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1659426;166;1659592;524.1;834.1;562.6;890.5;6.4;-;-;-;-;-;-;Binocular;5040;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1659858;99;1659958;591.8;838.3;622.6;749.9;5.8;-;-;-;-;-;-;Binocular;5041;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1660258;66;1660324;637.0;762.8;643.8;772.3;0.8;-;-;-;-;-;-;Binocular;5042;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1661189;66;1661256;686.5;769.8;711.2;768.2;1.3;-;-;-;-;-;-;Binocular;5043;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1661855;99;1661955;718.2;756.0;730.4;742.5;1.1;-;-;-;-;-;-;Binocular;5044;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1662321;99;1662420;754.2;705.8;767.4;702.5;0.7;-;-;-;-;-;-;Binocular;5045;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1662520;66;1662587;778.2;688.7;785.0;689.2;0.5;-;-;-;-;-;-;Binocular;5046;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1662687;66;1662753;784.9;681.4;790.6;687.4;0.5;-;-;-;-;-;-;Binocular;5047;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1662920;66;1662986;808.0;700.5;787.1;720.3;1.4;-;-;-;-;-;-;Binocular;5048;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1663718;66;1663785;465.8;485.0;496.4;524.0;3.0;-;-;-;-;-;-;Binocular;5049;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1663951;66;1664018;508.3;513.0;512.9;504.7;0.5;-;-;-;-;-;-;Binocular;5050;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1664450;66;1664517;515.8;493.8;484.2;477.5;1.8;-;-;-;-;-;-;Binocular;5051;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1664717;99;1664816;488.2;463.5;1056.8;236.2;28.6;-;-;-;-;-;-;Binocular;5052;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1664983;66;1665049;966.1;116.0;963.6;71.8;2.7;-;-;-;-;-;-;Binocular;5053;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1665216;99;1665316;954.6;61.4;936.2;56.5;1.8;-;-;-;-;-;-;Binocular;5054;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;1665382;66;1665449;935.6;54.8;950.3;41.2;1.0;-;-;-;-;-;-;Binocular;5055;
